Date,Value
2013-08-31,389000.0
2013-09-30,366950.0
2013-10-31,389000.0
2013-11-30,395000.0
2013-12-31,422000.0
2014-01-31,397500.0
2014-02-28,412500.0
2014-03-31,425000.0
2014-04-30,449000.0
2014-05-31,439000.0
2014-06-30,429900.0
2014-07-31,429950.0
2014-08-31,415000.0
2014-09-30,425000.0
2014-10-31,440600.0
2014-11-30,469999.0
2014-12-31,450000.0
2015-01-31,426750.0
2015-02-28,422250.0
2015-03-31,432000.0
2015-04-30,444500.0
2015-05-31,459000.0
2015-06-30,454500.0
2015-07-31,462000.0
2015-08-31,459450.0
2015-09-30,465000.0
2015-10-31,498000.0
2015-11-30,499000.0
2015-12-31,509500.0
2016-01-31,509000.0
2016-02-29,529950.0
2016-03-31,582000.0
2016-04-30,592000.0
2016-05-31,575000.0
2016-06-30,540000.0
2016-07-31,539500.0
2016-08-31,569000.0
2016-09-30,564950.0
2016-10-31,575000.0
2016-11-30,569900.0
2016-12-31,567500.0
2017-01-31,579999.5
2017-02-28,575000.0
2017-03-31,580000.0
2017-04-30,639500.0
2017-05-31,674000.0
2017-06-30,657000.0
2017-07-31,652500.0
2017-08-31,649500.0
2017-09-30,649000.0
2017-10-31,705000.0
2017-11-30,720400.0
2017-12-31,724999.0
2018-01-31,732334.0
2018-02-28,712500.0
2018-03-31,699000.0
2018-04-30,730000.0
2018-05-31,792449.5
2018-06-30,789000.0
2018-07-31,769000.0
2018-08-31,772000.0
2018-09-30,749900.0
2018-10-31,744950.0
2018-11-30,715000.0
2018-12-31,749999.0
2019-01-31,762499.5
2019-02-28,749949.5
2019-03-31,749000.0
2019-04-30,750000.0
