Date,Value
1996-04-30,116800.0
1996-05-31,117100.0
1996-06-30,117300.0
1996-07-31,117500.0
1996-08-31,117600.0
1996-09-30,117700.0
1996-10-31,117800.0
1996-11-30,117900.0
1996-12-31,118000.0
1997-01-31,118200.0
1997-02-28,118300.0
1997-03-31,118300.0
1997-04-30,118200.0
1997-05-31,118000.0
1997-06-30,117800.0
1997-07-31,117700.0
1997-08-31,117600.0
1997-09-30,117600.0
1997-10-31,117700.0
1997-11-30,117900.0
1997-12-31,118300.0
1998-01-31,118800.0
1998-02-28,119300.0
1998-03-31,119600.0
1998-04-30,119900.0
1998-05-31,120200.0
1998-06-30,120500.0
1998-07-31,120800.0
1998-08-31,121000.0
1998-09-30,121300.0
1998-10-31,121700.0
1998-11-30,122100.0
1998-12-31,122600.0
1999-01-31,123200.0
1999-02-28,123900.0
1999-03-31,124400.0
1999-04-30,124800.0
1999-05-31,125200.0
1999-06-30,125500.0
1999-07-31,125900.0
1999-08-31,126200.0
1999-09-30,126500.0
1999-10-31,127000.0
1999-11-30,127400.0
1999-12-31,128000.0
2000-01-31,128700.0
2000-02-29,129400.0
2000-03-31,129900.0
2000-04-30,130500.0
2000-05-31,131000.0
2000-06-30,131400.0
2000-07-31,131700.0
2000-08-31,132000.0
2000-09-30,132300.0
2000-10-31,132700.0
2000-11-30,133100.0
2000-12-31,133500.0
2001-01-31,134100.0
2001-02-28,134600.0
2001-03-31,135100.0
2001-04-30,135400.0
2001-05-31,135700.0
2001-06-30,136000.0
2001-07-31,136200.0
2001-08-31,136500.0
2001-09-30,136800.0
2001-10-31,137400.0
2001-11-30,138000.0
2001-12-31,138900.0
2002-01-31,140000.0
2002-02-28,141300.0
2002-03-31,142500.0
2002-04-30,143700.0
2002-05-31,145000.0
2002-06-30,146300.0
2002-07-31,147600.0
2002-08-31,149000.0
2002-09-30,150400.0
2002-10-31,152000.0
2002-11-30,153900.0
2002-12-31,155900.0
2003-01-31,157600.0
2003-02-28,159100.0
2003-03-31,161000.0
2003-04-30,163100.0
2003-05-31,165500.0
2003-06-30,168000.0
2003-07-31,170600.0
2003-08-31,173300.0
2003-09-30,176200.0
2003-10-31,179300.0
2003-11-30,182600.0
2003-12-31,186100.0
2004-01-31,189800.0
2004-02-29,193600.0
2004-03-31,197700.0
2004-04-30,202200.0
2004-05-31,207200.0
2004-06-30,212800.0
2004-07-31,218900.0
2004-08-31,225200.0
2004-09-30,231600.0
2004-10-31,238100.0
2004-11-30,244400.0
2004-12-31,250900.0
2005-01-31,257600.0
2005-02-28,264300.0
2005-03-31,271000.0
2005-04-30,278000.0
2005-05-31,285000.0
2005-06-30,292300.0
2005-07-31,299900.0
2005-08-31,307500.0
2005-09-30,314900.0
2005-10-31,322000.0
2005-11-30,328400.0
2005-12-31,334400.0
2006-01-31,340200.0
2006-02-28,346000.0
2006-03-31,352100.0
2006-04-30,358600.0
2006-05-31,365500.0
2006-06-30,372300.0
2006-07-31,378300.0
2006-08-31,383200.0
2006-09-30,387300.0
2006-10-31,390600.0
2006-11-30,392900.0
2006-12-31,394400.0
2007-01-31,395500.0
2007-02-28,396100.0
2007-03-31,396200.0
2007-04-30,396300.0
2007-05-31,396600.0
2007-06-30,396400.0
2007-07-31,395200.0
2007-08-31,392600.0
2007-09-30,389100.0
2007-10-31,385200.0
2007-11-30,380800.0
2007-12-31,376200.0
2008-01-31,372200.0
2008-02-29,367700.0
2008-03-31,361300.0
2008-04-30,353100.0
2008-05-31,343500.0
2008-06-30,332800.0
2008-07-31,321100.0
2008-08-31,309100.0
2008-09-30,297500.0
2008-10-31,286400.0
2008-11-30,275000.0
2008-12-31,263400.0
2009-01-31,252700.0
2009-02-28,242300.0
2009-03-31,231100.0
2009-04-30,219600.0
2009-05-31,207900.0
2009-06-30,197400.0
2009-07-31,189900.0
2009-08-31,184900.0
2009-09-30,181200.0
2009-10-31,178500.0
2009-11-30,176300.0
2009-12-31,174700.0
2010-01-31,173200.0
2010-02-28,172400.0
2010-03-31,173100.0
2010-04-30,173800.0
2010-05-31,174200.0
2010-06-30,175100.0
2010-07-31,175800.0
2010-08-31,176000.0
2010-09-30,176200.0
2010-10-31,176200.0
2010-11-30,177100.0
2010-12-31,178300.0
2011-01-31,178200.0
2011-02-28,177300.0
2011-03-31,176900.0
2011-04-30,177500.0
2011-05-31,178100.0
2011-06-30,178200.0
2011-07-31,178400.0
2011-08-31,178700.0
2011-09-30,178800.0
2011-10-31,178800.0
2011-11-30,178500.0
2011-12-31,178000.0
2012-01-31,177700.0
2012-02-29,177600.0
2012-03-31,177800.0
2012-04-30,179100.0
2012-05-31,181400.0
2012-06-30,183100.0
2012-07-31,183700.0
2012-08-31,184000.0
2012-09-30,184600.0
2012-10-31,185800.0
2012-11-30,187800.0
2012-12-31,189900.0
2013-01-31,191800.0
2013-02-28,193900.0
2013-03-31,196400.0
2013-04-30,198500.0
2013-05-31,200900.0
2013-06-30,203900.0
2013-07-31,207900.0
2013-08-31,212500.0
2013-09-30,216200.0
2013-10-31,218400.0
2013-11-30,220300.0
2013-12-31,223200.0
2014-01-31,226600.0
2014-02-28,230600.0
2014-03-31,233400.0
2014-04-30,235100.0
2014-05-31,237100.0
2014-06-30,240100.0
2014-07-31,242400.0
2014-08-31,243700.0
2014-09-30,244400.0
2014-10-31,245400.0
2014-11-30,245800.0
2014-12-31,245900.0
2015-01-31,246500.0
2015-02-28,248400.0
2015-03-31,250700.0
2015-04-30,253200.0
2015-05-31,256500.0
2015-06-30,260200.0
2015-07-31,263200.0
2015-08-31,265500.0
2015-09-30,268400.0
2015-10-31,271500.0
2015-11-30,274200.0
2015-12-31,276700.0
2016-01-31,279800.0
2016-02-29,282800.0
2016-03-31,286500.0
2016-04-30,291100.0
2016-05-31,295200.0
2016-06-30,297700.0
2016-07-31,300700.0
2016-08-31,305100.0
2016-09-30,309700.0
2016-10-31,313600.0
2016-11-30,316800.0
2016-12-31,319400.0
2017-01-31,321500.0
2017-02-28,323700.0
2017-03-31,325400.0
2017-04-30,327000.0
2017-05-31,329300.0
2017-06-30,332000.0
2017-07-31,334100.0
2017-08-31,336500.0
2017-09-30,338800.0
2017-10-31,341300.0
2017-11-30,344800.0
2017-12-31,349000.0
2018-01-31,352600.0
2018-02-28,354700.0
2018-03-31,355800.0
2018-04-30,356400.0
2018-05-31,356700.0
2018-06-30,357300.0
2018-07-31,358200.0
2018-08-31,359100.0
2018-09-30,362000.0
2018-10-31,366100.0
2018-11-30,367800.0
2018-12-31,368900.0
2019-01-31,371800.0
2019-02-28,374600.0
2019-03-31,376700.0
2019-04-30,378200.0
