Date,Value
2006-02-28,239.9
2006-03-31,244.3
2006-04-30,248.6
2006-05-31,252.8
2006-06-30,256.5
2006-07-31,259.7
2006-08-31,262.2
2006-09-30,264.0
2006-10-31,265.3
2006-11-30,266.2
2006-12-31,266.9
2007-01-31,267.4
2007-02-28,267.9
2007-03-31,268.7
2007-04-30,269.7
2007-05-31,271.1
2007-06-30,273.1
2007-07-31,275.9
2007-08-31,279.4
2007-09-30,283.6
2007-10-31,288.7
2007-11-30,294.1
2007-12-31,300.3
2008-01-31,306.9
2008-02-29,313.9
2008-03-31,320.8
2008-04-30,327.9
2008-05-31,334.8
2008-06-30,341.5
2008-07-31,347.7
2008-08-31,353.4
2008-09-30,357.6
2008-10-31,361.0
2008-11-30,363.8
2008-12-31,366.1
2009-01-31,367.1
2009-02-28,367.8
2009-03-31,367.7
2009-04-30,366.5
2009-05-31,364.8
2009-06-30,363.1
2009-07-31,360.6
2009-08-31,357.3
2009-09-30,353.6
2009-10-31,349.6
2009-11-30,345.3
2009-12-31,340.6
2010-01-31,335.5
2010-02-28,330.6
2010-03-31,325.6
2010-04-30,320.5
2010-05-31,315.6
2010-06-30,310.8
2010-07-31,306.1
2010-08-31,301.7
2010-09-30,297.4
2010-10-31,293.3
2010-11-30,289.2
2010-12-31,285.1
2011-01-31,280.8
2011-02-28,276.7
2011-03-31,272.4
2011-04-30,268.0
2011-05-31,263.3
2011-06-30,258.5
2011-07-31,253.2
2011-08-31,247.8
2011-09-30,242.0
2011-10-31,236.0
2011-11-30,229.9
2011-12-31,223.9
2012-01-31,217.7
2012-02-29,211.6
2012-03-31,205.3
2012-04-30,198.9
2012-05-31,192.6
2012-06-30,186.3
2012-07-31,180.2
2012-08-31,174.4
2012-09-30,168.9
2012-10-31,163.9
2012-11-30,159.0
2012-12-31,154.5
2013-01-31,150.2
2013-02-28,146.2
2013-03-31,142.7
2013-04-30,139.6
2013-05-31,136.9
2013-06-30,134.6
2013-07-31,132.9
2013-08-31,131.7
2013-09-30,131.0
2013-10-31,130.8
2013-11-30,130.7
2013-12-31,131.0
2014-01-31,131.3
2014-02-28,131.7
2014-03-31,132.1
2014-04-30,132.3
2014-05-31,132.2
2014-06-30,131.8
2014-07-31,131.0
2014-08-31,129.7
2014-09-30,128.0
2014-10-31,126.0
2014-11-30,123.8
2014-12-31,121.6
2015-01-31,119.3
2015-02-28,117.1
2015-03-31,115.1
2015-04-30,113.3
2015-05-31,111.8
2015-06-30,110.7
2015-07-31,110.1
2015-08-31,109.9
2015-09-30,110.4
2015-10-31,111.2
2015-11-30,112.4
2015-12-31,114.1
2016-01-31,116.0
2016-02-29,118.1
2016-03-31,120.5
