,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
2366,2014-06-18,-2171184.441761085,-2252118.7217621766,-2091754.1483454525,-2171184.7063120445,-2171184.190590205
2367,2014-06-19,-2172241.463306518,-2251782.297360141,-2086436.5651659872,-2172241.727979708,-2172241.2120959205
2368,2014-06-20,-2173298.4848519503,-2254770.3364364477,-2092925.469093815,-2173298.749647372,-2173298.2336016353
2369,2014-06-21,-2174355.506397383,-2257083.194090155,-2093731.8309511035,-2174355.7713150363,-2174355.2549756635
2370,2014-06-22,-2175412.527942816,-2257720.6599463457,-2096966.6807251251,-2175412.7929827,-2175412.276353568
2371,2014-06-23,-2176469.5494882483,-2264182.1032746485,-2103196.6035393975,-2176469.8146503633,-2176469.297731472
2372,2014-06-24,-2177526.571033681,-2261263.8183428203,-2095642.28214667,-2177526.8363180277,-2177526.3191093765
2373,2014-06-25,-2178583.592579113,-2257002.087852527,-2096851.0139034905,-2178583.857985691,-2178583.3404872804
2374,2014-06-26,-2179640.614124546,-2264794.3684999268,-2098288.970546546,-2179640.879653355,-2179640.3618651847
2375,2014-06-27,-2180697.6356699783,-2262851.7431974,-2098785.3862496973,-2180697.9013210195,-2180697.383231953
2376,2014-06-28,-2181754.657215411,-2265786.5419488978,-2102444.6337384502,-2181754.922988683,-2181754.404582764
2377,2014-06-29,-2182811.6787608443,-2265080.762892356,-2104015.6946364488,-2182811.9446563474,-2182811.425933575
2378,2014-06-30,-2183868.700306277,-2272810.6421361556,-2107155.496501895,-2183868.9663240113,-2183868.447284386
2379,2014-07-01,-2184925.7218517093,-2263681.6993019003,-2102521.511092709,-2184925.9879916757,-2184925.468635197
2380,2014-07-02,-2185982.7433971423,-2266497.1148113627,-2103448.141380621,-2185983.009669332,-2185982.4900049795
2381,2014-07-03,-2187039.764942575,-2267511.5904711345,-2107910.903414985,-2187040.0313593,-2187039.51137576
2382,2014-07-04,-2188096.7864880073,-2270867.8872618554,-2114334.9618635857,-2188097.053131087,-2188096.532746541
2383,2014-07-05,-2189153.8080334403,-2271989.533371869,-2109815.824650143,-2189154.0749140894,-2189153.5541173215
2384,2014-07-06,-2190210.829578873,-2272847.9908109196,-2104955.3698967085,-2190211.096697091,-2190210.5754881026
2385,2014-07-07,-2191267.8511243053,-2267361.9049240565,-2110950.705154771,-2191268.1184778367,-2191267.596858883
2386,2014-07-08,-2192324.872669738,-2272924.3854232226,-2107022.1882599685,-2192325.1402718746,-2192324.618229664
2387,2014-07-09,-2193381.89421517,-2274292.5932497913,-2113389.607178656,-2193382.1619937047,-2193381.6396004446
2388,2014-07-10,-2194438.915760603,-2276453.6823971774,-2111768.726992479,-2194439.183532803,-2194438.6609712257
2389,2014-07-11,-2195495.9373060353,-2275979.8425329044,-2113267.8134468575,-2195496.205071902,-2195495.682342006
2390,2014-07-12,-2196552.958851468,-2276310.339669443,-2112297.957083547,-2196553.226773865,-2196552.703712787
2391,2014-07-13,-2197609.980396901,-2278708.5783096417,-2115111.084410838,-2197610.2485121842,-2197609.7250835677
2392,2014-07-14,-2198667.0019423333,-2282255.105255436,-2114346.81099244,-2198667.2702502813,-2198666.746454349
2393,2014-07-15,-2199724.023487766,-2279692.5481257,-2116120.4429601342,-2199724.2919698637,-2199723.767825129
2394,2014-07-16,-2200781.045033199,-2280356.88533529,-2116799.6047676667,-2200781.3136894465,-2200780.7892915746
2395,2014-07-17,-2201838.0665786313,-2287207.472400766,-2117518.0382766053,-2201838.335409029,-2201837.8107699375
2396,2014-07-18,-2202895.088124064,-2282412.58031447,-2125055.2182660988,-2202895.3571286113,-2202894.8322483
2397,2014-07-19,-2203952.1096694963,-2288802.831839014,-2122930.5946656098,-2203952.3788481937,-2203951.853726662
2398,2014-07-20,-2205009.1312149293,-2283863.5245825103,-2116243.5883070864,-2205009.400567776,-2205008.875205024
2399,2014-07-21,-2206066.152760362,-2287239.2123089284,-2125724.769128529,-2206066.422297728,-2206065.8966833875
2400,2014-07-22,-2207123.1743057943,-2293716.3154314896,-2134619.8303558775,-2207123.444133247,-2207122.9181617494
2401,2014-07-23,-2208180.1958512263,-2292787.4763062606,-2132764.522792675,-2208180.4659687667,-2208179.9396401118
2402,2014-07-24,-2209237.2173966593,-2291313.333904181,-2132104.3376148986,-2209237.4877301897,-2209236.9611184737
2403,2014-07-25,-2210294.238942092,-2295409.3700311645,-2130291.8259794954,-2210294.509398021,-2210293.982596837
2404,2014-07-26,-2211351.2604875243,-2293718.067226548,-2129613.8324188124,-2211351.5310658514,-2211351.004075199
2405,2014-07-27,-2212408.2820329573,-2298485.9324049363,-2128953.605213093,-2212408.5527336826,-2212408.0253814505
2406,2014-07-28,-2213465.30357839,-2300976.8119265875,-2137835.9145841394,-2213465.5744200917,-2213465.046622497
2407,2014-07-29,-2214522.3251238223,-2288723.2050109273,-2131518.776091642,-2214522.596164449,-2214522.0678635426
2408,2014-07-30,-2215579.3466692553,-2295752.4217086392,-2133940.99789962,-2215579.6179088065,-2215579.0891045886
2409,2014-07-31,-2216636.368214688,-2301026.9854159686,-2134006.5696075573,-2216636.6396531644,-2216636.1103456346
2410,2014-08-01,-2217693.3897601203,-2299842.226477839,-2142064.7792575047,-2217693.661397522,-2217693.1315866807
2411,2014-08-02,-2218750.411305553,-2299212.1239727354,-2139956.907320274,-2218750.6831418797,-2218750.1528277267
2412,2014-08-03,-2219807.432850986,-2301734.6481116917,-2136120.7531340634,-2219807.7048862376,-2219807.174068773
2413,2014-08-04,-2220864.4543964183,-2303930.4020504705,-2141215.9492716305,-2220864.7266163584,-2220864.195309819
2414,2014-08-05,-2221921.475941851,-2303009.819710538,-2143346.9654543386,-2221921.7483404297,-2221921.216550865
2415,2014-08-06,-2222978.497487284,-2304214.5629795715,-2142919.1280006743,-2222978.770064501,-2222978.2377919117
2416,2014-08-07,-2224035.519032716,-2301075.2728021275,-2145214.158730495,-2224035.7917885724,-2224035.25904391
2417,2014-08-08,-2225092.5405781483,-2306896.373783129,-2146515.8037526207,-2225092.813512644,-2225092.280388322
2418,2014-08-09,-2226149.562123581,-2303281.4847404924,-2144654.8178165937,-2226149.835236715,-2226149.301732735
