Date,Value
2010-09-30,70000.0
2010-10-31,50000.0
2010-11-30,32000.0
2010-12-31,50000.0
2011-01-31,49000.0
2011-02-28,44000.0
2011-03-31,40000.0
2011-04-30,30000.0
2011-05-31,63500.0
2011-06-30,50000.0
2011-07-31,56750.0
2011-08-31,55000.0
2011-09-30,50000.0
2011-10-31,69500.5
2011-11-30,50001.0
2011-12-31,100000.0
2012-01-31,78000.0
2012-02-29,50000.0
2012-03-31,75000.0
2012-04-30,100000.0
2012-05-31,100000.0
2012-06-30,65250.0
2012-07-31,70000.0
2012-08-31,150000.0
2012-09-30,100000.0
2012-10-31,100000.0
2012-11-30,100000.0
2012-12-31,30000.0
2013-01-31,65000.0
2013-02-28,55000.0
2013-03-31,97500.0
2013-04-30,102500.0
2013-05-31,100500.0
2013-06-30,54000.0
2013-07-31,51000.0
2013-08-31,100000.0
2013-09-30,80000.0
2013-10-31,100000.0
2013-11-30,100000.0
2013-12-31,112500.5
2014-01-31,192499.5
2014-02-28,55000.0
2014-03-31,87000.0
2014-04-30,49500.0
2014-05-31,80000.0
2014-06-30,100000.0
2014-07-31,55000.0
2014-08-31,66000.0
2014-09-30,100000.0
2014-10-31,77562.0
2014-11-30,55000.0
2014-12-31,63000.0
2015-01-31,65000.0
2015-02-28,55000.0
2015-03-31,100000.0
2015-04-30,205000.0
2015-05-31,100000.0
2015-06-30,110500.0
2015-07-31,78500.0
2015-08-31,100000.0
2015-09-30,85000.0
2015-10-31,50000.0
2015-11-30,100000.0
2015-12-31,77950.0
2016-01-31,60300.0
2016-02-29,120000.0
2016-03-31,140000.0
2016-04-30,175500.0
2016-05-31,200000.0
2016-06-30,149500.0
2016-07-31,100000.0
2016-08-31,100000.0
2016-09-30,112000.0
2016-10-31,112500.0
2016-11-30,100000.0
2016-12-31,151000.0
2017-01-31,104500.0
2017-02-28,100000.0
2017-03-31,75500.0
2017-04-30,130500.0
2017-05-31,100500.0
2017-06-30,97000.0
2017-07-31,105000.0
2017-08-31,152500.0
2017-09-30,152500.0
2017-10-31,133500.0
2017-11-30,300000.0
2017-12-31,160000.0
2018-01-31,100000.0
2018-02-28,150000.0
2018-03-31,200000.0
2018-04-30,200000.0
2018-05-31,175000.0
2018-06-30,137500.0
2018-07-31,103500.0
2018-08-31,105000.0
2018-09-30,177499.5
2018-10-31,177500.0
2018-11-30,100000.0
2018-12-31,249000.0
2019-01-31,100000.0
2019-02-28,60000.0
2019-03-31,100000.0
2019-04-30,107000.0
