Date,Value
2010-11-30,1628.0
2010-12-31,1618.0
2011-01-31,1612.0
2011-02-28,1619.0
2011-03-31,1617.0
2011-04-30,1617.0
2011-05-31,1622.0
2011-06-30,1636.0
2011-07-31,1665.0
2011-08-31,1687.0
2011-09-30,1705.0
2011-10-31,1705.0
2011-11-30,1705.0
2011-12-31,1694.0
2012-01-31,1685.0
2012-02-29,1685.0
2012-03-31,1687.0
2012-04-30,1692.0
2012-05-31,1699.0
2012-06-30,1716.0
2012-07-31,1722.0
2012-08-31,1713.0
2012-09-30,1698.0
2012-10-31,1686.0
2012-11-30,1685.0
2012-12-31,1691.0
2013-01-31,1710.0
2013-02-28,1722.0
2013-03-31,1732.0
2013-04-30,1737.0
2013-05-31,1751.0
2013-06-30,1760.0
2013-07-31,1769.0
2013-08-31,1787.0
2013-09-30,1805.0
2013-10-31,1827.0
2013-11-30,1835.0
2013-12-31,1841.0
2014-01-31,1845.0
2014-02-28,1858.0
2014-03-31,1869.0
2014-04-30,1894.0
2014-05-31,1887.0
2014-06-30,1898.0
2014-07-31,1881.0
2014-08-31,1883.0
2014-09-30,1885.0
2014-10-31,1894.0
2014-11-30,1915.0
2014-12-31,1933.0
2015-01-31,1969.0
2015-02-28,2007.0
2015-03-31,2035.0
2015-04-30,2044.0
2015-05-31,2052.0
2015-06-30,2075.0
2015-07-31,2089.0
2015-08-31,2098.0
2015-09-30,2108.0
2015-10-31,2125.0
2015-11-30,2140.0
2015-12-31,2146.0
2016-01-31,2162.0
2016-02-29,2188.0
2016-03-31,2208.0
2016-04-30,2231.0
2016-05-31,2236.0
2016-06-30,2243.0
2016-07-31,2242.0
2016-08-31,2242.0
2016-09-30,2239.0
2016-10-31,2239.0
2016-11-30,2242.0
2016-12-31,2247.0
2017-01-31,2258.0
2017-02-28,2279.0
2017-03-31,2303.0
2017-04-30,2325.0
2017-05-31,2332.0
2017-06-30,2334.0
2017-07-31,2331.0
2017-08-31,2339.0
2017-09-30,2348.0
2017-10-31,2355.0
2017-11-30,2355.0
2017-12-31,2356.0
2018-01-31,2357.0
2018-02-28,2365.0
2018-03-31,2368.0
2018-04-30,2365.0
2018-05-31,2355.0
2018-06-30,2352.0
2018-07-31,2362.0
2018-08-31,2375.0
2018-09-30,2384.0
2018-10-31,2391.0
2018-11-30,2405.0
2018-12-31,2422.0
2019-01-31,2436.0
2019-02-28,2446.0
2019-03-31,2454.0
2019-04-30,2467.0
