Date,Value
2006-02-28,288.9
2006-03-31,290.1
2006-04-30,291.3
2006-05-31,292.4
2006-06-30,293.4
2006-07-31,294.2
2006-08-31,294.9
2006-09-30,295.3
2006-10-31,295.8
2006-11-30,296.2
2006-12-31,296.9
2007-01-31,297.7
2007-02-28,298.8
2007-03-31,300.5
2007-04-30,302.6
2007-05-31,305.3
2007-06-30,308.8
2007-07-31,313.1
2007-08-31,318.4
2007-09-30,324.2
2007-10-31,331.0
2007-11-30,338.2
2007-12-31,346.2
2008-01-31,354.5
2008-02-29,363.1
2008-03-31,371.6
2008-04-30,380.1
2008-05-31,388.3
2008-06-30,396.0
2008-07-31,403.0
2008-08-31,409.1
2008-09-30,413.3
2008-10-31,416.4
2008-11-30,418.8
2008-12-31,420.3
2009-01-31,420.4
2009-02-28,420.0
2009-03-31,418.7
2009-04-30,416.3
2009-05-31,413.3
2009-06-30,410.5
2009-07-31,407.0
2009-08-31,402.7
2009-09-30,398.2
2009-10-31,393.6
2009-11-30,388.8
2009-12-31,383.8
2010-01-31,378.6
2010-02-28,373.8
2010-03-31,369.2
2010-04-30,364.7
2010-05-31,360.5
2010-06-30,356.6
2010-07-31,353.2
2010-08-31,350.3
2010-09-30,347.7
2010-10-31,345.3
2010-11-30,343.1
2010-12-31,341.0
2011-01-31,338.6
2011-02-28,336.4
2011-03-31,333.9
2011-04-30,331.1
2011-05-31,327.8
2011-06-30,324.3
2011-07-31,319.9
2011-08-31,315.1
2011-09-30,309.7
2011-10-31,303.8
2011-11-30,297.6
2011-12-31,291.4
2012-01-31,284.9
2012-02-29,278.3
2012-03-31,271.7
2012-04-30,264.8
2012-05-31,258.0
2012-06-30,251.3
2012-07-31,244.9
2012-08-31,238.9
2012-09-30,233.2
2012-10-31,228.1
2012-11-30,222.9
2012-12-31,218.2
2013-01-31,213.4
2013-02-28,208.7
2013-03-31,204.3
2013-04-30,200.1
2013-05-31,195.9
2013-06-30,191.9
2013-07-31,188.2
2013-08-31,184.5
2013-09-30,181.0
2013-10-31,177.8
2013-11-30,174.7
2013-12-31,171.9
2014-01-31,169.1
2014-02-28,166.5
2014-03-31,164.2
2014-04-30,162.0
2014-05-31,159.9
2014-06-30,158.1
2014-07-31,156.4
2014-08-31,155.0
2014-09-30,153.7
2014-10-31,152.6
2014-11-30,151.5
2014-12-31,150.7
2015-01-31,149.7
2015-02-28,148.9
2015-03-31,148.1
2015-04-30,147.2
2015-05-31,146.3
2015-06-30,145.4
2015-07-31,144.3
2015-08-31,143.1
2015-09-30,141.9
2015-10-31,140.6
2015-11-30,139.3
2015-12-31,138.0
2016-01-31,136.6
2016-02-29,135.2
2016-03-31,133.8
