Date,Value
2013-06-30,975000.0
2013-07-31,884500.0
2013-08-31,889000.0
2013-09-30,802475.0
2013-10-31,888888.0
2013-11-30,949000.0
2013-12-31,959000.0
2014-01-31,852500.0
2014-02-28,890000.0
2014-03-31,959000.0
2014-04-30,968888.0
2014-05-31,997000.0
2014-06-30,964000.0
2014-07-31,964000.0
2014-08-31,919000.0
2014-09-30,900000.0
2014-10-31,959000.0
2014-11-30,962000.0
2014-12-31,949750.0
2015-01-31,949500.0
2015-02-28,979000.0
2015-03-31,1095000.0
2015-04-30,998000.0
2015-05-31,1044000.0
2015-06-30,1024000.0
2015-07-31,1129000.0
2015-08-31,1139000.0
2015-09-30,1067000.0
2015-10-31,999950.0
2015-11-30,1109495.0
2015-12-31,1154450.0
2016-01-31,1350000.0
2016-02-29,1297000.0
2016-03-31,1250000.0
2016-04-30,1387000.0
2016-05-31,1295000.0
2016-06-30,1292500.0
2016-07-31,1299000.0
2016-08-31,1397000.0
2016-09-30,1349000.0
2016-10-31,1449000.0
2016-11-30,1449000.0
2016-12-31,1599000.0
2017-01-31,1600000.0
2017-02-28,1400000.0
2017-03-31,1550000.0
2017-04-30,1400000.0
2017-05-31,1275000.0
2017-06-30,1239000.0
2017-07-31,1299000.0
2017-08-31,1250000.0
2017-09-30,1467500.0
2017-10-31,1552000.0
2017-11-30,1609888.0
2017-12-31,1595000.0
2018-01-31,1790000.0
2018-02-28,1942000.0
2018-03-31,1797000.0
2018-04-30,1672000.0
2018-05-31,1600000.0
2018-06-30,1649000.0
2018-07-31,1649000.0
2018-08-31,1650000.0
2018-09-30,1671500.0
2018-10-31,1699999.0
2018-11-30,1699000.0
2018-12-31,1687000.0
2019-01-31,1599950.0
2019-02-28,1589000.0
2019-03-31,1594450.0
2019-04-30,1597450.0
