Date,Value
1996-04-30,125001.0
1996-06-30,101923.3077
1996-07-31,111470.5882
1996-08-31,122300.0
1996-10-31,122307.6923
1996-11-30,122941.1765
1996-12-31,129250.5
1997-03-31,120001.0
1997-04-30,117059.2353
1997-05-31,110772.65
1997-06-30,109015.75
1997-07-31,112756.75
1997-08-31,117450.0
1997-09-30,116550.5
1997-10-31,116900.35
1997-12-31,119538.4615
1998-01-31,124117.6471
1998-03-31,125461.5385
1998-04-30,119118.2353
1998-05-31,121500.35
1998-06-30,130500.15
1998-07-31,124900.5
1998-08-31,124600.85
1998-09-30,128200.5
1998-10-31,130600.15
1998-11-30,120450.0
1998-12-31,122000.5
1999-01-31,125800.35
1999-03-31,120153.8462
1999-04-30,117794.1176
1999-05-31,122675.5
1999-06-30,132325.85
1999-07-31,129625.5
1999-08-31,132050.65
1999-09-30,138550.35
1999-10-31,143150.15
1999-11-30,137150.0
1999-12-31,142100.0
2000-01-31,133000.0
2000-02-29,137700.0
2000-03-31,145550.5
2000-04-30,144800.85
2000-05-31,131601.0
2000-06-30,134850.5
2000-07-31,141400.15
2000-08-31,146200.5
2000-09-30,142850.35
2000-10-31,144200.15
2000-11-30,144800.5
2000-12-31,140300.85
2001-01-31,146751.0
2001-02-28,147676.0
2001-03-31,151925.5
2001-04-30,152650.65
2001-05-31,145550.85
2001-06-30,147576.0
2001-07-31,149176.0
2001-08-31,158950.5
2001-09-30,164950.15
2001-10-31,159850.5
2001-11-30,161150.35
2001-12-31,166225.15
2002-01-31,171425.5
2002-02-28,167375.35
2002-03-31,160225.65
2002-04-30,168550.85
2002-05-31,178751.0
2002-06-30,171750.5
2002-07-31,171250.65
2002-08-31,173250.35
2002-09-30,172850.65
2002-10-31,185901.35
2002-11-30,194501.35
2002-12-31,199300.65
2003-01-31,193450.65
2003-02-28,188125.35
2003-03-31,190375.65
2003-04-30,198501.35
2003-05-31,199500.85
2003-06-30,212200.3
2003-07-31,218301.0
2003-08-31,220750.7
2003-09-30,231001.3
2003-10-31,230200.7
2003-11-30,235050.3
2003-12-31,244751.0
2004-01-31,249900.7
2004-02-29,259601.3
2004-03-31,261300.7
2004-04-30,283701.8
2004-05-31,295251.05
2004-06-30,310400.45
2004-07-31,310850.0
2004-08-31,300800.0
2004-09-30,304451.5
2004-10-31,313227.55
2004-11-30,321526.5
2004-12-31,324251.95
2005-01-31,320251.05
2005-02-28,321675.45
2005-03-31,341076.5
2005-04-30,362252.55
2005-05-31,380253.0
2005-06-30,365253.0
2005-07-31,380162.5
2005-08-31,392388.15
2005-09-30,404275.3
2005-10-31,417803.4
2005-11-30,426704.0
2005-12-31,437504.0
2006-01-31,437754.0
2006-02-28,431502.0
2006-03-31,416502.6
2006-04-30,411503.4
2006-05-31,419204.0
2006-06-30,442279.0
2006-07-31,463127.0
2006-08-31,463402.6
2006-09-30,443353.4
2006-10-31,442154.0
2006-11-30,443752.0
2006-12-31,460752.6
2007-01-31,470503.4
2007-02-28,456504.0
2007-03-31,469554.0
2007-04-30,461704.0
2007-05-31,468154.0
2007-06-30,446102.0
2007-07-31,457500.6
2008-04-30,415004.0
2008-05-31,394415.1765
2008-08-31,350003.0
2008-09-30,355885.3529
2009-07-31,263002.0
2009-08-31,255354.9412
2009-09-30,264452.0
2009-10-31,291252.5
2009-12-31,230002.2308
2010-04-30,250002.0
2010-05-31,270590.2353
2010-06-30,268752.0
2010-07-31,259802.0
2010-09-30,256155.8462
2010-10-31,250943.1765
2010-12-31,249078.9231
2011-01-31,270589.0588
2011-02-28,264751.3
2011-03-31,269501.7
2011-04-30,247002.0
2011-05-31,274002.5
2011-06-30,286552.35
2011-07-31,277702.15
2011-09-30,260002.0
2011-10-31,260002.0
2012-04-30,280002.0
2012-05-31,291767.2941
2012-06-30,282002.35
2012-07-31,287001.15
2012-11-30,310000.0
2012-12-31,311176.4706
2013-02-28,291230.7692
2013-04-30,294230.7692
2013-05-31,304647.0588
2013-08-31,325000.0
2014-10-31,435000.0
2014-11-30,402647.0588
2015-04-30,420000.0
2015-06-30,400769.2308
2015-07-31,409705.8824
2015-08-31,428750.0
2015-09-30,404750.0
2015-10-31,435450.0
2015-12-31,433153.8462
2016-03-31,514000.0
2016-04-30,499882.3529
2016-05-31,468600.0
2016-06-30,472500.0
