Date,Value
2010-01-31,236.58980582524
2010-02-28,235.23523523523
2010-03-31,238.69680851064
2010-04-30,238.28125
2010-05-31,242.38227146814
2010-06-30,242.45187439143
2010-07-31,239.6
2010-08-31,236.31578947368
2010-09-30,238.19609954333
2010-10-31,237.23194106952
2010-11-30,236.33505662235
2010-12-31,234.09512044472
2011-01-31,232.51748251748
2011-02-28,227.91286727457
2011-03-31,232.11719181868
2011-04-30,229.9167820868
2011-05-31,229.59183673469
2011-06-30,227.71739130435
2011-07-31,225.67873303167
2011-08-31,224.36360270295
2011-09-30,223.32015810277
2011-10-31,222.13206785137
2011-11-30,220.40498442368
2011-12-31,220.37037037037
2012-01-31,219.48051948052
2012-02-29,220.2536587592
2012-03-31,220.98976109215
2012-04-30,223.90341140341
2012-05-31,224.54448017149
2012-06-30,222.82297885475
2012-07-31,221.0759702081
2012-08-31,218.84984025559
2012-09-30,219.9456744868
2012-10-31,219.91978609626
2012-11-30,217.77072590242
2012-12-31,216.22918276023
2013-01-31,218.00643086817
2013-02-28,219.92501653439
2013-03-31,223.06355218855
2013-04-30,223.90776699029
2013-05-31,224.02298850575
2013-06-30,222.32558139535
2013-07-31,221.66666666667
2013-08-31,219.67032967033
2013-09-30,220.79700854701
2013-10-31,221.66666666667
2013-11-30,226.92132787631
2013-12-31,225.19083969466
2014-01-31,227.58603448276
2014-02-28,230.51183306092
2014-03-31,233.16666666667
2014-04-30,236.16417580436
2014-05-31,239.58333333333
2014-06-30,243.30251469628
2014-07-31,240.38461538461
2014-08-31,239.36132218845
2014-09-30,239.39625220044
2014-10-31,239.41083987455
2014-11-30,239.2
2014-12-31,240.83333333333
2015-01-31,243.09338521401
2015-02-28,241.63333333333
2015-03-31,241.66666666667
2015-04-30,243.19018827926
2015-05-31,240.38401442308
2015-06-30,242.73343334649
2015-07-31,245.61095289172
2015-08-31,244.5652173913
2015-09-30,244.05267629567
2015-10-31,244.80151228733
2015-11-30,244.6949602122
2015-12-31,243.17653179495
2016-01-31,250.71387778412
2016-02-29,250.96611034998
2016-03-31,247.5368852459
2016-04-30,253.62278582931
2016-05-31,252.15093647299
2016-06-30,251.98860386639
2016-07-31,250.34340659341
2016-08-31,248.12030075188
2016-09-30,250.0
2016-10-31,251.37142857143
2016-11-30,253.04878048781
2016-12-31,251.57743930026
2017-01-31,255.3531479706
2017-02-28,258.20872514259
2017-03-31,259.51700292386
2017-04-30,260.22423115918
2017-05-31,265.52649228706
2017-06-30,265.97382602001
2017-07-31,266.03265273383
2017-08-31,262.48838008287
2017-09-30,266.33333333333
2017-10-31,269.14778856526
2017-11-30,272.32068452381
2017-12-31,273.92074990542
2018-01-31,275.0
2018-02-28,267.27115716753
2018-03-31,260.4275286757
2018-04-30,265.72115162106
2018-05-31,271.26157111622
2018-06-30,271.5
2018-07-31,271.7157677069
2018-08-31,270.49581706637
2018-09-30,274.15509538203
2018-10-31,276.41176470588
2018-11-30,276.75276752768
2018-12-31,277.77777777778
2019-01-31,280.66115702479
2019-02-28,279.13824304269
2019-03-31,281.18087364782
2019-04-30,285.88613211915
