Date,Value
2010-11-30,1516.0
2010-12-31,1525.0
2011-01-31,1522.0
2011-02-28,1518.0
2011-03-31,1516.0
2011-04-30,1517.0
2011-05-31,1526.0
2011-06-30,1530.0
2011-07-31,1538.0
2011-08-31,1538.0
2011-09-30,1544.0
2011-10-31,1552.0
2011-11-30,1564.0
2011-12-31,1572.0
2012-01-31,1580.0
2012-02-29,1584.0
2012-03-31,1586.0
2012-04-30,1570.0
2012-05-31,1566.0
2012-06-30,1564.0
2012-07-31,1564.0
2012-08-31,1561.0
2012-09-30,1568.0
2012-10-31,1579.0
2012-11-30,1589.0
2012-12-31,1593.0
2013-01-31,1604.0
2013-02-28,1614.0
2013-03-31,1623.0
2013-04-30,1631.0
2013-05-31,1642.0
2013-06-30,1653.0
2013-07-31,1658.0
2013-08-31,1660.0
2013-09-30,1654.0
2013-10-31,1655.0
2013-11-30,1665.0
2013-12-31,1682.0
2014-01-31,1693.0
2014-02-28,1694.0
2014-03-31,1682.0
2014-04-30,1689.0
2014-05-31,1695.0
2014-06-30,1706.0
2014-07-31,1705.0
2014-08-31,1708.0
2014-09-30,1731.0
2014-10-31,1752.0
2014-11-30,1769.0
2014-12-31,1780.0
2015-01-31,1804.0
2015-02-28,1837.0
2015-03-31,1864.0
2015-04-30,1867.0
2015-05-31,1870.0
2015-06-30,1869.0
2015-07-31,1875.0
2015-08-31,1885.0
2015-09-30,1903.0
2015-10-31,1926.0
2015-11-30,1943.0
2015-12-31,1967.0
2016-01-31,1996.0
2016-02-29,2028.0
2016-03-31,2039.0
2016-04-30,2047.0
2016-05-31,2041.0
2016-06-30,2044.0
2016-07-31,2038.0
2016-08-31,2033.0
2016-09-30,2033.0
2016-10-31,2038.0
2016-11-30,2058.0
2016-12-31,2085.0
2017-01-31,2123.0
2017-02-28,2175.0
2017-03-31,2236.0
2017-04-30,2299.0
2017-05-31,2343.0
2017-06-30,2376.0
2017-07-31,2393.0
2017-08-31,2398.0
2017-09-30,2386.0
2017-10-31,2373.0
2017-11-30,2370.0
2017-12-31,2377.0
2018-01-31,2392.0
2018-02-28,2407.0
2018-03-31,2402.0
2018-04-30,2375.0
2018-05-31,2338.0
2018-06-30,2318.0
2018-07-31,2319.0
2018-08-31,2329.0
2018-09-30,2342.0
2018-10-31,2364.0
2018-11-30,2407.0
2018-12-31,2466.0
2019-01-31,2514.0
2019-02-28,2534.0
2019-03-31,2529.0
2019-04-30,2521.0
