Date,Value
2010-11-30,1677.0
2010-12-31,1664.0
2011-01-31,1651.0
2011-02-28,1639.0
2011-03-31,1639.0
2011-04-30,1631.0
2011-05-31,1632.0
2011-06-30,1631.0
2011-07-31,1646.0
2011-08-31,1659.0
2011-09-30,1663.0
2011-10-31,1656.0
2011-11-30,1650.0
2011-12-31,1642.0
2012-01-31,1644.0
2012-02-29,1645.0
2012-03-31,1660.0
2012-04-30,1671.0
2012-05-31,1687.0
2012-06-30,1678.0
2012-07-31,1674.0
2012-08-31,1655.0
2012-09-30,1650.0
2012-10-31,1638.0
2012-11-30,1633.0
2012-12-31,1632.0
2013-01-31,1647.0
2013-02-28,1666.0
2013-03-31,1686.0
2013-04-30,1704.0
2013-05-31,1717.0
2013-06-30,1725.0
2013-07-31,1725.0
2013-08-31,1723.0
2013-09-30,1727.0
2013-10-31,1734.0
2013-11-30,1749.0
2013-12-31,1757.0
2014-01-31,1764.0
2014-02-28,1768.0
2014-03-31,1765.0
2014-04-30,1771.0
2014-05-31,1776.0
2014-06-30,1780.0
2014-07-31,1781.0
2014-08-31,1783.0
2014-09-30,1809.0
2014-10-31,1839.0
2014-11-30,1879.0
2014-12-31,1909.0
2015-01-31,1946.0
2015-02-28,1989.0
2015-03-31,2015.0
2015-04-30,2023.0
2015-05-31,2018.0
2015-06-30,2032.0
2015-07-31,2036.0
2015-08-31,2050.0
2015-09-30,2056.0
2015-10-31,2074.0
2015-11-30,2087.0
2015-12-31,2105.0
2016-01-31,2138.0
2016-02-29,2181.0
2016-03-31,2217.0
2016-04-30,2227.0
2016-05-31,2201.0
2016-06-30,2169.0
2016-07-31,2146.0
2016-08-31,2131.0
2016-09-30,2128.0
2016-10-31,2137.0
2016-11-30,2165.0
2016-12-31,2204.0
2017-01-31,2245.0
2017-02-28,2290.0
2017-03-31,2331.0
2017-04-30,2371.0
2017-05-31,2398.0
2017-06-30,2421.0
2017-07-31,2434.0
2017-08-31,2443.0
2017-09-30,2441.0
2017-10-31,2437.0
2017-11-30,2435.0
2017-12-31,2436.0
2018-01-31,2442.0
2018-02-28,2450.0
2018-03-31,2450.0
2018-04-30,2440.0
2018-05-31,2422.0
2018-06-30,2413.0
2018-07-31,2420.0
2018-08-31,2431.0
2018-09-30,2440.0
2018-10-31,2451.0
2018-11-30,2483.0
2018-12-31,2535.0
2019-01-31,2580.0
2019-02-28,2602.0
2019-03-31,2597.0
2019-04-30,2587.0
