Date,Value
2010-09-30,33000.0
2010-10-31,43000.0
2010-11-30,27500.0
2010-12-31,25500.0
2011-01-31,41000.0
2011-02-28,30000.0
2011-03-31,36950.0
2011-04-30,30000.0
2011-05-31,42500.0
2011-06-30,50000.0
2011-07-31,50000.0
2011-08-31,37500.0
2011-09-30,37502.5
2011-10-31,55000.0
2011-11-30,35050.0
2011-12-31,50000.0
2012-01-31,29450.0
2012-02-29,25500.0
2012-03-31,50000.0
2012-04-30,40000.0
2012-05-31,30000.0
2012-06-30,54500.0
2012-07-31,74000.0
2012-08-31,30500.0
2012-09-30,37000.0
2012-10-31,27100.0
2012-11-30,20000.0
2012-12-31,18550.0
2013-01-31,26000.0
2013-02-28,64900.0
2013-03-31,50000.0
2013-04-30,45000.0
2013-05-31,32050.0
2013-06-30,30000.0
2013-07-31,24000.0
2013-08-31,15000.0
2013-09-30,52500.5
2013-10-31,30000.0
2013-11-30,50500.0
2013-12-31,50000.0
2014-01-31,70500.0
2014-02-28,55000.0
2014-03-31,42999.5
2014-04-30,65000.0
2014-05-31,32000.0
2014-06-30,49500.0
2014-07-31,55000.0
2014-08-31,51000.0
2014-09-30,50500.0
2014-10-31,44550.0
2014-11-30,50450.0
2014-12-31,20000.0
2015-01-31,76000.0
2015-02-28,45000.0
2015-03-31,51000.0
2015-04-30,50000.0
2015-05-31,30000.0
2015-06-30,60000.0
2015-07-31,40000.0
2015-08-31,85500.0
2015-09-30,26000.0
2015-10-31,124000.0
2015-11-30,78000.0
2015-12-31,43000.0
2016-01-31,50000.0
2016-02-29,39000.0
2016-03-31,55000.0
2016-04-30,50000.0
2016-05-31,50000.0
2016-06-30,50000.0
2016-07-31,60000.0
2016-08-31,50000.0
2016-09-30,40000.0
2016-10-31,52000.0
2016-11-30,115000.0
2016-12-31,55000.0
2017-01-31,76000.0
2017-02-28,62500.0
2017-03-31,100000.0
2017-04-30,100000.0
2017-05-31,90000.0
2017-06-30,50000.0
2017-07-31,50000.0
2017-08-31,50000.0
2017-09-30,64000.0
2017-10-31,100000.0
2017-11-30,46000.0
2017-12-31,30000.0
2018-01-31,51000.0
2018-02-28,100000.0
2018-03-31,50000.0
2018-04-30,64000.0
2018-05-31,100000.0
2018-06-30,53000.0
2018-07-31,55000.0
2018-08-31,30499.5
2018-09-30,50000.0
2018-10-31,66950.0
2018-11-30,50000.0
2018-12-31,51500.0
2019-01-31,49999.5
2019-02-28,49500.0
2019-03-31,50000.0
2019-04-30,38000.0
