Date,Value
2010-09-30,4.5871559633027
2010-10-31,4.4543429844098
2010-11-30,4.5070422535211
2010-12-31,4.8372549019608
2011-01-31,4.7732696897375
2011-02-28,4.7620937341783
2011-03-31,4.4626261285183
2011-04-30,4.2677824267782
2011-05-31,4.253709338436
2011-06-30,4.3478260869565
2011-07-31,4.3887147335423
2011-08-31,4.4008803521409
2011-09-30,4.5346062052506
2011-10-31,4.54528099142
2011-11-30,4.5662100456621
2011-12-31,4.8148148148148
2012-01-31,4.6289834845313
2012-02-29,4.5435598165902
2012-03-31,4.2598509052183
2012-04-30,4.1668402850119
2012-05-31,4.1666666666667
2012-06-30,4.1753653444676
2012-07-31,4.1506917819637
2012-08-31,4.1666666666667
2012-09-30,4.1684035014589
2012-10-31,4.1684035014589
2012-11-30,4.3572984749455
2012-12-31,4.6620046620047
2013-01-31,4.3897996357013
2013-02-28,4.1684035014589
2013-03-31,4.0899795501022
2013-04-30,4.040404040404
2013-05-31,3.9665970772443
2013-06-30,4.0
2013-07-31,3.9323904794757
2013-08-31,4.001066951187
2013-09-30,4.0016006402561
2013-10-31,4.0
2013-11-30,4.0816326530612
2013-12-31,4.2776805010017
2014-01-31,4.1768191624845
2014-02-28,4.110715264456
2014-03-31,3.9552631232992
2014-04-30,3.846893633391
2014-05-31,3.8493723849372
2014-06-30,3.8461538461538
2014-07-31,3.8261485529245
2014-08-31,3.8461538461538
2014-09-30,3.8535645472062
2014-10-31,3.8560411311054
2014-11-30,3.9484074756515
2014-12-31,4.18410041841
2015-01-31,3.9920443996435
2015-02-28,4.0160642570281
2015-03-31,3.8461538461538
2015-04-30,3.7546933667084
2015-05-31,3.7267080745342
2015-06-30,3.7064492216457
2015-07-31,3.7174721189591
2015-08-31,3.7050759540571
2015-09-30,3.8461538461538
2015-10-31,3.8461538461538
2015-11-30,3.8502673796791
2015-12-31,4.2571306939123
2016-01-31,4.0281157069478
2016-02-29,3.9282283151011
2016-03-31,3.8463461538462
2016-04-30,3.7037777777778
2016-05-31,3.6697247706422
2016-06-30,3.6939313984169
2016-07-31,3.6939313984169
2016-08-31,3.6697247706422
2016-09-30,3.7936921257681
2016-10-31,3.8461538461538
2016-11-30,3.7967914438503
2016-12-31,4.0867389491243
2017-01-31,3.8597623806627
2017-02-28,3.8076152304609
2017-03-31,3.6840415509501
2017-04-30,3.6363636363636
2017-05-31,3.5862068965517
2017-06-30,3.598971722365
2017-07-31,3.6056062621634
2017-08-31,3.6429872495446
2017-09-30,3.6936877675372
2017-10-31,3.6363636363636
2017-11-30,3.6429872495446
2017-12-31,3.9795971841319
2018-01-31,3.8535645472062
2018-02-28,3.7050759540571
2018-03-31,3.7037037037037
2018-04-30,3.598971722365
2018-05-31,3.5778175313059
2018-06-30,3.5723854888853
2018-07-31,3.5025017869907
2018-08-31,3.4602076124567
2018-09-30,3.5778175313059
2018-10-31,3.6169530364765
2018-11-30,3.5955056179775
2018-12-31,3.7064492216457
2019-01-31,3.5483870967742
2019-02-28,3.4782608695652
2019-03-31,3.4090909090909
2019-04-30,3.448275862069
