Date,Value
1998-01-31,5.8374
1998-02-28,5.5101
1998-03-31,5.4555
1998-04-30,5.2919
1998-05-31,5.3464
1998-06-30,5.1282
1998-07-31,4.8554
1998-08-31,5.0736
1998-09-30,5.1828
1998-10-31,4.9645
1998-11-30,5.1282
1998-12-31,5.2373
1999-01-31,5.1828
1999-02-28,5.401
1999-03-31,5.892
1999-04-30,6.1102
1999-05-31,6.2739
1999-06-30,6.4375
1999-07-31,6.3284
1999-08-31,6.1648
1999-09-30,6.1648
1999-10-31,6.4921
1999-11-30,6.6012
1999-12-31,6.8194
2000-01-31,7.365
2000-02-29,7.4741
2000-03-31,7.365
2000-04-30,7.4741
2000-05-31,7.4195
2000-06-30,7.3104
2000-07-31,7.4741
2000-08-31,7.7469
2000-09-30,7.7469
2000-10-31,7.9651
2000-11-30,7.8014
2000-12-31,7.4195
2001-01-31,6.9285
2001-02-28,6.8194
2001-03-31,6.5466
2001-04-30,5.892
2001-05-31,5.5646
2001-06-30,5.7829
2001-07-31,5.7829
2001-08-31,5.7829
2001-09-30,6.0011
2001-10-31,5.6738
2001-11-30,5.7283
2001-12-31,5.8374
2002-01-31,6.0011
2002-02-28,5.8374
2002-03-31,5.9465
2002-04-30,6.2739
2002-05-31,6.4375
2002-06-30,6.383
2002-07-31,6.2193
2002-08-31,6.0556
2002-09-30,6.0011
2002-10-31,6.0556
2002-11-30,6.1102
2002-12-31,6.2739
2003-01-31,6.3284
2003-02-28,6.2739
2003-03-31,6.2739
2003-04-30,6.4375
2003-05-31,6.383
2003-06-30,6.383
2003-07-31,6.874
2003-08-31,7.0376
2003-09-30,7.0922
2003-10-31,7.4741
2003-11-30,7.5286
2003-12-31,7.2559
2004-01-31,6.874
2004-02-29,6.9285
2004-03-31,6.6012
2004-04-30,6.7103
2004-05-31,6.7103
2004-06-30,7.1468
2004-07-31,6.6012
2004-08-31,6.5466
2004-09-30,6.2739
2004-10-31,6.0011
2004-11-30,5.892
2004-12-31,6.2193
2005-01-31,6.6012
2005-02-28,6.874
2005-03-31,8.6197
2005-04-30,9.6563
2005-05-31,11.2384
2005-06-30,11.6748
2005-07-31,12.4386
2005-08-31,12.766
2005-09-30,13.4206
2005-10-31,14.5117
2005-11-30,16.2575
2005-12-31,17.1304
2006-01-31,17.4032
2006-02-28,16.9667
2006-03-31,15.3846
2006-04-30,14.4026
2006-05-31,13.2024
2006-06-30,12.0567
2006-07-31,11.1293
2006-08-31,11.3475
2006-09-30,10.9656
2006-10-31,9.9291
2006-11-30,8.2924
2006-12-31,7.2013
2007-01-31,7.0376
2007-02-28,7.2013
2007-03-31,7.5832
2007-04-30,7.9105
2007-05-31,8.1833
2007-06-30,8.5106
2007-07-31,8.7289
2007-08-31,8.7834
2007-09-30,8.5106
2007-10-31,8.7834
2007-11-30,8.8925
2007-12-31,9.0016
2008-01-31,8.6743
2008-02-29,8.7834
2008-03-31,8.6743
2008-04-30,8.5106
2008-05-31,8.4015
2008-06-30,8.6743
2008-07-31,9.1653
2008-08-31,9.0562
2008-09-30,9.1653
2008-10-31,9.3835
2008-11-30,8.9471
2008-12-31,8.6743
2009-01-31,8.7834
2009-02-28,9.1107
2009-03-31,8.9471
2009-04-30,8.5106
2009-05-31,8.6601
2009-06-30,8.3878
2009-07-31,8.5419
2009-08-31,8.5963
2009-09-30,10.1307
2009-10-31,10.9002
2009-11-30,11.551
2009-12-31,11.6594
2010-01-31,11.551
2010-02-28,11.1714
2010-03-31,11.3883
2010-04-30,11.7137
2010-05-31,11.7935
2010-06-30,12.2283
2010-07-31,11.8726
2010-08-31,11.4949
2010-09-30,10.3076
2010-10-31,9.3498
2010-11-30,8.9199
2010-12-31,10.9081
2011-01-31,11.1231
2011-02-28,11.3917
2011-03-31,11.3856
2011-04-30,11.3319
2011-05-31,11.4393
2011-06-30,11.0097
2011-07-31,11.1171
2011-08-31,11.1708
2011-09-30,11.2245
2011-10-31,10.7948
2011-11-30,10.6989
2011-12-31,8.6559
2012-01-31,8.4946
2012-02-29,8.6559
2012-03-31,8.9247
2012-04-30,8.7097
2012-05-31,8.6559
2012-06-30,8.2258
2012-07-31,7.6344
2012-08-31,7.5269
2012-09-30,7.3656
2012-10-31,7.3656
2012-11-30,7.4194
2012-12-31,7.6799
2013-01-31,7.3735
