Date,Value
1998-01-31,7.8241
1998-02-28,10.3373
1998-03-31,12.4123
1998-04-30,7.6389
1998-05-31,2.8611
1998-06-30,3.1111
1998-07-31,2.8373
1998-08-31,1.4583
1998-09-30,3.677
1998-10-31,2.3864
1998-11-30,2.5852
1998-12-31,2.3133
1999-01-31,1.3224
1999-03-31,1.2195
1999-04-30,1.687
1999-05-31,3.8338
1999-06-30,3.2496
1999-07-31,2.5321
1999-08-31,2.9412
1999-09-30,1.6667
2000-04-30,2.0833
2000-05-31,1.4583
2000-06-30,3.006
2000-07-31,3.0952
2000-08-31,1.7143
2000-10-31,2.0
2000-12-31,1.8821
2001-01-31,3.0713
2001-02-28,1.9063
2001-03-31,3.5093
2001-04-30,2.0
2001-07-31,1.25
2001-12-31,1.1111
2002-03-31,1.4706
2002-04-30,2.1658
2002-05-31,2.1138
2002-06-30,0.9549
2003-01-31,1.7242
2003-02-28,2.6775
2003-03-31,2.683
2003-04-30,1.2366
2004-05-31,1.2195
2004-07-31,1.275
2005-03-31,1.0
2006-01-31,2.0833
2006-03-31,1.625
2006-10-31,1.9231
2007-02-28,1.4286
2007-08-31,1.1111
2007-09-30,3.5556
2007-10-31,4.2778
2007-11-30,2.2333
2007-12-31,2.981
2008-02-29,3.6555
2008-04-30,2.2337
2008-05-31,2.4611
2008-06-30,3.5494
2008-07-31,1.9129
2008-10-31,3.2258
2008-11-30,4.7581
2008-12-31,15.2177
2009-01-31,9.5
2009-02-28,8.2954
2009-03-31,8.445
2009-04-30,13.8714
2009-05-31,10.2554
2009-06-30,9.0846
2009-07-31,4.0313
2009-09-30,1.4706
2009-11-30,4.4952
2009-12-31,7.8378
2010-01-31,9.0641
2010-02-28,7.4847
2010-03-31,3.3632
2010-05-31,1.6129
2010-06-30,5.0764
2010-07-31,6.8185
2010-08-31,3.6842
2010-09-30,12.1825
2010-10-31,18.8889
2010-11-30,23.2432
2010-12-31,16.1309
2011-01-31,6.6667
2011-02-28,3.5227
2011-03-31,4.4481
2011-04-30,7.2273
2011-05-31,7.4873
2011-06-30,8.4649
2011-07-31,4.3157
2011-08-31,7.6563
2011-09-30,6.4583
2011-10-31,12.1569
2011-11-30,12.8015
2011-12-31,8.4722
2012-01-31,6.8287
2012-02-29,8.39
2012-03-31,8.1801
2012-04-30,6.0489
2012-05-31,7.5949
2012-06-30,8.8839
2012-07-31,8.1452
2012-08-31,8.0253
2012-09-30,10.4516
2012-10-31,7.4565
2012-11-30,4.6575
2012-12-31,4.3556
2013-01-31,5.0306
2013-02-28,6.8421
2013-03-31,7.4098
2013-04-30,4.9537
2013-05-31,1.3333
2013-07-31,1.3158
2013-08-31,1.9015
2013-09-30,3.8588
2013-10-31,2.2386
2013-11-30,4.4048
2013-12-31,3.8158
2014-01-31,3.9156
2014-02-28,7.7409
2014-03-31,4.7769
2014-04-30,2.8416
2014-10-31,2.439
2014-11-30,3.7906
2014-12-31,2.19
2015-03-31,1.4286
2015-04-30,3.439
2015-05-31,2.1359
2015-06-30,2.7317
2015-07-31,1.4
2015-08-31,1.85
2015-09-30,3.7321
2015-10-31,2.375
2015-12-31,1.3514
2016-04-30,1.4286
2016-08-31,3.2258
2016-09-30,2.2581
2017-01-31,2.6316
2017-03-31,6.345
2017-04-30,8.6508
2017-05-31,5.0
2017-08-31,1.9231
