Date,Value
2016-12-31,3500.0
2017-01-31,3750.0
2017-02-28,3572.5
2017-03-31,3925.0
2017-04-30,4200.0
2017-05-31,4750.0
2017-06-30,4750.0
2017-07-31,4500.0
2017-08-31,4500.0
2017-09-30,4450.0
2017-10-31,4225.0
2017-11-30,4100.0
2017-12-31,4397.5
2018-01-31,4300.0
2018-02-28,3997.0
2018-03-31,4150.0
2018-04-30,4400.0
2018-05-31,4397.5
2018-06-30,4200.0
2018-07-31,4500.0
2018-08-31,4275.0
2018-09-30,4200.0
2018-10-31,4050.0
2018-11-30,4497.5
2018-12-31,3925.0
2019-01-31,4272.5
2019-02-28,4545.0
2019-03-31,4192.5
2019-04-30,4325.0
