,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
3369,2014-06-18,-915309.2408340315,-5285452.907867495,-5285452.85879123,-915309.2641388464,-915309.2150595055
3370,2014-06-19,-915466.0457261688,-5288705.090065578,-5288705.04118119,-915466.0690396182,-915466.0199281423
3371,2014-06-20,-915622.8506183062,-5251875.374003136,-5251875.324876666,-915622.8739403901,-915622.8247967788
3372,2014-06-21,-915779.6555104433,-5176278.585596297,-5176278.536412872,-915779.6788411618,-915779.6296654155
3373,2014-06-22,-915936.4604025807,-5063903.59215676,-5063903.542878465,-915936.4837419337,-915936.4345340522
3374,2014-06-23,-916093.2652947177,-4917374.022774231,-4917373.973645908,-916093.2886427055,-916093.2394026886
3375,2014-06-24,-916250.070186855,-4739895.321144068,-4739895.271753261,-916250.0935434774,-916250.0442713255
3376,2014-06-25,-916406.8750789922,-4535189.141109165,-4535189.092066146,-916406.8984442492,-916406.849139962
3377,2014-06-26,-916563.6799711295,-4307416.431010533,-4307416.381821113,-916563.703345021,-916563.6540094947
3378,2014-06-27,-916720.4848632669,-4061090.8290963904,-4061090.779715698,-916720.5082457929,-916720.4588797577
3379,2014-06-28,-916877.289755404,-3800984.2660003407,-3800984.216642129,-916877.3131465646,-916877.2637500206
3380,2014-06-29,-917034.0946475411,-3532026.86955522,-3532026.820288573,-917034.1180473363,-917034.0686202836
3381,2014-06-30,-917190.8995396785,-3259203.4373835046,-3259203.388100325,-917190.9229481083,-917190.8734917339
3382,2014-07-01,-917347.7044318158,-2987448.847907677,-2987448.798534844,-917347.7278493254,-917347.6783750153
3383,2014-07-02,-917504.5093239532,-2721544.830243013,-2721544.780884285,-917504.532750841,-917504.4832593591
3384,2014-07-03,-917661.3142160902,-2466020.5004635546,-2466020.4509263234,-917661.3376523566,-917661.2881445521
3385,2014-07-04,-917818.1191082273,-2225059.0002896995,-2225058.9510401357,-917818.1425538721,-917818.093032408
3386,2014-07-05,-917974.9240003647,-2002412.4426781526,-2002412.3933809905,-917974.9474535099,-917974.8979202642
3387,2014-07-06,-918131.728892502,-1801327.1735278754,-1801327.1240925281,-918131.7523532715,-918131.70280812
3388,2014-07-07,-918288.5337846392,-1624481.1266967969,-1624481.0773722532,-918288.557254341,-918288.5076959764
3389,2014-07-08,-918445.3386767765,-1473934.7473376568,-1473934.6979558577,-918445.3621554102,-918445.3125838322
3390,2014-07-09,-918602.1435689136,-1351096.639116307,-1351096.5895509385,-918602.1670564793,-918602.1174716882
3391,2014-07-10,-918758.948461051,-1256704.7271924429,-1256704.677644141,-918758.9719575488,-918758.9223595442
3392,2014-07-11,-918915.753353188,-1190823.3437212193,-1190823.2942852494,-918915.7768586181,-918915.7272474002
3393,2014-07-12,-919072.5582453255,-1152856.2486529402,-1152856.199377614,-919072.5817596875,-919072.5321352563
3394,2014-07-13,-919229.3631374628,-1141575.2017445536,-1141575.1519041364,-919229.3866607568,-919229.3370231123
3395,2014-07-14,-919386.1680295998,-1155163.3095547836,-1155163.259828154,-919386.191561826,-919386.1419109683
3396,2014-07-15,-919542.9729217372,-1191272.0028353145,-1191271.953205939,-919542.9964628955,-919542.9467988245
3397,2014-07-16,-919699.7778138743,-1247090.1525427336,-1247090.1028870654,-919699.8013639647,-919699.7516866805
3398,2014-07-17,-919856.5827060117,-1319423.53208399,-1319423.4822763554,-919856.6062650342,-919856.5565745366
3399,2014-07-18,-920013.387598149,-1404782.5681009325,-1404782.5185242803,-920013.4111661034,-920013.3614623926
3400,2014-07-19,-920170.1924902862,-1499476.121277195,-1499476.0713517368,-920170.2160671727,-920170.1663502485
3401,2014-07-20,-920326.9973824235,-1599708.8804372223,-1599708.8307328739,-920327.0209682421,-920326.9712381047
3402,2014-07-21,-920483.8022745606,-1701679.8774499523,-1701679.8276942342,-920483.8258693113,-920483.7761259606
3403,2014-07-22,-920640.607166698,-1801679.600694294,-1801679.5510349742,-920640.6307703808,-920640.5810138169
3404,2014-07-23,-920797.4120588353,-1896183.2315978617,-1896183.1819553724,-920797.4356714501,-920797.3859016728
3405,2014-07-24,-920954.2169509724,-1981937.6398084953,-1981937.5900460007,-920954.2405725194,-920954.1907895288
3406,2014-07-25,-921111.0218431097,-2056039.940796152,-2056039.8911052942,-921111.0454735889,-921110.9956773848
3407,2014-07-26,-921267.8267352468,-2116005.6493543615,-2116005.5996896788,-921267.850374658,-921267.8005652408
3408,2014-07-27,-921424.6316273842,-2159824.7424661657,-2159824.6928742924,-921424.6552757274,-921424.6054530969
3409,2014-07-28,-921581.4365195213,-2186004.270714727,-2186004.2207859796,-921581.4601767967,-921581.4103409529
3410,2014-07-29,-921738.2414116587,-2193596.515755409,-2193596.465728187,-921738.2650778659,-921738.2152288089
3411,2014-07-30,-921895.046303796,-2182212.078160793,-2182212.0283500357,-921895.0699789353,-921895.0201166649
3412,2014-07-31,-922051.8511959331,-2152017.6853945917,-2152017.635448763,-922051.8748800046,-922051.8250045211
3413,2014-08-01,-922208.6560880705,-2103718.9104354354,-2103718.8604907016,-922208.679781074,-922208.6298923771
3414,2014-08-02,-922365.4609802075,-2038528.3998917204,-2038528.350063168,-922365.4846821433,-922365.4347802332
3415,2014-08-03,-922522.265872345,-1958120.5920859952,-1958120.5421951974,-922522.2895870614,-922522.2396680891
3416,2014-08-04,-922679.0707644823,-1864574.2617379187,-1864574.2117573693,-922679.0944961742,-922679.0445559453
3417,2014-08-05,-922835.8756566193,-1760304.5556834806,-1760304.5057122833,-922835.8994052872,-922835.8494438012
3418,2014-08-06,-922992.6805487567,-1647986.453937979,-1647986.4037376659,-922992.7043137245,-922992.6543316575
3419,2014-08-07,-923149.4854408938,-1530471.8160307382,-1530471.7661426747,-923149.5092163486,-923149.4592195133
3420,2014-08-08,-923306.2903330312,-1410702.3424060647,-1410702.2924770324,-923306.3141189727,-923306.2641073692
3421,2014-08-09,-923463.0952251685,-1291620.8749617483,-1291620.825041859,-923463.119021597,-923463.0689952255
3422,2014-08-10,-923619.9001173056,-1176083.503244536,-1176083.4530582663,-923619.9239242212,-923619.8738702687
3423,2014-08-11,-923776.7050094428,-1066774.9104015222,-1066774.8603301405,-923776.7288268452,-923776.6787372641
3424,2014-08-12,-923933.50990158,-966129.2949509318,-966129.2450154799,-923933.5337294694,-923933.4836042596
3425,2014-08-13,-924090.3147937172,-876259.0489690651,-876258.9987876472,-924090.3386320936,-924090.2884712548
3426,2014-08-14,-924247.1196858545,-798893.1474927532,-798893.097387479,-924247.1435347177,-924247.0933382503
3427,2014-08-15,-924403.924577992,-735326.9452036393,-735326.8950761645,-924403.9484373418,-924403.8982052456
3428,2014-08-16,-924560.729470129,-686384.7407465936,-686384.6906411293,-924560.7533399658,-924560.7030722408
3429,2014-08-17,-924717.5343622663,-652396.1358996417,-652396.0856376445,-924717.5582425903,-924717.5079392362
3430,2014-08-18,-924874.3392544035,-633186.8189585712,-633186.7685865256,-924874.3631452143,-924874.3128062316
3431,2014-08-19,-925031.1441465408,-628084.0126348509,-628083.9620209889,-925031.1680478384,-925031.1176855839
3432,2014-08-20,-925187.9490386782,-635936.4200786666,-635936.369588949,-925187.9729504627,-925187.9225676097
3433,2014-08-21,-925344.7539308153,-655148.1040936868,-655148.0537944695,-925344.7778530866,-925344.7274496359
3434,2014-08-22,-925501.5588229526,-683725.347770998,-683725.2973434124,-925501.5827557109,-925501.5323316621
3435,2014-08-23,-925658.3637150897,-719335.195291509,-719335.1448697317,-925658.3876583349,-925658.337213688
3436,2014-08-24,-925815.168607227,-759374.0423900468,-759373.9919259894,-925815.1925609591,-925815.1420957143
3437,2014-08-25,-925971.9734993645,-801044.3736262779,-801044.3230645927,-925971.9974635832,-925971.9469777404
3438,2014-08-26,-926128.7783915015,-841437.517497844,-841437.4671494105,-926128.8023662075,-926128.7518597662
3439,2014-08-27,-926285.5832836388,-877620.1287629823,-877620.0780764872,-926285.6072688317,-926285.5567417925
3440,2014-08-28,-926442.388175776,-906721.9924728519,-906721.9421531395,-926442.4121714558,-926442.3616238185
3441,2014-08-29,-926599.1930679133,-926022.7246335851,-926022.67419943,-926599.2170738034,-926599.1665058446
3442,2014-08-30,-926755.9979600505,-933034.9494546728,-933034.8989223498,-926756.0219757824,-926755.9713878707
3443,2014-08-31,-926912.8028521878,-925581.6489825842,-925581.5983984931,-926912.826877761,-926912.7762698968
3444,2014-09-01,-927069.6077443251,-901865.5248031224,-901865.4741889142,-927069.63177974,-927069.5811519228
3445,2014-09-02,-927226.4126364622,-860528.4276401567,-860528.376924174,-927226.4366817188,-927226.386033949
3446,2014-09-03,-927383.2175285995,-800699.1858461165,-800699.1353058846,-927383.2415836977,-927383.190915975
3447,2014-09-04,-927540.0224207367,-722028.471101621,-722028.4204075759,-927540.0464856765,-927539.995798001
