Date,Value
1996-04-30,124.0
1996-05-31,124.0
1996-06-30,124.0
1996-07-31,123.0
1996-08-31,123.0
1996-09-30,123.0
1996-10-31,124.0
1996-11-30,124.0
1996-12-31,124.0
1997-01-31,124.0
1997-02-28,125.0
1997-03-31,125.0
1997-04-30,126.0
1997-05-31,126.0
1997-06-30,126.0
1997-07-31,126.0
1997-08-31,127.0
1997-09-30,128.0
1997-10-31,128.0
1997-11-30,129.0
1997-12-31,131.0
1998-01-31,133.0
1998-02-28,134.0
1998-03-31,135.0
1998-04-30,136.0
1998-05-31,137.0
1998-06-30,139.0
1998-07-31,140.0
1998-08-31,140.0
1998-09-30,141.0
1998-10-31,142.0
1998-11-30,143.0
1998-12-31,145.0
1999-01-31,146.0
1999-02-28,147.0
1999-03-31,148.0
1999-04-30,149.0
1999-05-31,150.0
1999-06-30,151.0
1999-07-31,152.0
1999-08-31,152.0
1999-09-30,153.0
1999-10-31,154.0
1999-11-30,155.0
1999-12-31,156.0
2000-01-31,158.0
2000-02-29,160.0
2000-03-31,161.0
2000-04-30,163.0
2000-05-31,164.0
2000-06-30,166.0
2000-07-31,167.0
2000-08-31,169.0
2000-09-30,170.0
2000-10-31,172.0
2000-11-30,173.0
2000-12-31,175.0
2001-01-31,177.0
2001-02-28,180.0
2001-03-31,182.0
2001-04-30,183.0
2001-05-31,186.0
2001-06-30,188.0
2001-07-31,189.0
2001-08-31,191.0
2001-09-30,194.0
2001-10-31,197.0
2001-11-30,199.0
2001-12-31,202.0
2002-01-31,205.0
2002-02-28,209.0
2002-03-31,213.0
2002-04-30,216.0
2002-05-31,220.0
2002-06-30,224.0
2002-07-31,228.0
2002-08-31,231.0
2002-09-30,235.0
2002-10-31,239.0
2002-11-30,244.0
2002-12-31,248.0
2003-01-31,252.0
2003-02-28,256.0
2003-03-31,260.0
2003-04-30,264.0
2003-05-31,268.0
2003-06-30,273.0
2003-07-31,278.0
2003-08-31,283.0
2003-09-30,288.0
2003-10-31,294.0
2003-11-30,300.0
2003-12-31,306.0
2004-01-31,312.0
2004-02-29,319.0
2004-03-31,326.0
2004-04-30,334.0
2004-05-31,341.0
2004-06-30,350.0
2004-07-31,359.0
2004-08-31,367.0
2004-09-30,376.0
2004-10-31,383.0
2004-11-30,390.0
2004-12-31,396.0
2005-01-31,401.0
2005-02-28,406.0
2005-03-31,411.0
2005-04-30,416.0
2005-05-31,422.0
2005-06-30,427.0
2005-07-31,434.0
2005-08-31,440.0
2005-09-30,446.0
2005-10-31,451.0
2005-11-30,455.0
2005-12-31,459.0
2006-01-31,463.0
2006-02-28,467.0
2006-03-31,470.0
2006-04-30,473.0
2006-05-31,475.0
2006-06-30,477.0
2006-07-31,476.0
2006-08-31,474.0
2006-09-30,471.0
2006-10-31,468.0
2006-11-30,466.0
2006-12-31,463.0
2007-01-31,462.0
2007-02-28,461.0
2007-03-31,460.0
2007-04-30,459.0
2007-05-31,458.0
2007-06-30,456.0
2007-07-31,454.0
2007-08-31,451.0
2007-09-30,448.0
2007-10-31,445.0
2007-11-30,441.0
2007-12-31,438.0
2008-01-31,434.0
2008-02-29,429.0
2008-03-31,423.0
2008-04-30,416.0
2008-05-31,409.0
2008-06-30,402.0
2008-07-31,396.0
2008-08-31,391.0
2008-09-30,388.0
2008-10-31,384.0
2008-11-30,380.0
2008-12-31,377.0
2009-01-31,374.0
2009-02-28,371.0
2009-03-31,367.0
2009-04-30,363.0
2009-05-31,359.0
2009-06-30,356.0
2009-07-31,355.0
2009-08-31,355.0
2009-09-30,355.0
2009-10-31,356.0
2009-11-30,356.0
2009-12-31,357.0
2010-01-31,356.0
2010-02-28,356.0
2010-03-31,355.0
2010-04-30,353.0
2010-05-31,350.0
2010-06-30,349.0
2010-07-31,346.0
2010-08-31,345.0
2010-09-30,343.0
2010-10-31,341.0
2010-11-30,339.0
