Date,Value
1998-01-31,5.6738
1998-02-28,6.079
1998-03-31,6.079
1998-04-30,6.2209
1998-05-31,6.1398
1998-06-30,6.1398
1998-07-31,6.5046
1998-08-31,6.5248
1998-09-30,6.2209
1998-10-31,6.1196
1998-11-30,6.1398
1998-12-31,6.0993
1999-01-31,5.9777
1999-02-28,5.7143
1999-03-31,5.8967
1999-04-30,5.7548
1999-05-31,5.7345
1999-06-30,5.6738
1999-07-31,5.4509
1999-08-31,5.3698
1999-09-30,5.4509
1999-10-31,5.5319
1999-11-30,5.5319
1999-12-31,5.8156
2000-01-31,5.9372
2000-02-29,6.1398
2000-03-31,7.1327
2000-04-30,7.7406
2000-05-31,8.1864
2000-06-30,8.5309
2000-07-31,8.3891
2000-08-31,8.5309
2000-09-30,8.693
2000-10-31,8.8956
2000-11-30,9.0578
2000-12-31,8.7943
2001-01-31,8.6727
2001-02-28,8.5309
2001-03-31,7.3556
2001-04-30,6.7072
2001-05-31,6.2006
2001-06-30,5.694
2001-07-31,5.7953
2001-08-31,5.694
2001-09-30,5.5117
2001-10-31,5.3901
2001-11-30,5.0861
2001-12-31,5.0051
2002-01-31,5.3495
2002-02-28,5.4103
2002-03-31,5.4914
2002-04-30,5.5319
2002-05-31,5.613
2002-06-30,5.6535
2002-07-31,5.6535
2002-08-31,5.7548
2002-09-30,5.6738
2002-10-31,5.613
2002-11-30,5.7143
2002-12-31,5.8764
2003-01-31,5.7953
2003-02-28,5.8156
2003-03-31,5.9169
2003-04-30,6.0182
2003-05-31,5.7143
2003-06-30,5.7345
2003-07-31,5.8359
2003-08-31,5.8764
2003-09-30,5.9574
2003-10-31,6.0588
2003-11-30,6.2209
2003-12-31,6.383
2004-01-31,6.3019
2004-02-29,6.2006
2004-03-31,6.1803
2004-04-30,6.383
2004-05-31,6.464
2004-06-30,6.4235
2004-07-31,6.2817
2004-08-31,6.2209
2004-09-30,6.3019
2004-10-31,6.2006
2004-11-30,6.079
2004-12-31,5.9169
2005-01-31,5.9777
2005-02-28,9.5238
2005-03-31,9.3414
2005-04-30,9.0983
2005-05-31,9.1185
2005-06-30,9.2401
2005-07-31,9.3212
2005-08-31,9.382
2005-09-30,10.1722
2005-10-31,11.9757
2005-11-30,13.0294
2005-12-31,13.617
2006-01-31,13.8602
2006-02-28,10.7599
2006-03-31,11.5907
2006-04-30,11.8744
2006-05-31,11.8946
2006-06-30,11.9149
2006-07-31,11.8541
2006-08-31,11.8541
2006-09-30,11.0638
2006-10-31,9.9899
2006-11-30,9.5441
2006-12-31,9.1793
2007-01-31,9.1591
2007-02-28,9.0578
2007-03-31,8.4296
2007-04-30,8.2877
2007-05-31,8.5512
2007-06-30,8.5309
2007-07-31,8.693
2007-08-31,8.8349
2007-09-30,8.5917
2007-10-31,8.1662
2007-11-30,8.0648
2007-12-31,8.2877
2008-01-31,7.9635
2008-02-29,7.619
2008-03-31,7.4164
2008-04-30,7.2746
2008-05-31,7.1125
2008-06-30,6.9909
2008-07-31,6.6869
2008-08-31,6.4235
2008-09-30,6.5451
2008-10-31,6.5451
2008-11-30,5.8156
2008-12-31,5.2077
2009-01-31,5.1266
2009-02-28,4.9645
2009-03-31,4.9443
2009-04-30,4.7011
2009-05-31,4.5886
2009-06-30,4.5078
2009-07-31,4.6207
2009-08-31,4.6207
2009-09-30,7.4389
2009-10-31,7.638
2009-11-30,8.3048
2009-12-31,9.1111
2010-01-31,9.7561
2010-02-28,10.2378
2010-03-31,10.6387
2010-04-30,10.8201
2010-05-31,11.1111
2010-06-30,11.2929
2010-07-31,11.2465
2010-08-31,11.3863
2010-09-30,8.568
2010-10-31,8.3982
2010-11-30,7.8995
2010-12-31,7.5682
2011-01-31,7.0504
2011-02-28,6.7874
2011-03-31,6.7224
2011-04-30,6.6428
2011-05-31,6.4041
2011-06-30,6.2062
2011-07-31,6.03
2011-08-31,6.3606
2011-09-30,6.4384
2011-10-31,6.4773
2011-11-30,6.5759
2011-12-31,6.4215
2012-01-31,6.4033
2012-02-29,6.4491
2012-03-31,6.0947
2012-04-30,6.1458
2012-05-31,6.3978
2012-06-30,6.4366
2012-07-31,6.6886
2012-08-31,6.668
2012-09-30,6.7067
2012-10-31,6.9385
2012-11-30,6.8612
2012-12-31,6.8448
2013-01-31,6.9423
2013-02-28,6.9038
2013-03-31,6.882
2013-04-30,6.9946
2013-05-31,6.8959
2013-06-30,6.6833
2013-07-31,6.8562
2013-08-31,6.8727
2013-09-30,6.7549
2013-10-31,6.5822
2013-11-30,6.4479
2013-12-31,6.5055
2014-01-31,6.5438
2014-02-28,6.6284
2014-03-31,6.7816
2014-04-30,6.6475
2014-05-31,6.5326
2014-06-30,6.8582
2014-07-31,6.6475
2014-08-31,6.4559
2014-09-30,6.6667
2014-10-31,6.9732
2014-11-30,7.3372
2014-12-31,7.3946
2015-01-31,7.3755
2015-02-28,7.1839
2015-03-31,7.2989
2015-04-30,7.4713
2015-05-31,7.3372
2015-06-30,7.069
2015-07-31,7.1073
2015-08-31,7.1264
2015-09-30,7.1264
2015-10-31,7.069
2015-11-30,6.7241
2015-12-31,6.6284
2016-01-31,6.5326
2016-02-29,6.6858
2016-03-31,6.3027
2016-04-30,6.1494
2016-05-31,6.2261
2016-06-30,6.2644
2016-07-31,6.1877
2016-08-31,6.0153
2016-09-30,5.8621
2016-10-31,5.7088
2016-11-30,5.728
2016-12-31,5.5364
2017-01-31,5.4981
2017-02-28,5.3831
2017-03-31,5.5556
2017-04-30,5.4406
2017-05-31,5.2299
2017-06-30,4.9808
2017-07-31,4.9042
2017-08-31,5.0575
