Date,Value
1996-04-30,230700.0
1996-05-31,255300.0
1996-06-30,278251.0
1996-07-31,269025.7
1996-08-31,239725.3
1996-09-30,223951.0
1996-11-30,260232.7692
1996-12-31,248471.4118
1997-01-31,229500.3
1997-03-31,251155.3846
1997-04-30,260824.3529
1997-05-31,272800.3
1997-06-30,288750.0
1997-07-31,282750.0
1997-08-31,272000.0
1997-09-30,279250.0
1997-10-31,279450.0
1997-11-30,277551.0
1997-12-31,287502.2
1998-01-31,293751.35
1998-02-28,295750.45
1998-03-31,287501.0
1998-04-30,294750.7
1998-05-31,311250.3
1998-06-30,321000.0
1998-07-31,316800.0
1998-08-31,331951.5
1998-09-30,331501.05
1998-10-31,311250.45
1998-11-30,294250.0
1998-12-31,304300.0
1999-01-31,311700.0
1999-02-28,302551.0
1999-03-31,317200.7
1999-04-30,329125.3
1999-05-31,330375.0
1999-06-30,323000.0
1999-07-31,340050.0
1999-08-31,349200.0
1999-09-30,370850.0
1999-10-31,384201.5
1999-11-30,370226.05
1999-12-31,350725.45
2000-01-31,366151.5
2000-02-29,406351.05
2000-03-31,399300.45
2000-04-30,396450.0
2000-05-31,385900.0
2000-06-30,387850.0
2000-07-31,388500.0
2000-08-31,387500.0
2000-09-30,425750.0
2000-10-31,425000.0
2000-11-30,435402.0
2000-12-31,449601.4
2001-01-31,458000.6
2001-02-28,429201.5
2001-03-31,417703.05
2001-04-30,425501.85
2001-05-31,452400.6
2001-06-30,451075.0
2001-07-31,439875.0
2001-08-31,454000.0
2001-09-30,470252.0
2001-10-31,443903.4
2001-11-30,474854.5
2001-12-31,438152.35
2002-01-31,446850.75
2002-02-28,452502.0
2002-03-31,489126.4
2002-04-30,489125.6
2002-05-31,524402.5
2002-06-30,547504.25
2002-07-31,554852.5
2002-08-31,549000.75
2002-09-30,543750.0
2002-10-31,525645.5
2002-11-30,531834.35
2002-12-31,509117.4
2003-01-31,518652.15
2003-02-28,572350.6
2003-03-31,576500.0
2003-04-30,592753.0
2003-05-31,610580.1
2003-06-30,607230.5
2003-07-31,663906.15
2003-08-31,647556.2
2003-09-30,615753.15
2003-10-31,604453.9
2003-11-30,653305.6
2003-12-31,659756.35
2004-01-31,630756.15
2004-02-29,654503.0
2004-03-31,689429.4
2004-04-30,728530.95
2004-05-31,746803.5
2004-06-30,751754.55
2004-07-31,804506.45
2004-08-31,825132.85
2004-09-30,831883.0
2004-10-31,828908.0
2004-11-30,824858.0
2004-12-31,834004.0
2005-01-31,818755.2
2005-02-28,854256.8
2005-03-31,885758.5
2005-04-30,909508.85
2005-05-31,944209.0
2005-06-30,946309.0
2005-07-31,1018509.5
2005-08-31,1166754.85
2005-09-30,1110006.0
2005-10-31,990007.65
2005-11-30,963509.5
2005-12-31,960009.35
2006-01-31,988009.65
2006-02-28,1046854.85
2006-03-31,1102007.0
2006-04-30,1085653.85
2006-05-31,1042506.65
2006-06-30,996353.5
2006-07-31,953651.5
2006-08-31,981750.0
2006-09-30,992504.5
2006-10-31,1125253.15
2006-11-30,1098506.35
2006-12-31,1048758.5
2007-01-31,1003005.0
2007-03-31,1031161.5385
2007-04-30,975538.8235
2007-05-31,1013959.65
2007-06-30,1087104.85
2007-07-31,1057256.0
2007-08-31,1119009.15
2007-09-30,1093505.55
2008-01-31,1020010.0
2008-04-30,1100011.0
2008-05-31,1088239.8235
2008-07-31,1191547.6923
2008-08-31,1163246.7059
2008-09-30,1050760.15
2008-10-31,1133010.8
2009-05-31,799007.0
2009-06-30,831944.0588
2009-07-31,840255.2
2009-09-30,1037010.3077
2009-11-30,926931.7692
2009-12-31,849120.9412
2010-03-31,845008.0
2010-04-30,1024421.5294
2010-05-31,1055260.05
2010-06-30,908205.15
2010-07-31,877556.0
2010-08-31,1034009.15
2010-09-30,915755.55
2010-10-31,999907.3
2010-12-31,882700.5385
2011-02-28,796930.3077
2011-03-31,725006.4118
2011-04-30,727756.65
2011-05-31,862508.35
2011-06-30,958004.55
2011-07-31,1010406.5
2011-08-31,957357.5
2011-09-30,1043409.8
2011-10-31,979859.05
2011-11-30,1027259.45
2011-12-31,967859.2
2012-04-30,900009.0
2012-05-31,935303.1176
2012-06-30,904758.5
2012-07-31,912629.15
2012-08-31,1005626.2
2012-09-30,1174500.0
2012-10-31,1215000.0
2012-11-30,1311000.0
2013-03-31,1095000.0
2013-04-30,1257941.1765
2013-05-31,1236500.0
2013-06-30,1227500.0
2013-07-31,1316750.0
2013-12-31,1350000.0
2014-03-31,1300000.0
2014-05-31,1338461.5385
2014-06-30,1350000.0
2014-07-31,1452250.0
2014-10-31,1235000.0
2014-12-31,1535000.0
2015-03-31,1450000.0
2015-06-30,1902132.3077
2015-07-31,1642759.0588
2015-10-31,1635000.0
2015-11-30,1714411.7647
2016-03-31,1825100.0
2016-04-30,1752100.0
2016-05-31,1756615.0
