,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
1807,2014-06-18,2240136.6468715095,-6167474.02283668,-5995248.130290824,2240136.5884875623,2240136.7031004955
1808,2014-06-19,2240374.509505123,-5297956.418483668,-5127095.62010557,2240374.4510763506,2240374.565780015
1809,2014-06-20,2240612.372138736,-4397807.034486406,-4229871.406998797,2240612.3136651395,2240612.4284524485
1810,2014-06-21,2240850.234772349,-3510305.3662552307,-3334257.8590099155,2240850.1762539274,2240850.2911248812
1811,2014-06-22,2241088.0974059612,-2634187.3741699895,-2454179.6137214475,2241088.0388427163,2241088.1537973136
1812,2014-06-23,2241325.9600395747,-1787462.0317812155,-1617415.3149026749,2241325.901431505,2241326.016469747
1813,2014-06-24,2241563.8226731876,-1020930.833962772,-851287.1366953694,2241563.7640202935,2241563.87914218
1814,2014-06-25,2241801.6853068005,-316476.63022571,-155109.15685947274,2241801.626609082,2241801.741814613
1815,2014-06-26,2242039.547940413,294451.47890886484,462041.5169072024,2242039.48920131,2242039.604485785
1816,2014-06-27,2242277.410574026,817271.0493479661,985972.8528185583,2242277.3517962745,2242277.4671564815
1817,2014-06-28,2242515.2732076393,1230306.6162154628,1398165.0294669326,2242515.214391239,2242515.329827178
1818,2014-06-29,2242753.1358412523,1544967.2122880928,1721477.732403576,2242753.076986204,2242753.1924978746
1819,2014-06-30,2242990.998474865,1768529.9357666636,1939461.4199221488,2242990.939581169,2242991.055168571
1820,2014-07-01,2243228.8611084777,1894419.432110919,2064678.529344269,2243228.8021761333,2243228.9178392673
1821,2014-07-02,2243466.7237420906,1944370.755545738,2110471.903362145,2243466.664771098,2243466.780509964
1822,2014-07-03,2243704.586375704,1906193.691745643,2067364.4400565007,2243704.5273660626,2243704.64318066
1823,2014-07-04,2243942.449009317,1806346.2321545721,1973553.040340024,2243942.3899623416,2243942.5058513563
1824,2014-07-05,2244180.31164293,1660049.0456098153,1820357.4025799097,2244180.252560579,2244180.368519883
1825,2014-07-06,2244418.1742765424,1473270.9849491082,1640970.3243969958,2244418.1151588163,2244418.231184925
1826,2014-07-07,2244656.0369101553,1270445.8632445997,1435389.398442326,2244655.9777570534,2244656.093849967
1827,2014-07-08,2244893.8995437687,1067226.2130133782,1229147.4483074953,2244893.840355291,2244893.9565150086
1828,2014-07-09,2245131.7621773817,854888.4292335752,1024291.377418565,2245131.7029535277,2245131.8191800504
1829,2014-07-10,2245369.6248109946,680413.8003007175,843083.0890166354,2245369.565520124,2245369.681845092
1830,2014-07-11,2245607.487444607,524064.52622863336,690093.8349380351,2245607.428083852,2245607.544510134
1831,2014-07-12,2245845.35007822,398734.8831147331,569364.5673991023,2245845.2906475794,2245845.407175176
1832,2014-07-13,2246083.2127118334,341021.34515672276,508777.83434231835,2246083.153211307,2246083.2698402177
1833,2014-07-14,2246321.0753454464,310693.3511573802,481847.04003003787,2246321.0157750347,2246321.1325052595
1834,2014-07-15,2246558.937979059,334602.42185959936,510667.775808147,2246558.878338762,2246558.9951703018
1835,2014-07-16,2246796.8006126718,413137.0098474786,584414.3075205982,2246796.74090249,2246796.8578353436
1836,2014-07-17,2247034.6632462847,536312.3864002647,709290.60001118,2247034.603466218,2247034.7205003854
1837,2014-07-18,2247272.525879898,698576.0790913253,864802.0179142224,2247272.4660299453,2247272.5831654263
1838,2014-07-19,2247510.388513511,889385.3920959324,1054424.601444628,2247510.3285936723,2247510.445830468
1839,2014-07-20,2247748.2511471235,1101430.284726072,1267317.2621350372,2247748.1911573997,2247748.30849551
1840,2014-07-21,2247986.1137807365,1324440.023591999,1494786.5590146733,2247986.053721128,2247986.1711605527
1841,2014-07-22,2248223.97641435,1550869.1187365481,1716342.2861627003,2248223.916284855,2248224.0338255945
1842,2014-07-23,2248461.839047963,1766509.757352405,1932478.5624956135,2248461.778848583,2248461.8964906363
1843,2014-07-24,2248699.7016815757,1951175.9624681277,2120714.4380720532,2248699.641412311,2248699.759155678
1844,2014-07-25,2248937.564315188,2100737.853946642,2269361.564915427,2248937.504011103,2248937.62182072
1845,2014-07-26,2249175.426948801,2215992.3572823172,2376219.097868737,2249175.3666237076,2249175.4844857617
1846,2014-07-27,2249413.2895824146,2261512.227872244,2424543.7721153433,2249413.2292363117,2249413.347150797
1847,2014-07-28,2249651.1522160275,2243073.418084961,2410718.0680459905,2249651.091848915,2249651.209815521
1848,2014-07-29,2249889.0148496404,2167404.9481204078,2329709.582665072,2249888.9544615187,2249889.072480245
1849,2014-07-30,2250126.877483253,2011197.0425231932,2175765.3385979487,2250126.817074123,2250126.9351449683
1850,2014-07-31,2250364.740116866,1789154.7052717006,1953643.9759861552,2250364.6796867275,2250364.797809692
1851,2014-08-01,2250602.6027504792,1493124.9627942087,1659423.1498332468,2250602.5422993302,2250602.6604744163
1852,2014-08-02,2250840.465384092,1140732.2445071589,1304586.2831419709,2250840.4049119344,2250840.52313914
1853,2014-08-03,2251078.3280177047,718091.3581953717,883712.1604918905,2251078.267524538,2251078.385803864
1854,2014-08-04,2251316.1906513176,253863.5143224432,424359.6693347893,2251316.1301371423,2251316.2484685876
1855,2014-08-05,2251554.0532849305,-262335.864277661,-84559.26306096806,2251553.992749746,2251554.1111333114
1856,2014-08-06,2251791.915918544,-785355.6800313848,-616398.5244258062,2251791.85536235,2251791.973798035
1857,2014-08-07,2252029.778552157,-1316553.716759946,-1162300.9807699628,2252029.717975438,2252029.8364627594
1858,2014-08-08,2252267.6411857693,-1860897.1975672015,-1701828.5928147184,2252267.5805923594,2252267.6991274827
1859,2014-08-09,2252505.5038193823,-2383337.277284717,-2217889.062671497,2252505.4432092803,2252505.5617922065
1860,2014-08-10,2252743.366452995,-2873801.316142706,-2706914.859288235,2252743.3058262016,2252743.4244569303
1861,2014-08-11,2252981.2290866086,-3317081.453361849,-3153776.67722411,2252981.168387594,2252981.2871216545
1862,2014-08-12,2253219.0917202216,-3696482.221014074,-3527390.512465581,2253219.0309380144,2253219.1497863783
1863,2014-08-13,2253456.954353834,-4010115.987195247,-3845251.7121544722,2253456.893488436,2253457.012451102
1864,2014-08-14,2253694.816987447,-4248268.652351494,-4072277.1913864627,2253694.756038856,2253694.875115826
1865,2014-08-15,2253932.67962106,-4394353.571885122,-4229471.815563103,2253932.6185892764,2253932.7377805496
1866,2014-08-16,2254170.5422546733,-4440839.567520745,-4270515.691427226,2254170.4811396976,2254170.6004452733
1867,2014-08-17,2254408.4048882863,-4390483.853004582,-4223568.578214803,2254408.3436901183,2254408.463109997
1868,2014-08-18,2254646.2675218987,-4257310.201774205,-4085959.1278033815,2254646.206240539,2254646.3257876607
1869,2014-08-19,2254884.1301555117,-4027775.820152762,-3859150.461588966,2254884.068790959,2254884.1884658556
1870,2014-08-20,2255121.9927891246,-3710499.573700688,-3548789.59627842,2255121.93134138,2255122.051144051
1871,2014-08-21,2255359.855422737,-3329964.1280850507,-3164527.9216779284,2255359.7938918006,2255359.9138222462
1872,2014-08-22,2255597.7180563505,-2868017.929451754,-2701169.816961188,2255597.6564422213,2255597.776500442
1873,2014-08-23,2255835.5806899634,-2368756.006122002,-2204913.768561795,2255835.5189926415,2255835.639178637
1874,2014-08-24,2256073.4433235764,-1828279.812069721,-1660811.5550325755,2256073.381543062,2256073.501856832
1875,2014-08-25,2256311.3059571893,-1261243.3102940787,-1099382.3352917503,2256311.244093483,2256311.3645350276
1876,2014-08-26,2256549.168590802,-701809.7221409295,-534604.1727678338,2256549.106643903,2256549.2272132225
1877,2014-08-27,2256787.031224415,-143900.99250380523,14061.440438262918,2256786.969236116,2256787.089891418
1878,2014-08-28,2257024.893858028,362516.87435029726,528038.1776771978,2257024.831831309,2257024.9525696132
1879,2014-08-29,2257262.756491641,834304.6637017967,1005669.7099093291,2257262.6944265026,2257262.8152478086
1880,2014-08-30,2257500.6191252535,1243724.2019430716,1414838.7647094456,2257500.557021696,2257500.6779260035
1881,2014-08-31,2257738.4817588665,1587413.1877323824,1747115.8709606659,2257738.41961689,2257738.540604199
1882,2014-09-01,2257976.34439248,1836701.701372568,2001317.019543847,2257976.2822120837,2257976.4032823946
1883,2014-09-02,2258214.207026093,1994586.9118085494,2163745.5602826937,2258214.144807278,2258214.2659605895
1884,2014-09-03,2258452.0696597057,2059301.6309722038,2220986.9406295917,2258452.007407677,2258452.1286387853
1885,2014-09-04,2258689.932293318,2012226.259180451,2179263.6034337464,2258689.870008778,2258689.99131698
1886,2014-09-05,2258927.794926931,1871460.8321011695,2038736.2794845002,2258927.7326098783,2258927.8539954484
1887,2014-09-06,2259165.6575605446,1643289.7786257528,1804749.1708330554,2259165.5952109788,2259165.7166741425
1888,2014-09-07,2259403.5201941575,1321207.3030263672,1483280.7714527748,2259403.457812079,2259403.579352837
1889,2014-09-08,2259641.3828277704,919503.8925687566,1081478.3763908804,2259641.32041318,2259641.4420315316
1890,2014-09-09,2259879.245461383,445828.00808830693,607209.569335861,2259879.1830142806,2259879.3047110266
1891,2014-09-10,2260117.108094996,-66062.40948721423,91058.60445994146,2260117.0456153816,2260117.1673906264
1892,2014-09-11,2260354.9707286092,-622464.4144250958,-463654.4546619878,2260354.908216482,2260355.0300702257
1893,2014-09-12,2260592.833362222,-1195770.6063150377,-1033936.1611128589,2260592.770817583,2260592.892749826
1894,2014-09-13,2260830.695995835,-1757918.0934646544,-1590881.1414843102,2260830.633418684,2260830.7554429
1895,2014-09-14,2261068.5586294476,-2295523.3047297755,-2138343.1314638304,2261068.496019784,2261068.6181367175
1896,2014-09-15,2261306.4212630605,-2794841.3531803805,-2634214.9260931904,2261306.358620885,2261306.4808305344
1897,2014-09-16,2261544.283896674,-3237115.8974610986,-3070710.88961786,2261544.2212219858,2261544.3435243517
1898,2014-09-17,2261782.146530287,-3594679.713864775,-3423978.35116267,2261782.0838230867,2261782.206218169
