Date,Value
1998-01-31,6.8016
1998-02-28,11.3979
1998-03-31,12.669
1998-04-30,8.5468
1998-05-31,6.2833
1998-06-30,5.503
1998-07-31,4.7697
1998-08-31,5.0215
1998-09-30,4.7046
1998-10-31,3.6285
1998-11-30,7.4181
1998-12-31,5.6386
1999-01-31,7.9173
1999-02-28,5.4423
1999-03-31,3.7159
1999-04-30,3.347
1999-05-31,2.6856
1999-06-30,3.9588
1999-07-31,4.1241
1999-08-31,3.7532
1999-09-30,4.182
1999-10-31,2.2188
1999-11-30,3.4527
1999-12-31,5.0169
2000-01-31,4.8502
2000-02-29,5.8052
2000-03-31,4.036
2000-04-30,4.0833
2000-05-31,2.9637
2000-06-30,4.6877
2000-07-31,5.7201
2000-08-31,7.7112
2000-09-30,5.1397
2000-10-31,4.642
2000-11-30,2.101
2000-12-31,4.6154
2001-01-31,4.8662
2001-02-28,5.0565
2001-03-31,3.6702
2001-04-30,5.3188
2001-05-31,3.9664
2001-06-30,1.7976
2001-09-30,2.7778
2001-10-31,3.1945
2001-11-30,3.5602
2001-12-31,4.2354
2002-01-31,3.5409
2002-02-28,4.6329
2002-03-31,3.4218
2002-04-30,1.5695
2002-06-30,2.2727
2002-07-31,1.5909
2002-08-31,1.7022
2002-09-30,1.9048
2002-10-31,1.1395
2002-11-30,2.4848
2002-12-31,4.4306
2003-01-31,4.2123
2003-02-28,1.943
2003-03-31,1.5656
2003-05-31,2.119
2003-06-30,1.25
2003-08-31,2.0
2003-09-30,1.4
2003-10-31,1.5616
2003-11-30,1.7842
2003-12-31,1.0662
2004-03-31,1.1905
2004-07-31,1.087
2004-09-30,2.2492
2004-10-31,1.3462
2004-12-31,1.3158
2005-09-30,0.8929
2005-11-30,1.5837
2006-02-28,1.2195
2006-04-30,3.1437
2006-05-31,1.9445
2006-10-31,1.6129
2007-01-31,3.8462
2007-02-28,4.0812
2007-03-31,3.4081
2007-04-30,2.5962
2007-05-31,2.7972
2007-06-30,1.4452
2007-11-30,2.5
2007-12-31,8.4167
2008-01-31,8.75
2008-02-29,13.1569
2008-03-31,12.1765
2008-04-30,10.3137
2008-05-31,8.1204
2008-06-30,14.5569
2008-07-31,11.2427
2008-08-31,8.1814
2008-09-30,10.977
2008-10-31,16.0613
2008-12-31,4.3956
2009-03-31,25.641
2009-04-30,24.7549
2009-05-31,18.7053
2009-06-30,13.8125
2009-07-31,12.2252
2009-08-31,13.6099
2009-09-30,9.6493
2009-10-31,10.5794
2009-11-30,8.2564
2009-12-31,15.379
2010-01-31,8.8369
2010-02-28,7.9545
2010-03-31,9.4318
2010-04-30,9.7927
2010-05-31,7.9167
2010-06-30,10.5803
2010-07-31,13.5132
2010-08-31,16.5368
2010-09-30,15.7792
2010-10-31,16.6558
2010-11-30,21.0
2010-12-31,18.836
2011-01-31,20.8399
2011-02-28,23.0555
2011-03-31,20.4295
2011-04-30,18.9495
2011-05-31,19.5157
2011-06-30,21.7767
2011-07-31,14.9682
2011-08-31,9.6524
2011-09-30,13.2265
2011-10-31,12.1501
2011-11-30,11.8105
2011-12-31,16.3595
2012-01-31,12.7543
2012-02-29,15.23
2012-03-31,16.3515
2012-04-30,19.6334
2012-05-31,21.991
2012-06-30,22.2619
2012-07-31,20.7488
2012-08-31,20.2157
2012-09-30,21.3526
2012-10-31,20.4308
2012-11-30,16.4603
2012-12-31,9.854
2013-01-31,12.7764
2013-02-28,11.5254
2013-03-31,7.1313
2013-04-30,7.5077
2013-05-31,5.0356
2013-06-30,6.3036
2013-07-31,7.7094
2013-08-31,8.2684
2013-09-30,5.7602
2013-10-31,5.5038
2013-11-30,6.5849
2013-12-31,3.6923
2014-02-28,4.0
2014-03-31,4.8
2014-04-30,2.6
2014-05-31,2.2666
2014-07-31,3.2027
2014-08-31,5.8919
2014-09-30,3.6108
2014-12-31,2.8571
2015-01-31,4.381
2015-02-28,2.5238
2015-04-30,1.6667
2015-05-31,2.518
2015-06-30,2.7617
2015-07-31,2.8416
2015-08-31,1.4553
2015-10-31,1.282
2015-11-30,2.5103
2015-12-31,1.5136
2016-01-31,6.2531
2016-02-29,4.0385
2016-03-31,2.9503
2016-05-31,1.5854
2016-06-30,3.884
2016-07-31,2.4871
2016-12-31,3.125
2017-06-30,1.4286
2017-07-31,2.25
2017-08-31,1.3036
