,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
1031,2014-06-18,595426.3247159399,343612.5240079906,506583.0008981267,594154.1401410941,596865.1490468925
1032,2014-06-19,595513.2006320191,336889.4713910478,504569.5819109138,594238.6514830989,596954.6894710264
1033,2014-06-20,595600.0765480981,341068.10543279035,503788.1576860587,594323.1628251038,597044.2298951603
1034,2014-06-21,595686.9524641774,342650.7125948152,512890.7225607344,594407.6741671086,597133.7703192942
1035,2014-06-22,595773.8283802567,346954.0731147919,511888.1329251043,594490.5609657567,597223.2395601423
1036,2014-06-23,595860.7042963359,361442.9234533587,521936.21981587197,594574.6365952359,597311.7991693342
1037,2014-06-24,595947.5802124151,374744.0551733983,533602.1300292383,594659.0643750529,597400.3587785262
1038,2014-06-25,596034.4561284943,385874.923214074,554665.262658198,594744.0763451344,597488.918387718
1039,2014-06-26,596121.3320445736,406903.938925356,568722.8301040339,594829.3125037296,597577.4093584865
1040,2014-06-27,596208.2079606528,417282.57559226645,586183.4974341323,594914.548662325,597665.834545823
1041,2014-06-28,596295.083876732,445489.571548904,606477.3471955848,594999.2535611431,597754.2597331596
1042,2014-06-29,596381.9597928112,470231.64296005236,632686.819957939,595083.7649031478,597842.6849204962
1043,2014-06-30,596468.8357088905,491170.91529515135,653638.9814643469,595168.2762451528,597931.1101078327
1044,2014-07-01,596555.7116249697,516234.73688509746,681046.2420379801,595252.7875871576,598019.5352951692
1045,2014-07-02,596642.587541049,541239.5483177409,704814.3943549235,595337.2989291626,598107.9832372123
1046,2014-07-03,596729.4634571281,565466.9632839139,727873.7299945948,595420.8663061039,598196.8630741716
1047,2014-07-04,596816.3393732073,580758.4700139543,748144.5511653274,595503.6645126552,598285.742911131
1048,2014-07-05,596903.2152892866,612760.9465690434,777561.4630649537,595586.6615961655,598374.6227480903
1049,2014-07-06,596990.0912053658,633866.5284758152,792511.2941585399,595670.9396584998,598463.5025850496
1050,2014-07-07,597076.9671214451,645346.9617501396,815938.7277722642,595755.3363288215,598552.382422009
1051,2014-07-08,597163.8430375243,664584.447434609,828234.4952974035,595839.5650028874,598641.1278514211
1052,2014-07-09,597250.7189536034,671442.1353562806,843646.6579206571,595923.7781282278,598729.5089954807
1053,2014-07-10,597337.5948696827,684996.1701865532,847060.1472626361,596007.9912535682,598817.8901395405
1054,2014-07-11,597424.4707857618,692853.8752731961,855522.9332746422,596092.4421707888,598906.2712836002
