Date,Value
1996-04-30,309100.0
1996-05-31,310700.0
1996-06-30,312400.0
1996-07-31,314100.0
1996-08-31,315900.0
1996-09-30,317800.0
1996-10-31,319900.0
1996-11-30,322200.0
1996-12-31,324800.0
1997-01-31,327800.0
1997-02-28,330700.0
1997-03-31,333100.0
1997-04-30,335600.0
1997-05-31,338100.0
1997-06-30,340600.0
1997-07-31,343000.0
1997-08-31,345500.0
1997-09-30,348000.0
1997-10-31,350800.0
1997-11-30,353500.0
1997-12-31,356500.0
1998-01-31,359800.0
1998-02-28,362700.0
1998-03-31,365100.0
1998-04-30,367400.0
1998-05-31,369600.0
1998-06-30,371600.0
1998-07-31,373500.0
1998-08-31,375300.0
1998-09-30,377200.0
1998-10-31,379200.0
1998-11-30,381200.0
1998-12-31,383500.0
1999-01-31,386100.0
1999-02-28,388500.0
1999-03-31,390400.0
1999-04-30,392300.0
1999-05-31,394100.0
1999-06-30,395800.0
1999-07-31,397700.0
1999-08-31,399600.0
1999-09-30,401700.0
1999-10-31,404200.0
1999-11-30,406800.0
1999-12-31,409900.0
2000-01-31,413500.0
2000-02-29,417100.0
2000-03-31,420300.0
2000-04-30,423500.0
2000-05-31,426800.0
2000-06-30,430300.0
2000-07-31,433800.0
2000-08-31,437600.0
2000-09-30,441700.0
2000-10-31,446200.0
2000-11-30,451000.0
2000-12-31,456100.0
2001-01-31,461700.0
2001-02-28,467200.0
2001-03-31,472500.0
2001-04-30,477600.0
2001-05-31,482700.0
2001-06-30,487800.0
2001-07-31,492900.0
2001-08-31,498000.0
2001-09-30,503500.0
2001-10-31,509400.0
2001-11-30,515600.0
2001-12-31,522000.0
2002-01-31,528800.0
2002-02-28,535600.0
2002-03-31,542200.0
2002-04-30,548600.0
2002-05-31,554900.0
2002-06-30,561100.0
2002-07-31,567400.0
2002-08-31,573800.0
2002-09-30,580700.0
2002-10-31,587700.0
2002-11-30,597000.0
2002-12-31,607400.0
2003-01-31,616000.0
2003-02-28,622300.0
2003-03-31,629200.0
2003-04-30,636400.0
2003-05-31,644100.0
2003-06-30,652500.0
2003-07-31,661100.0
2003-08-31,669100.0
2003-09-30,676000.0
2003-10-31,681900.0
2003-11-30,687600.0
2003-12-31,694300.0
2004-01-31,703300.0
2004-02-29,714400.0
2004-03-31,726700.0
2004-04-30,739100.0
2004-05-31,751100.0
2004-06-30,762800.0
2004-07-31,774500.0
2004-08-31,786700.0
2004-09-30,799500.0
2004-10-31,812200.0
2004-11-30,823100.0
2004-12-31,832400.0
2005-01-31,840900.0
2005-02-28,849100.0
2005-03-31,857900.0
2005-04-30,868100.0
2005-05-31,879400.0
2005-06-30,891500.0
2005-07-31,902800.0
2005-08-31,911900.0
2005-09-30,919200.0
2005-10-31,925200.0
2005-11-30,930300.0
2005-12-31,935400.0
2006-01-31,941300.0
2006-02-28,947600.0
2006-03-31,953700.0
2006-04-30,959400.0
2006-05-31,964900.0
2006-06-30,970000.0
2006-07-31,972900.0
2006-08-31,972900.0
2006-09-30,971700.0
2006-10-31,970600.0
2006-11-30,969700.0
2006-12-31,969500.0
2007-01-31,969600.0
2007-02-28,968600.0
2007-03-31,965700.0
2007-04-30,961500.0
2007-05-31,956800.0
2007-06-30,952600.0
2007-07-31,947500.0
2007-08-31,940700.0
2007-09-30,933200.0
2007-10-31,924500.0
2007-11-30,913000.0
2007-12-31,897900.0
2008-01-31,880500.0
2008-02-29,861700.0
2008-03-31,840900.0
2008-04-30,817700.0
2008-05-31,794600.0
2008-06-30,774300.0
2008-07-31,758900.0
2008-08-31,747900.0
2008-09-30,739000.0
2008-10-31,730300.0
2008-11-30,722300.0
2008-12-31,715400.0
2009-01-31,709300.0
2009-02-28,702300.0
2009-03-31,693400.0
2009-04-30,682700.0
2009-05-31,671600.0
2009-06-30,663600.0
2009-07-31,660500.0
2009-08-31,661000.0
2009-09-30,663200.0
2009-10-31,666700.0
2009-11-30,671400.0
2009-12-31,673900.0
2010-01-31,675300.0
2010-02-28,677100.0
2010-03-31,681800.0
2010-04-30,689700.0
2010-05-31,696100.0
2010-06-30,694900.0
2010-07-31,688400.0
2010-08-31,683000.0
2010-09-30,676200.0
2010-10-31,668600.0
2010-11-30,662000.0
2010-12-31,657500.0
2011-01-31,652200.0
2011-02-28,646500.0
2011-03-31,641300.0
2011-04-30,636300.0
2011-05-31,632500.0
2011-06-30,629100.0
2011-07-31,625200.0
2011-08-31,619700.0
2011-09-30,615100.0
2011-10-31,612800.0
2011-11-30,610000.0
2011-12-31,608800.0
2012-01-31,611800.0
2012-02-29,615200.0
2012-03-31,618000.0
2012-04-30,626400.0
2012-05-31,636500.0
2012-06-30,644700.0
2012-07-31,649700.0
2012-08-31,653600.0
2012-09-30,657800.0
2012-10-31,663100.0
2012-11-30,671100.0
2012-12-31,679000.0
2013-01-31,684900.0
2013-02-28,692200.0
2013-03-31,701900.0
2013-04-30,710300.0
2013-05-31,719200.0
2013-06-30,729000.0
2013-07-31,737900.0
2013-08-31,748100.0
2013-09-30,757500.0
