,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
1185,2014-06-18,1255563.710481772,1154469.5810158337,1213911.6944431784,1224944.7936591953,1284386.9070724011
1186,2014-06-19,1255448.854210083,1009702.6507415908,1069250.4629804203,1224771.7939482448,1284319.6061692818
1187,2014-06-20,1255333.9979383936,885210.667498136,944864.1785326438,1224598.7942372942,1284252.305266162
1188,2014-06-21,1255219.1416667046,781176.9266490376,840936.1364674752,1224425.794526344,1284185.0043630425
1189,2014-06-22,1255104.2853950153,696614.6948893059,756479.603560083,1224252.7948153936,1284117.7034599232
1190,2014-06-23,1254989.4291233264,629432.2036959671,689382.5151624331,1224100.091105722,1284050.4025568035
1191,2014-06-24,1254874.5728516371,576465.0788923154,636492.1748331204,1223956.0057130717,1283983.1016536842
1192,2014-06-25,1254759.716579948,533633.9536640574,593737.8340593157,1223811.9203204215,1283915.8007505646
1193,2014-06-26,1254644.860308259,496107.15792153473,556287.8228459866,1223667.8349277715,1283848.4998474452
1194,2014-06-27,1254530.0040365697,458479.3275849681,518736.77698081767,1223523.749535121,1283781.1989443256
1195,2014-06-28,1254415.1477648807,414983.2641409349,475317.49805269984,1223379.6641424708,1283713.898041206
1196,2014-06-29,1254300.2914931916,359720.1040297605,420131.1224059474,1223235.5787498206,1283646.5971380863
1197,2014-06-30,1254185.4352215026,286900.7883616645,347388.4612938511,1223091.4933571706,1283579.1662780892
1198,2014-07-01,1254070.5789498135,191091.3415203693,251652.51023651665,1222947.4079645204,1283508.5767053433
1199,2014-07-02,1253955.7226781242,67454.19794729241,128088.86249880855,1222803.3225718704,1283437.987132598
1200,2014-07-03,1253840.8664064351,-88022.22108477222,-27318.34069687994,1222659.23717922,1283363.11758645
1201,2014-07-04,1253726.010134746,-278313.2855625548,-217540.2077341592,1222515.1517865697,1283288.22959567
1202,2014-07-05,1253611.1538630568,-505174.4683686632,-444340.17384535813,1222371.0663939195,1283205.3609063916
1203,2014-07-06,1253496.297591368,-768990.7208748437,-708118.9623746793,1222226.9810012695,1283098.739488955
1204,2014-07-07,1253381.4413196787,-1068664.5875440328,-1007762.9668804028,1222082.895608619,1282984.5162882546
1205,2014-07-08,1253266.5850479896,-1401545.8884142353,-1340616.2122140531,1221940.6168440096,1282870.2930875542
1206,2014-07-09,1253151.7287763006,-1763412.97345355,-1702457.706839012,1221800.8032580763,1282756.069886854
1207,2014-07-10,1253036.8725046115,-2148501.9224697943,-2087521.065473744,1221660.9896721428,1282641.8466861537
1208,2014-07-11,1252922.0162329222,-2549577.8072864977,-2488571.3598726024,1221521.1760862095,1282527.6234854534
1209,2014-07-12,1252807.1599612331,-2958062.876706131,-2897030.8389092525,1221381.3625002757,1282413.4002847527
1210,2014-07-13,1252692.303689544,-3364208.9212523885,-3303151.2930519725,1221241.5489143424,1282299.1770840527
1211,2014-07-14,1252577.4474178548,-3757313.789510757,-3696229.4083731463,1221100.57273268,1282184.953883352
1212,2014-07-15,1252462.5911461657,-4125977.1384148113,-4064813.541135303,1220953.6954198023,1282117.2926868042
1213,2014-07-16,1252347.7348744767,-4458371.295474167,-4397131.675486523,1220806.8181069244,1282046.4381121572
1214,2014-07-17,1252232.8786027876,-4742567.302405717,-4681279.848783512,1220659.9407940463,1281947.3944316492
1215,2014-07-18,1252118.0223310986,-4966854.7365346365,-4905520.131652066,1220513.0634811684,1281847.6683675926
1216,2014-07-19,1252003.1660594093,-5120074.783275845,-5058705.834992351,1220366.1861682907,1281735.1344574608
1217,2014-07-20,1251888.3097877202,-5191951.361349481,-5130548.069649723,1220219.308855413,1281622.600547329
1218,2014-07-21,1251773.4535160311,-5173410.83838026,-5112018.76842559,1220072.4315425348,1281464.501500003
1219,2014-07-22,1251658.5972443419,-5056880.974456085,-4995510.508173083,1219925.5542296567,1281296.0205108852
1220,2014-07-23,1251543.740972653,-4836560.100460554,-4775181.832272065,1219778.676916779,1281156.9450770498
1221,2014-07-24,1251428.8847009637,-4508648.171181608,-4447237.248882234,1219631.799603901,1281042.721876349
1222,2014-07-25,1251314.0284292747,-4071532.2135202684,-4010088.637115521,1219484.9222910234,1280928.4986756488
1223,2014-07-26,1251199.1721575856,-3525919.8002872597,-3464443.5697873794,1219338.0449781453,1280814.2754749483
1224,2014-07-27,1251084.3158858966,-2874915.4890239392,-2813402.655276934,1219191.1676652674,1280704.0014325297
1225,2014-07-28,1250969.4596142073,-2124036.6412036014,-2062446.5887934815,1219044.2903523897,1280634.3427689383
1226,2014-07-29,1250854.6033425182,-1281166.6401818655,-1219494.3978978584,1218897.4130395115,1280569.6553276193
