Date,Value
2006-02-28,213.1
2006-03-31,215.6
2006-04-30,217.8
2006-05-31,219.8
2006-06-30,221.3
2006-07-31,222.2
2006-08-31,222.3
2006-09-30,221.7
2006-10-31,220.6
2006-11-30,219.0
2006-12-31,217.3
2007-01-31,215.4
2007-02-28,213.4
2007-03-31,211.7
2007-04-30,210.2
2007-05-31,209.0
2007-06-30,208.4
2007-07-31,208.4
2007-08-31,209.1
2007-09-30,210.4
2007-10-31,212.3
2007-11-30,214.7
2007-12-31,217.5
2008-01-31,220.6
2008-02-29,224.0
2008-03-31,227.4
2008-04-30,231.0
2008-05-31,234.4
2008-06-30,237.7
2008-07-31,240.6
2008-08-31,243.2
2008-09-30,245.2
2008-10-31,246.7
2008-11-30,247.9
2008-12-31,248.6
2009-01-31,248.9
2009-02-28,248.7
2009-03-31,248.2
2009-04-30,247.2
2009-05-31,245.9
2009-06-30,244.3
2009-07-31,242.4
2009-08-31,240.1
2009-09-30,237.6
2009-10-31,234.9
2009-11-30,232.2
2009-12-31,229.4
2010-01-31,226.6
2010-02-28,223.9
2010-03-31,221.4
2010-04-30,219.0
2010-05-31,216.9
2010-06-30,215.1
2010-07-31,213.7
2010-08-31,212.6
2010-09-30,211.9
2010-10-31,211.4
2010-11-30,211.1
2010-12-31,210.9
2011-01-31,210.7
2011-02-28,210.5
2011-03-31,210.3
2011-04-30,209.9
2011-05-31,209.2
2011-06-30,208.3
2011-07-31,207.0
2011-08-31,205.3
2011-09-30,203.3
2011-10-31,200.9
2011-11-30,198.3
2011-12-31,195.5
2012-01-31,192.5
2012-02-29,189.3
2012-03-31,186.1
2012-04-30,182.9
2012-05-31,179.6
2012-06-30,176.4
2012-07-31,173.3
2012-08-31,170.3
2012-09-30,167.4
2012-10-31,164.6
2012-11-30,162.0
2012-12-31,159.5
2013-01-31,157.1
2013-02-28,154.8
2013-03-31,152.6
2013-04-30,150.6
2013-05-31,148.7
2013-06-30,147.0
2013-07-31,145.4
2013-08-31,143.9
2013-09-30,142.6
2013-10-31,141.4
2013-11-30,140.3
2013-12-31,139.4
2014-01-31,138.5
2014-02-28,137.7
2014-03-31,137.1
2014-04-30,136.5
2014-05-31,135.9
2014-06-30,135.5
2014-07-31,135.1
2014-08-31,134.8
2014-09-30,134.5
2014-10-31,134.2
2014-11-30,133.9
2014-12-31,133.6
2015-01-31,133.3
2015-02-28,132.8
2015-03-31,132.4
2015-04-30,131.8
2015-05-31,131.0
2015-06-30,130.2
2015-07-31,129.1
2015-08-31,128.0
2015-09-30,126.6
2015-10-31,125.2
2015-11-30,123.7
2015-12-31,122.1
2016-01-31,120.4
2016-02-29,118.8
2016-03-31,117.1
