Date,Value
1996-04-30,138.0
1996-05-31,138.0
1996-06-30,138.0
1996-07-31,138.0
1996-08-31,138.0
1996-09-30,138.0
1996-10-31,139.0
1996-11-30,139.0
1996-12-31,140.0
1997-01-31,141.0
1997-02-28,142.0
1997-03-31,143.0
1997-04-30,144.0
1997-05-31,145.0
1997-06-30,146.0
1997-07-31,146.0
1997-08-31,147.0
1997-09-30,149.0
1997-10-31,151.0
1997-11-30,152.0
1997-12-31,154.0
1998-01-31,157.0
1998-02-28,159.0
1998-03-31,161.0
1998-04-30,164.0
1998-05-31,166.0
1998-06-30,169.0
1998-07-31,171.0
1998-08-31,174.0
1998-09-30,177.0
1998-10-31,180.0
1998-11-30,183.0
1998-12-31,186.0
1999-01-31,189.0
1999-02-28,192.0
1999-03-31,195.0
1999-04-30,197.0
1999-05-31,200.0
1999-06-30,202.0
1999-07-31,204.0
1999-08-31,206.0
1999-09-30,208.0
1999-10-31,210.0
1999-11-30,212.0
1999-12-31,214.0
2000-01-31,217.0
2000-02-29,219.0
2000-03-31,222.0
2000-04-30,224.0
2000-05-31,227.0
2000-06-30,230.0
2000-07-31,232.0
2000-08-31,235.0
2000-09-30,238.0
2000-10-31,241.0
2000-11-30,243.0
2000-12-31,246.0
2001-01-31,250.0
2001-02-28,253.0
2001-03-31,256.0
2001-04-30,259.0
2001-05-31,262.0
2001-06-30,265.0
2001-07-31,268.0
2001-08-31,271.0
2001-09-30,274.0
2001-10-31,277.0
2001-11-30,281.0
2001-12-31,285.0
2002-01-31,289.0
2002-02-28,293.0
2002-03-31,296.0
2002-04-30,301.0
2002-05-31,305.0
2002-06-30,309.0
2002-07-31,313.0
2002-08-31,318.0
2002-09-30,323.0
2002-10-31,329.0
2002-11-30,335.0
2002-12-31,341.0
2003-01-31,347.0
2003-02-28,352.0
2003-03-31,358.0
2003-04-30,364.0
2003-05-31,369.0
2003-06-30,375.0
2003-07-31,380.0
2003-08-31,385.0
2003-09-30,391.0
2003-10-31,397.0
2003-11-30,403.0
2003-12-31,410.0
2004-01-31,417.0
2004-02-29,426.0
2004-03-31,435.0
2004-04-30,446.0
2004-05-31,458.0
2004-06-30,471.0
2004-07-31,483.0
2004-08-31,494.0
2004-09-30,504.0
2004-10-31,513.0
2004-11-30,522.0
2004-12-31,530.0
2005-01-31,538.0
2005-02-28,546.0
2005-03-31,553.0
2005-04-30,560.0
2005-05-31,567.0
2005-06-30,574.0
2005-07-31,582.0
2005-08-31,589.0
2005-09-30,595.0
2005-10-31,601.0
2005-11-30,606.0
2005-12-31,609.0
2006-01-31,611.0
2006-02-28,613.0
2006-03-31,615.0
2006-04-30,616.0
2006-05-31,617.0
2006-06-30,618.0
2006-07-31,618.0
2006-08-31,617.0
2006-09-30,615.0
2006-10-31,613.0
2006-11-30,610.0
2006-12-31,608.0
2007-01-31,606.0
2007-02-28,603.0
2007-03-31,600.0
2007-04-30,597.0
2007-05-31,593.0
2007-06-30,589.0
2007-07-31,587.0
2007-08-31,584.0
2007-09-30,580.0
2007-10-31,577.0
2007-11-30,574.0
2007-12-31,571.0
2008-01-31,568.0
2008-02-29,564.0
2008-03-31,558.0
2008-04-30,552.0
2008-05-31,546.0
2008-06-30,539.0
2008-07-31,533.0
2008-08-31,528.0
2008-09-30,524.0
2008-10-31,521.0
2008-11-30,518.0
2008-12-31,516.0
2009-01-31,514.0
2009-02-28,511.0
2009-03-31,507.0
2009-04-30,503.0
2009-05-31,498.0
2009-06-30,494.0
2009-07-31,494.0
2009-08-31,495.0
2009-09-30,496.0
2009-10-31,497.0
2009-11-30,497.0
2009-12-31,496.0
2010-01-31,493.0
2010-02-28,492.0
2010-03-31,491.0
2010-04-30,490.0
2010-05-31,490.0
2010-06-30,488.0
2010-07-31,481.0
2010-08-31,478.0
2010-09-30,476.0
2010-10-31,474.0
2010-11-30,471.0
2010-12-31,469.0
2011-01-31,466.0
