Date,Value
2011-02-28,2.4437927663734
2011-03-31,2.4437927663734
2011-04-30,2.4665621015366
2011-05-31,2.4406424581006
2011-06-30,2.5622951089393
2011-07-31,2.5927581582476
2011-08-31,2.4096385542169
2011-09-30,2.441857749965
2011-10-31,2.3179237976501
2011-11-30,2.3161416413906
2011-12-31,2.4178833336006
2012-01-31,2.3542805417134
2012-02-29,2.3801341667627
2012-03-31,2.4213075060533
2012-04-30,2.4565927848339
2012-05-31,2.4193548387097
2012-06-30,2.5187085870115
2012-07-31,2.5388696448479
2012-08-31,2.4597809999559
2012-09-30,2.313743637205
2012-10-31,2.4902723735409
2012-11-30,2.5236669518107
2012-12-31,2.4875
2013-01-31,2.5212080337346
2013-02-28,2.4602774274905
2013-03-31,2.4615384615385
2013-04-30,2.4812030075188
2013-05-31,2.4621552559697
2013-06-30,2.4176356589147
2013-07-31,2.4639878695982
2013-08-31,2.7573529411765
2013-09-30,2.7439024390244
2013-10-31,2.6525198938992
2013-11-30,2.5793650793651
2013-12-31,2.4699976014815
2014-01-31,2.5068664358536
2014-02-28,2.5197827299274
2014-03-31,2.5825490065194
2014-04-30,2.5825490065194
2014-05-31,2.6441216434153
2014-06-30,2.7641919646437
2014-07-31,2.7333333333333
2014-08-31,2.7496878901373
2014-09-30,2.7641919646437
2014-10-31,2.7010923535253
2014-11-30,2.785302998212
2014-12-31,2.8741935311291
2015-01-31,2.7611509792563
2015-02-28,2.8115159694107
2015-03-31,2.772533955136
2015-04-30,2.8947368421053
2015-05-31,2.9950089820359
2015-06-30,2.9585798816568
2015-07-31,2.9750840856789
2015-08-31,3.0231710409535
2015-09-30,2.9626232741617
2015-10-31,2.9456771231829
2015-11-30,2.8629990582221
2015-12-31,2.8883333333333
2016-01-31,2.8141247833622
2016-02-29,3.004402054292
2016-03-31,3.0383211678832
2016-04-30,3.0014157565586
2016-05-31,2.9999148170314
2016-06-30,2.9231032782596
2016-07-31,2.9929577464789
2016-08-31,2.770766193666
2016-09-30,3.0642857142857
2016-10-31,2.8293337097685
2016-11-30,3.1298936612606
2016-12-31,3.031914893617
2017-01-31,3.1361975535276
2017-02-28,3.1289716984941
2017-03-31,3.098773402195
2017-04-30,3.1650165016502
2017-05-31,3.1377001565417
2017-06-30,3.1174480425326
2017-07-31,3.1174480425326
2017-08-31,3.0524471572284
2017-09-30,3.095
2017-10-31,3.070910106086
2017-11-30,3.1366279069767
2017-12-31,3.24298160697
2018-01-31,3.2826622843057
2018-02-28,3.2086842847567
2018-03-31,3.2826622843057
2018-04-30,3.2425742574257
2018-05-31,3.3028591730252
2018-06-30,3.2279314888011
2018-07-31,3.2047684548372
2018-08-31,3.2505056342098
2018-09-30,3.2803743716219
2018-10-31,3.2791185729276
2018-11-30,3.2313657906075
2018-12-31,3.2608695652174
2019-01-31,3.2615579480684
2019-02-28,3.3066666666667
2019-03-31,3.3749926690284
2019-04-30,3.2507739938081
