Date,Value
2005-11-30,1.9324
2005-12-31,2.5765
2006-01-31,2.8986
2006-02-28,5.475
2006-03-31,8.8567
2006-04-30,11.1916
2006-05-31,11.8357
2006-06-30,12.7214
2006-07-31,13.124
2006-08-31,15.2174
2006-09-30,17.5523
2006-10-31,17.7939
2006-11-30,17.4718
2006-12-31,17.4718
2007-01-31,18.277
2007-02-28,16.2641
2007-03-31,13.6876
2007-04-30,11.8357
2007-05-31,11.4332
2007-06-30,11.7552
2007-07-31,13.285
2007-08-31,11.8357
2007-09-30,9.9034
2007-10-31,9.5008
2007-11-30,8.9372
2007-12-31,10.1449
2008-01-31,11.6747
2008-02-29,12.2383
2008-03-31,12.5604
2008-04-30,13.9291
2008-05-31,14.9758
2008-06-30,15.5395
2008-07-31,16.1836
2008-08-31,17.6329
2008-09-30,18.599
2008-10-31,19.6457
2008-11-30,20.0483
2008-12-31,20.6119
2009-01-31,19.1626
2009-02-28,18.9211
2009-03-31,19.4847
2009-04-30,19.1626
2009-05-31,18.9211
2009-06-30,19.4042
2009-07-31,19.1283
2009-08-31,18.8862
2009-09-30,19.4042
2009-10-31,20.1768
2009-11-30,21.7042
2009-12-31,21.0611
2010-01-31,20.5788
2010-02-28,20.9807
2010-03-31,20.1768
2010-04-30,20.0161
2010-05-31,19.774
2010-06-30,19.6126
2010-07-31,18.7248
2010-08-31,19.209
2010-09-30,19.2897
2010-10-31,18.0791
2010-11-30,16.6263
2010-12-31,16.6935
2011-01-31,17.2581
2011-02-28,17.1774
2011-03-31,18.2258
2011-04-30,18.3065
2011-05-31,18.7903
2011-06-30,18.2258
2011-07-31,17.9839
2011-08-31,17.0161
2011-09-30,15.9677
2011-10-31,17.0161
2011-11-30,17.1774
2011-12-31,17.5
2012-01-31,16.6129
2012-02-29,14.408
2012-03-31,12.5535
2012-04-30,11.6263
2012-05-31,10.2422
2012-06-30,10.3806
2012-07-31,9.827
2012-08-31,8.0277
2012-09-30,8.0277
2012-10-31,7.1972
2012-11-30,6.9013
2012-12-31,6.3562
2013-01-31,6.6079
2013-02-28,6.9226
2013-03-31,7.8037
2013-04-30,7.6149
2013-05-31,7.7407
2013-06-30,7.3492
2013-07-31,7.2236
2013-08-31,7.3492
2013-09-30,7.1473
2013-10-31,7.1473
2013-11-30,7.0846
2013-12-31,6.8966
2014-01-31,6.2696
2014-02-28,5.4446
2014-03-31,4.6582
2014-04-30,5.0212
2014-05-31,6.1101
2014-06-30,6.6546
2014-07-31,6.7756
2014-08-31,7.6225
2014-09-30,7.925
2014-10-31,8.167
2014-11-30,8.167
2014-12-31,8.5299
2015-01-31,8.7114
2015-02-28,8.5904
2015-03-31,9.2559
2015-04-30,8.9534
2015-05-31,8.288
2015-06-30,8.167
2015-07-31,7.804
2015-08-31,6.8361
2015-09-30,6.6546
2015-10-31,6.2916
2015-11-30,6.3521
2015-12-31,5.7471
2016-01-31,5.9891
2016-02-29,5.9286
2016-03-31,5.3237
2016-04-30,5.1422
2016-05-31,5.0817
2016-06-30,4.5977
2016-07-31,4.4162
2016-08-31,4.2347
2016-09-30,3.8113
2016-10-31,3.7508
2016-11-30,3.3273
2016-12-31,3.3878
2017-01-31,3.0853
2017-02-28,3.0853
2017-03-31,2.9643
2017-04-30,2.9643
2017-05-31,2.6618
2017-06-30,2.7828
2017-07-31,2.7828
2017-08-31,2.9038
