Date,Value
1998-01-31,23.9812
1998-02-28,28.2096
1998-03-31,36.4316
1998-04-30,39.2825
1998-05-31,32.772
1998-06-30,33.7846
1998-07-31,35.2118
1998-08-31,37.9574
1998-09-30,36.3542
1998-10-31,33.9956
1998-11-30,34.5881
1998-12-31,33.6201
1999-01-31,30.4977
1999-02-28,43.0481
1999-03-31,45.4145
1999-04-30,45.5239
1999-05-31,37.1019
1999-06-30,38.2798
1999-07-31,37.739
1999-08-31,41.8057
1999-09-30,38.8499
1999-10-31,42.8337
1999-11-30,40.3377
1999-12-31,45.0376
2000-01-31,40.0718
2000-02-29,39.4318
2000-03-31,34.9031
2000-04-30,38.6213
2000-05-31,44.2251
2000-06-30,40.7569
2000-07-31,33.8824
2000-08-31,39.835
2000-09-30,39.6935
2000-10-31,31.1913
2000-11-30,27.8665
2000-12-31,36.0772
2001-01-31,35.7652
2001-02-28,34.3542
2001-03-31,24.6875
2001-04-30,26.9624
2001-05-31,29.7903
2001-06-30,29.1966
2001-07-31,34.3809
2001-08-31,34.4228
2001-09-30,33.7415
2001-10-31,32.9268
2001-11-30,31.2563
2001-12-31,33.4759
2002-01-31,29.639
2002-02-28,28.7207
2002-03-31,32.2447
2002-04-30,39.247
2002-05-31,35.6471
2002-06-30,34.2587
2002-07-31,24.888
2002-08-31,22.4011
2002-09-30,25.7324
2002-10-31,27.1471
2002-11-30,26.7138
2002-12-31,23.7273
2003-01-31,20.9238
2003-02-28,19.5583
2003-03-31,29.3682
2003-04-30,27.4333
2003-05-31,27.4836
2003-06-30,25.2202
2003-07-31,23.8434
2003-08-31,26.9026
2003-09-30,22.5
2003-10-31,23.2967
2003-11-30,16.2363
2003-12-31,9.6185
2004-01-31,10.2787
2004-02-29,12.5499
2004-03-31,12.2727
2004-04-30,11.5647
2004-05-31,13.6456
2004-06-30,11.5861
2004-07-31,9.4328
2004-08-31,8.036
2004-09-30,9.4159
2004-10-31,7.6974
2004-11-30,6.7891
2004-12-31,8.8077
2005-01-31,7.3592
2005-02-28,6.2112
2005-03-31,5.6954
2005-04-30,4.562
2005-05-31,2.029
2005-06-30,1.4643
2005-07-31,4.0196
2005-08-31,4.6683
2005-09-30,3.7106
2005-10-31,2.5513
2005-11-30,2.4651
2005-12-31,1.2584
2006-02-28,4.0541
2006-03-31,4.0573
2006-04-30,2.0699
2006-06-30,1.25
2006-07-31,2.3036
2006-08-31,4.7083
2006-09-30,4.044
2006-10-31,3.1474
2006-11-30,1.2596
2006-12-31,1.9375
2007-03-31,1.8519
2007-05-31,4.2593
2007-06-30,2.5926
2007-08-31,7.6923
2007-09-30,9.2308
2007-10-31,16.7647
2007-11-30,21.8891
2007-12-31,15.0572
2008-01-31,21.3195
2008-02-29,29.9526
2008-03-31,28.1291
2008-06-30,31.25
2008-07-31,47.1814
2008-08-31,52.0273
2008-09-30,66.8819
2008-10-31,74.0385
2008-11-30,74.8199
2008-12-31,71.1912
2009-01-31,80.8958
2009-02-28,79.1791
2009-03-31,89.4667
2009-04-30,89.421
2009-05-31,85.3947
2009-06-30,80.312
2009-07-31,74.7083
2009-08-31,69.2375
2009-09-30,75.2072
2009-10-31,72.7738
2009-11-30,70.7404
2009-12-31,56.7696
2010-01-31,51.8807
2010-02-28,52.9137
2010-03-31,53.9919
2010-04-30,41.3169
2010-05-31,43.8308
2010-06-30,46.0002
2010-07-31,47.203
2010-08-31,45.1838
2010-09-30,40.8347
2010-10-31,43.9395
2010-11-30,41.9617
2010-12-31,40.5929
2011-01-31,45.5482
2011-02-28,44.6575
2011-03-31,44.7702
2011-04-30,40.9484
2011-05-31,46.137
2011-06-30,54.5061
2011-07-31,49.215
2011-08-31,54.8333
2011-09-30,55.6667
2011-10-31,55.6731
2011-11-30,53.2447
2011-12-31,60.2826
2012-01-31,56.0621
2012-02-29,45.0919
2012-03-31,37.8818
2012-04-30,37.132
2012-05-31,37.3064
2012-06-30,41.1772
2012-07-31,38.5469
2012-08-31,29.7565
2012-09-30,28.4537
2012-10-31,29.3702
2012-11-30,34.9364
2012-12-31,29.165
2013-01-31,23.1642
2013-02-28,28.4427
2013-03-31,33.035
2013-04-30,37.9403
2013-05-31,29.7051
2013-06-30,25.8804
2013-07-31,22.5385
2013-08-31,20.0046
2013-09-30,24.053
2013-10-31,25.3655
2013-11-30,28.3824
2013-12-31,22.0411
2014-01-31,25.7243
2014-02-28,23.9127
2014-03-31,17.9104
2014-04-30,22.4138
2014-05-31,22.7996
2014-06-30,16.5444
2014-07-31,11.7634
2014-08-31,13.4896
2014-09-30,24.1071
2014-10-31,24.5833
2014-11-30,15.625
2014-12-31,10.4583
2015-01-31,10.75
2015-02-28,22.5417
2015-03-31,21.5417
2015-04-30,28.1
2015-05-31,19.65
2015-06-30,15.4167
2015-07-31,13.3095
2015-08-31,13.25
2015-09-30,15.3414
2015-10-31,14.8697
2015-11-30,23.0448
2015-12-31,18.2461
2016-01-31,15.5146
2016-02-29,6.5789
2016-03-31,10.0376
2016-04-30,14.6172
2016-05-31,15.8749
2016-06-30,10.0
2016-07-31,16.2338
2016-09-30,27.1368
2016-10-31,23.2026
2016-11-30,14.7381
2016-12-31,12.9074
2017-03-31,3.8462
2017-04-30,5.7854
2017-05-31,6.6484
2017-06-30,12.5
2017-07-31,13.2038
2017-08-31,9.069
