Date,Value
1998-01-31,30.4066
1998-02-28,49.985
1998-03-31,48.8553
1998-04-30,37.8209
1998-05-31,22.6188
1998-06-30,22.2925
1998-08-31,21.4575
1998-09-30,26.9519
1998-10-31,25.6748
1998-11-30,25.3496
1998-12-31,30.0687
1999-03-31,50.0
1999-04-30,38.2353
1999-05-31,39.0526
1999-06-30,39.2369
1999-07-31,48.0936
1999-08-31,50.4445
1999-09-30,46.9872
1999-10-31,35.3512
1999-11-30,22.6195
1999-12-31,25.5797
2000-02-29,41.3461
2000-03-31,24.3172
2000-04-30,33.0398
2000-05-31,37.5162
2000-06-30,36.4432
2000-07-31,40.4669
2000-08-31,39.9081
2000-09-30,39.2314
2000-10-31,36.6054
2000-12-31,41.7986
2001-01-31,37.6225
2001-02-28,49.4792
2001-03-31,40.2083
2001-04-30,37.9391
2001-05-31,37.4615
2001-06-30,31.5339
2001-07-31,24.2353
2001-08-31,27.1961
2001-09-30,27.1667
2001-10-31,20.5682
2001-11-30,16.215
2001-12-31,10.3713
2002-01-31,29.3665
2002-03-31,38.6878
2002-05-31,19.1338
2002-07-31,31.2687
2002-08-31,34.5811
2002-09-30,17.1212
2002-10-31,18.1579
2002-11-30,24.5951
2002-12-31,23.8075
2003-01-31,22.0901
2003-02-28,19.5959
2003-04-30,21.9473
2003-05-31,27.8846
2003-06-30,19.399
2003-07-31,19.5511
2003-08-31,14.4546
2003-09-30,16.4329
2003-11-30,20.8791
2003-12-31,15.3595
2004-01-31,17.1032
2004-02-29,18.0417
2004-03-31,15.1181
2004-04-30,6.7014
2004-05-31,7.549
2004-06-30,4.1176
2004-07-31,6.5266
2004-08-31,7.5
2004-09-30,4.3452
2004-11-30,2.5
2004-12-31,5.3215
2005-01-31,3.25
2005-04-30,2.8011
2005-12-31,2.0833
2006-05-31,4.3479
2006-06-30,3.0435
2006-11-30,6.5359
2006-12-31,6.5205
2007-01-31,3.5088
2007-03-31,5.8823
2007-04-30,4.1176
2007-05-31,5.9314
2007-06-30,7.0833
2009-01-31,54.5455
2009-04-30,69.2308
2009-06-30,76.4159
2009-07-31,79.4118
2009-08-31,67.0585
2009-09-30,69.5525
2009-10-31,60.1049
2010-02-28,55.5556
2010-03-31,68.1247
2010-04-30,64.4231
2010-05-31,54.6824
2010-06-30,49.6591
2010-07-31,51.2413
2010-08-31,62.7098
2010-09-30,54.3648
2010-11-30,54.4456
2010-12-31,48.7395
2011-01-31,43.5714
2011-02-28,49.0
2011-04-30,62.1379
2011-05-31,48.8276
2011-08-31,46.6667
2011-10-31,43.7362
2011-12-31,41.4201
2012-01-31,43.9216
2012-02-29,40.1905
2012-03-31,34.5
2012-04-30,43.1299
2012-05-31,48.8278
2012-06-30,53.4596
2012-07-31,45.6945
2012-08-31,40.9028
2012-09-30,32.8725
2012-10-31,29.6645
2012-12-31,36.9939
2013-01-31,34.7339
2013-03-31,30.8662
2013-04-30,26.8166
2013-08-31,16.6667
2013-09-30,28.2531
2013-10-31,19.3939
2014-01-31,27.2727
2014-04-30,30.7692
2014-06-30,11.3741
2014-07-31,21.8954
2014-09-30,25.4438
2014-10-31,14.8498
2014-11-30,6.6433
2014-12-31,9.0559
2015-04-30,33.3333
2015-07-31,14.2857
2015-09-30,13.5531
2015-10-31,15.8708
2015-12-31,8.5973
2016-01-31,10.8255
2016-05-31,15.3846
2016-06-30,21.0407
