Date,Value
2006-02-28,102.2
2006-03-31,102.1
2006-04-30,102.1
2006-05-31,102.1
2006-06-30,102.2
2006-07-31,102.3
2006-08-31,102.4
2006-09-30,102.7
2006-10-31,103.1
2006-11-30,103.7
2006-12-31,104.4
2007-01-31,105.5
2007-02-28,106.8
2007-03-31,108.5
2007-04-30,110.6
2007-05-31,113.1
2007-06-30,116.2
2007-07-31,119.9
2007-08-31,124.3
2007-09-30,129.2
2007-10-31,134.8
2007-11-30,140.8
2007-12-31,147.2
2008-01-31,154.0
2008-02-29,160.8
2008-03-31,167.4
2008-04-30,173.8
2008-05-31,179.5
2008-06-30,184.5
2008-07-31,188.4
2008-08-31,190.9
2008-09-30,191.8
2008-10-31,191.6
2008-11-30,190.5
2008-12-31,188.7
2009-01-31,186.2
2009-02-28,183.5
2009-03-31,180.7
2009-04-30,177.7
2009-05-31,175.0
2009-06-30,173.0
2009-07-31,171.4
2009-08-31,170.4
2009-09-30,170.1
2009-10-31,170.3
2009-11-30,171.0
2009-12-31,172.1
2010-01-31,173.3
2010-02-28,174.9
2010-03-31,176.6
2010-04-30,178.3
2010-05-31,179.9
2010-06-30,181.3
2010-07-31,182.4
2010-08-31,183.1
2010-09-30,183.3
2010-10-31,183.1
2010-11-30,182.5
2010-12-31,181.4
2011-01-31,179.8
2011-02-28,178.0
2011-03-31,175.8
2011-04-30,173.2
2011-05-31,170.3
2011-06-30,167.1
2011-07-31,163.5
2011-08-31,159.7
2011-09-30,155.7
2011-10-31,151.4
2011-11-30,146.9
2011-12-31,142.5
2012-01-31,137.8
2012-02-29,133.0
2012-03-31,128.2
2012-04-30,123.2
2012-05-31,118.1
2012-06-30,113.1
2012-07-31,108.1
2012-08-31,103.3
2012-09-30,98.6
2012-10-31,94.2
2012-11-30,90.0
2012-12-31,86.1
2013-01-31,82.3
2013-02-28,78.8
2013-03-31,75.6
2013-04-30,72.7
2013-05-31,70.1
2013-06-30,67.8
2013-07-31,65.9
2013-08-31,64.3
2013-09-30,62.9
2013-10-31,61.9
2013-11-30,61.1
2013-12-31,60.5
2014-01-31,59.9
2014-02-28,59.5
2014-03-31,59.3
2014-04-30,59.0
2014-05-31,58.7
2014-06-30,58.5
2014-07-31,58.2
2014-08-31,57.9
2014-09-30,57.5
2014-10-31,57.1
2014-11-30,56.7
2014-12-31,56.4
2015-01-31,56.1
2015-02-28,55.8
2015-03-31,55.7
2015-04-30,55.6
2015-05-31,55.7
2015-06-30,56.0
2015-07-31,56.4
2015-08-31,57.1
2015-09-30,58.0
2015-10-31,59.2
2015-11-30,60.5
2015-12-31,62.1
2016-01-31,63.8
2016-02-29,65.7
2016-03-31,67.8
