Date,Value
2010-09-30,2.6341463414634
2010-10-31,3.8288515277841
2010-11-30,4.2415134738833
2010-12-31,5.0062656641604
2011-01-31,4.3571027179471
2011-02-28,3.8461538461538
2011-03-31,4.1814326722338
2011-04-30,3.6363636363636
2011-05-31,2.6890756302521
2011-06-30,5.5555555555556
2011-07-31,4.8979591836735
2011-08-31,4.6619542869149
2011-09-30,4.2313117066291
2011-10-31,3.8535645472062
2011-11-30,2.8400597907324
2011-12-31,3.1467546005595
2012-01-31,2.8612303290415
2012-02-29,2.5774336283186
2012-03-31,4.3977455915177
2012-04-30,5.0
2012-05-31,4.6418219461698
2012-06-30,3.0424242424243
2012-07-31,4.4
2012-08-31,4.809619238477
2012-09-30,2.0689655172414
2012-10-31,3.9972936695876
2012-11-30,2.8542510121457
2012-12-31,3.871829105474
2013-01-31,3.8535645472062
2013-02-28,1.9047619047619
2013-03-31,5.1753881541116
2013-04-30,3.4310626892183
2013-05-31,4.3478260869565
2013-06-30,1.3607293509321
2013-07-31,4.1002547311318
2013-08-31,3.220045369859
2013-09-30,4.4776119402985
2013-10-31,3.7050759540571
2013-11-30,3.5284510820524
2013-12-31,2.7466994853435
2014-01-31,3.7546933667084
2014-02-28,5.0335623469952
2014-03-31,6.1916982752177
2014-04-30,3.2117066002813
2014-05-31,4.5960220249466
2014-06-30,4.4117647058823
2014-07-31,3.1347962382445
2014-08-31,3.572906607808
2014-09-30,3.4682080924856
2014-10-31,5.4708299368418
2014-11-30,4.0145491032234
2014-12-31,7.4229390625936
2015-01-31,5.6788431384513
2015-02-28,2.8190491445759
2015-03-31,3.3448673587082
2015-04-30,2.1490742679389
2015-05-31,3.558786346397
2015-06-30,5.7905055130128
2015-07-31,2.9498525073746
2015-08-31,4.0754468330451
2015-09-30,4.4653757681876
2015-10-31,4.4838212634823
2015-11-30,4.3791574279379
2015-12-31,5.3107513672448
2016-01-31,8.673894912427
2016-02-29,2.7567567567568
2016-03-31,2.7170945510534
2016-04-30,4.2553191489362
2016-05-31,3.4861200774693
2016-06-30,2.7793218454697
2016-07-31,6.1176470588235
2016-08-31,4.9681022717852
2016-09-30,5.4318069279214
2016-10-31,5.3349509988692
2016-11-30,3.2258168574737
2016-12-31,4.7794117647059
2017-01-31,4.7727272727273
2017-02-28,4.7106490101738
2017-03-31,3.0037546933667
2017-04-30,3.2101045465046
2017-05-31,4.6788648244959
2017-06-30,3.9426102854924
2017-07-31,3.2713143440024
2017-08-31,4.9123140114046
2017-09-30,2.8387968908415
2017-10-31,2.4871305454335
2017-11-30,4.0470441966792
2017-12-31,1.7863522686674
2018-01-31,2.4512256128064
2018-02-28,3.0097563968829
2018-03-31,3.6149743736318
2018-04-30,5.5014326647564
2018-05-31,6.0361036242556
2018-06-30,4.7664442326025
2018-07-31,4.1666666666667
2018-08-31,4.1328413284133
2018-09-30,4.5558086560364
2018-10-31,4.1148408518149
2018-11-30,2.6120762875454
2018-12-31,3.7985299195896
2019-01-31,4.0029651593773
2019-02-28,4.8348151204812
2019-03-31,3.5192368448046
2019-04-30,3.8282647584973
