Date,Value
2010-09-30,36000.0
2010-10-31,24995.0
2010-11-30,28889.0
2010-12-31,22000.0
2011-01-31,30000.0
2011-02-28,20000.0
2011-03-31,26000.0
2011-04-30,40000.0
2011-05-31,40000.0
2011-06-30,35000.0
2011-07-31,24650.0
2011-08-31,30000.0
2011-09-30,25000.0
2011-10-31,39000.0
2011-11-30,20000.0
2011-12-31,30000.0
2012-01-31,29500.0
2012-02-29,37300.0
2012-03-31,20000.0
2012-04-30,21000.0
2012-05-31,45000.0
2012-06-30,30000.0
2012-07-31,23050.0
2012-08-31,20000.0
2012-09-30,20000.0
2012-10-31,49950.0
2012-11-30,26000.0
2012-12-31,62500.0
2013-01-31,35000.0
2013-02-28,50000.0
2013-03-31,26000.0
2013-04-30,57500.0
2013-05-31,42000.0
2013-06-30,26000.0
2013-07-31,74000.0
2013-08-31,28000.0
2013-09-30,30000.0
2013-10-31,30000.0
2013-11-30,43000.0
2013-12-31,16500.0
2014-01-31,39500.0
2014-02-28,21500.0
2014-03-31,46000.0
2014-04-30,36000.0
2014-05-31,24000.0
2014-06-30,49500.0
2014-07-31,36000.0
2014-08-31,20000.0
2014-09-30,49000.0
2014-10-31,37500.0
2014-11-30,19500.0
2014-12-31,10000.0
2015-01-31,113000.0
2015-02-28,29500.5
2015-03-31,24000.0
2015-04-30,40000.0
2015-05-31,50000.0
2015-06-30,30000.0
2015-07-31,50000.0
2015-08-31,33000.0
2015-09-30,41000.0
2015-10-31,33000.0
2015-11-30,46000.0
2015-12-31,49500.0
2016-01-31,49900.0
2016-02-29,20000.0
2016-03-31,17780.0
2016-04-30,50500.0
2016-05-31,21000.0
2016-06-30,45000.0
2016-07-31,30000.0
2016-08-31,24000.0
2016-09-30,20000.0
2016-10-31,30000.0
2016-11-30,25000.5
2016-12-31,24000.0
2017-01-31,49999.5
2017-02-28,40000.0
2017-03-31,50000.0
2017-04-30,50000.0
2017-05-31,50000.0
2017-06-30,52500.0
2017-07-31,51000.0
2017-08-31,50000.0
2017-09-30,50000.0
2017-10-31,100000.0
2017-11-30,129500.0
2017-12-31,75500.0
2018-01-31,80000.0
2018-02-28,50000.0
2018-03-31,55500.0
2018-04-30,48500.0
2018-05-31,25950.0
2018-06-30,38000.0
2018-07-31,41000.0
2018-08-31,38000.0
2018-09-30,34000.0
2018-10-31,49000.0
2018-11-30,94000.0
2018-12-31,49000.0
2019-01-31,30000.0
2019-02-28,22500.0
2019-03-31,50000.0
2019-04-30,49000.0
