Date,Value
2010-09-30,13.428781730187
2010-10-31,13.503720005585
2010-11-30,10.661182055743
2010-12-31,7.7314672182856
2011-01-31,10.035661620873
2011-02-28,9.1543175003259
2011-03-31,12.904428159715
2011-04-30,13.933959370847
2011-05-31,15.115431176683
2011-06-30,16.230698868213
2011-07-31,15.045121450247
2011-08-31,12.664842000498
2011-09-30,13.832082146863
2011-10-31,13.374803612257
2011-11-30,10.64178746704
2011-12-31,7.8231269452713
2012-01-31,10.599910731721
2012-02-29,10.2002129194
2012-03-31,11.753853176691
2012-04-30,11.328364696257
2012-05-31,12.367484464786
2012-06-30,12.53164556962
2012-07-31,11.595607235142
2012-08-31,11.22723749167
2012-09-30,11.122343022576
2012-10-31,10.424860943841
2012-11-30,6.5535585246229
2012-12-31,5.7570802967686
2013-01-31,8.719378273357
2013-02-28,7.0379275703628
2013-03-31,8.3083681293948
2013-04-30,10.058914356814
2013-05-31,10.289837098857
2013-06-30,10.31655023613
2013-07-31,10.738463251848
2013-08-31,10.320401482347
2013-09-30,11.440666961016
2013-10-31,11.919636335513
2013-11-30,8.970971590156
2013-12-31,5.7744618015077
2014-01-31,8.583948203531
2014-02-28,6.5268255522908
2014-03-31,9.1441799898719
2014-04-30,10.799640915327
2014-05-31,12.671394427323
2014-06-30,13.066128896731
2014-07-31,13.729218355091
2014-08-31,12.146244935138
2014-09-30,13.602289439167
2014-10-31,13.151806654212
2014-11-30,9.4299182009226
2014-12-31,6.8641525408131
2015-01-31,9.0413636278213
2015-02-28,7.6215089300297
2015-03-31,9.3680845832309
2015-04-30,11.317410552518
2015-05-31,12.955993590938
2015-06-30,13.820680089291
2015-07-31,13.805549940805
2015-08-31,12.513902234193
2015-09-30,13.733576811774
2015-10-31,13.636435983956
2015-11-30,10.468350205807
2015-12-31,7.7487697055634
2016-01-31,9.8528688679602
2016-02-29,9.4971759195481
2016-03-31,11.383144585125
2016-04-30,12.105884871212
2016-05-31,12.157977028084
2016-06-30,13.149682794354
2016-07-31,12.211997351175
2016-08-31,11.787204990147
2016-09-30,12.363007420514
2016-10-31,11.027216710878
2016-11-30,10.01877967543
2016-12-31,6.8858860600437
2017-01-31,9.750245392082
2017-02-28,9.0040271093213
2017-03-31,10.214374633861
2017-04-30,10.688219711304
2017-05-31,12.644117516334
2017-06-30,13.343701949418
2017-07-31,12.811708105329
2017-08-31,12.223674436536
2017-09-30,12.943311789957
2017-10-31,12.906564596291
2017-11-30,10.387294394092
2017-12-31,6.9499907132244
2018-01-31,10.396401064607
2018-02-28,9.2826017642683
2018-03-31,9.7456416118891
2018-04-30,11.840439003799
2018-05-31,13.73862968215
2018-06-30,14.511739119375
2018-07-31,14.175855196188
2018-08-31,13.411952302934
2018-09-30,15.113864190094
2018-10-31,16.589919549909
2018-11-30,12.648829431438
2018-12-31,7.9380496968662
2019-01-31,12.617261790286
2019-02-28,11.154981001507
2019-03-31,13.151044215224
2019-04-30,14.557061281723
