Date,Value
2016-12-31,5500.0
2017-01-31,5850.0
2017-02-28,5995.0
2017-03-31,6000.0
2017-04-30,6500.0
2017-05-31,6500.0
2017-06-30,6500.0
2017-07-31,6500.0
2017-08-31,7000.0
2017-09-30,6300.0
2017-10-31,6450.0
2017-11-30,6275.0
2017-12-31,6100.0
2018-01-31,6250.0
2018-02-28,6097.5
2018-03-31,6495.0
2018-04-30,6950.0
2018-05-31,6500.0
2018-06-30,6500.0
2018-07-31,6400.0
2018-08-31,6395.0
2018-09-30,6250.0
2018-10-31,6200.0
2018-11-30,6000.0
2018-12-31,6150.0
2019-01-31,6887.5
2019-02-28,6800.0
2019-03-31,6850.0
2019-04-30,6675.0
