Date,Value
1996-04-30,139000.0
1996-05-31,139400.0
1996-06-30,139800.0
1996-07-31,140100.0
1996-08-31,140600.0
1996-09-30,141100.0
1996-10-31,141600.0
1996-11-30,142200.0
1996-12-31,142900.0
1997-01-31,143900.0
1997-02-28,144800.0
1997-03-31,145600.0
1997-04-30,146400.0
1997-05-31,147200.0
1997-06-30,148100.0
1997-07-31,148900.0
1997-08-31,149800.0
1997-09-30,150800.0
1997-10-31,151800.0
1997-11-30,152800.0
1997-12-31,153900.0
1998-01-31,155300.0
1998-02-28,156500.0
1998-03-31,157600.0
1998-04-30,158700.0
1998-05-31,159700.0
1998-06-30,160800.0
1998-07-31,161800.0
1998-08-31,162800.0
1998-09-30,163800.0
1998-10-31,165000.0
1998-11-30,166100.0
1998-12-31,167300.0
1999-01-31,168700.0
1999-02-28,170100.0
1999-03-31,171300.0
1999-04-30,172500.0
1999-05-31,173800.0
1999-06-30,175000.0
1999-07-31,176200.0
1999-08-31,177400.0
1999-09-30,178600.0
1999-10-31,180000.0
1999-11-30,181400.0
1999-12-31,182900.0
2000-01-31,184500.0
2000-02-29,186200.0
2000-03-31,187800.0
2000-04-30,189200.0
2000-05-31,190600.0
2000-06-30,192000.0
2000-07-31,193300.0
2000-08-31,194600.0
2000-09-30,195900.0
2000-10-31,197300.0
2000-11-30,198700.0
2000-12-31,200100.0
2001-01-31,201600.0
2001-02-28,203300.0
2001-03-31,204900.0
2001-04-30,206400.0
2001-05-31,207900.0
2001-06-30,209400.0
2001-07-31,210900.0
2001-08-31,212500.0
2001-09-30,214200.0
2001-10-31,216300.0
2001-11-30,218400.0
2001-12-31,220700.0
2002-01-31,223200.0
2002-02-28,226200.0
2002-03-31,229100.0
2002-04-30,232100.0
2002-05-31,235200.0
2002-06-30,238300.0
2002-07-31,241500.0
2002-08-31,244800.0
2002-09-30,248400.0
2002-10-31,252000.0
2002-11-30,257300.0
2002-12-31,264100.0
2003-01-31,270000.0
2003-02-28,274400.0
2003-03-31,279100.0
2003-04-30,283700.0
2003-05-31,288200.0
2003-06-30,292800.0
2003-07-31,297700.0
2003-08-31,302900.0
2003-09-30,308300.0
2003-10-31,313900.0
2003-11-30,319700.0
2003-12-31,325900.0
