Date,Value
2010-09-30,24000.0
2010-10-31,25000.0
2010-11-30,26500.0
2010-12-31,20000.0
2011-01-31,20000.0
2011-02-28,20000.0
2011-03-31,20000.0
2011-04-30,22050.0
2011-05-31,14000.0
2011-06-30,15000.0
2011-07-31,20000.0
2011-08-31,20000.0
2011-09-30,20000.0
2011-10-31,20000.0
2011-11-30,22204.0
2011-12-31,22000.0
2012-01-31,25000.0
2012-02-29,29000.0
2012-03-31,27251.0
2012-04-30,30000.0
2012-05-31,30500.0
2012-06-30,21000.0
2012-07-31,10000.0
2012-08-31,20000.0
2012-09-30,33000.0
2012-10-31,38000.0
2012-11-30,6000.0
2012-12-31,22000.0
2013-01-31,13000.0
2013-02-28,27458.5
2013-03-31,50000.0
2013-04-30,26000.0
2013-05-31,70000.0
2013-06-30,30000.0
2013-07-31,50000.0
2013-08-31,31000.0
2013-09-30,49100.0
2013-10-31,20000.0
2013-11-30,25100.0
2013-12-31,30000.0
2014-01-31,30000.0
2014-02-28,17950.0
2014-03-31,20000.0
2014-04-30,24000.0
2014-05-31,20000.0
2014-06-30,50000.0
2014-07-31,20800.0
2014-08-31,19500.0
2014-09-30,30000.0
2014-10-31,20499.0
2014-11-30,20000.0
2014-12-31,25500.0
2015-01-31,20000.0
2015-02-28,8500.0
2015-03-31,50000.0
2015-04-30,50000.0
2015-05-31,50000.0
2015-06-30,23000.0
2015-07-31,22500.0
2015-08-31,40050.0
2015-09-30,40000.0
2015-10-31,76000.0
2015-11-30,50000.0
2015-12-31,48950.0
2016-01-31,49000.0
2016-02-29,38000.0
2016-03-31,45000.0
2016-04-30,30500.0
2016-05-31,100000.0
2016-06-30,60000.0
2016-07-31,60000.0
2016-08-31,50000.0
2016-09-30,42000.0
2016-10-31,52000.0
2016-11-30,37500.0
2016-12-31,35000.0
2017-01-31,34500.0
2017-02-28,40000.0
2017-03-31,30000.0
2017-04-30,65999.5
2017-05-31,60000.0
2017-06-30,49000.0
2017-07-31,51000.0
2017-08-31,40999.0
2017-09-30,50000.0
2017-10-31,49881.0
2017-11-30,20111.0
2017-12-31,48000.0
2018-01-31,30000.0
2018-02-28,45000.0
2018-03-31,45001.0
2018-04-30,38880.0
2018-05-31,51000.0
2018-06-30,80000.0
2018-07-31,44000.0
2018-08-31,50000.0
2018-09-30,71000.0
2018-10-31,58550.0
2018-11-30,55000.0
2018-12-31,30000.0
2019-01-31,50000.0
2019-02-28,50500.0
2019-03-31,50000.0
2019-04-30,40000.0
