Date,Value
1996-04-30,86.0
1996-05-31,86.0
1996-06-30,86.0
1996-07-31,85.0
1996-08-31,85.0
1996-09-30,86.0
1996-10-31,86.0
1996-11-30,86.0
1996-12-31,86.0
1997-01-31,87.0
1997-02-28,87.0
1997-03-31,88.0
1997-04-30,88.0
1997-05-31,89.0
1997-06-30,90.0
1997-07-31,90.0
1997-08-31,91.0
1997-09-30,91.0
1997-10-31,92.0
1997-11-30,92.0
1997-12-31,93.0
1998-01-31,94.0
1998-02-28,94.0
1998-03-31,95.0
1998-04-30,95.0
1998-05-31,96.0
1998-06-30,96.0
1998-07-31,96.0
1998-08-31,96.0
1998-09-30,96.0
1998-10-31,96.0
1998-11-30,96.0
1998-12-31,97.0
1999-01-31,97.0
1999-02-28,98.0
1999-03-31,98.0
1999-04-30,98.0
1999-05-31,98.0
1999-06-30,99.0
1999-07-31,99.0
1999-08-31,99.0
1999-09-30,100.0
1999-10-31,100.0
1999-11-30,101.0
1999-12-31,101.0
2000-01-31,102.0
2000-02-29,102.0
2000-03-31,103.0
2000-04-30,103.0
2000-05-31,104.0
2000-06-30,105.0
2000-07-31,105.0
2000-08-31,105.0
2000-09-30,106.0
2000-10-31,106.0
2000-11-30,107.0
2000-12-31,107.0
2001-01-31,108.0
2001-02-28,108.0
2001-03-31,108.0
2001-04-30,109.0
2001-05-31,109.0
2001-06-30,110.0
2001-07-31,110.0
2001-08-31,111.0
2001-09-30,111.0
2001-10-31,112.0
2001-11-30,113.0
2001-12-31,113.0
2002-01-31,115.0
2002-02-28,116.0
2002-03-31,118.0
2002-04-30,119.0
2002-05-31,120.0
2002-06-30,121.0
2002-07-31,122.0
2002-08-31,124.0
2002-09-30,125.0
2002-10-31,126.0
2002-11-30,128.0
2002-12-31,131.0
2003-01-31,132.0
2003-02-28,134.0
2003-03-31,136.0
2003-04-30,138.0
2003-05-31,140.0
2003-06-30,141.0
2003-07-31,144.0
2003-08-31,146.0
2003-09-30,149.0
2003-10-31,152.0
2003-11-30,154.0
2003-12-31,157.0
2004-01-31,161.0
2004-02-29,164.0
2004-03-31,168.0
2004-04-30,172.0
2004-05-31,177.0
2004-06-30,182.0
2004-07-31,188.0
2004-08-31,193.0
2004-09-30,199.0
2004-10-31,204.0
2004-11-30,209.0
2004-12-31,215.0
2005-01-31,221.0
2005-02-28,227.0
2005-03-31,234.0
2005-04-30,242.0
2005-05-31,250.0
2005-06-30,258.0
2005-07-31,265.0
2005-08-31,272.0
2005-09-30,279.0
2005-10-31,286.0
2005-11-30,292.0
2005-12-31,297.0
2006-01-31,302.0
2006-02-28,306.0
2006-03-31,310.0
2006-04-30,313.0
2006-05-31,317.0
2006-06-30,321.0
2006-07-31,323.0
2006-08-31,326.0
2006-09-30,328.0
2006-10-31,330.0
2006-11-30,333.0
2006-12-31,335.0
2007-01-31,338.0
2007-02-28,340.0
2007-03-31,341.0
2007-04-30,341.0
2007-05-31,340.0
2007-06-30,339.0
2007-07-31,338.0
2007-08-31,335.0
2007-09-30,332.0
2007-10-31,328.0
2007-11-30,324.0
2007-12-31,319.0
2008-01-31,313.0
2008-02-29,306.0
2008-03-31,299.0
2008-04-30,291.0
2008-05-31,282.0
2008-06-30,273.0
2008-07-31,265.0
2008-08-31,256.0
2008-09-30,247.0
2008-10-31,238.0
2008-11-30,230.0
2008-12-31,222.0
2009-01-31,213.0
2009-02-28,205.0
2009-03-31,197.0
2009-04-30,188.0
2009-05-31,178.0
2009-06-30,170.0
