Date,Value
2016-12-31,6000.0
2017-01-31,5200.0
2017-02-28,5875.0
2017-03-31,6000.0
2017-04-30,5850.0
2017-05-31,6000.0
2017-06-30,6000.0
2017-07-31,5750.0
2017-08-31,6500.0
2017-09-30,6900.0
2017-10-31,6400.0
2017-11-30,5750.0
2017-12-31,6400.0
2018-01-31,6400.0
2018-02-28,6500.0
2018-03-31,6500.0
2018-04-30,6900.0
2018-05-31,7995.0
2018-06-30,7900.0
2018-07-31,7950.0
2018-08-31,7500.0
2018-09-30,7550.0
2018-10-31,7500.0
2018-11-30,7500.0
2018-12-31,7500.0
2019-01-31,6995.0
2019-02-28,6900.0
2019-03-31,7450.0
2019-04-30,6972.5
