Date,Value
1996-04-30,185.0
1996-05-31,185.0
1996-06-30,185.0
1996-07-31,184.0
1996-08-31,184.0
1996-09-30,184.0
1996-10-31,184.0
1996-11-30,184.0
1996-12-31,185.0
1997-01-31,186.0
1997-02-28,186.0
1997-03-31,187.0
1997-04-30,188.0
1997-05-31,189.0
1997-06-30,190.0
1997-07-31,191.0
1997-08-31,192.0
1997-09-30,194.0
1997-10-31,196.0
1997-11-30,198.0
1997-12-31,200.0
1998-01-31,203.0
1998-02-28,206.0
1998-03-31,208.0
1998-04-30,211.0
1998-05-31,214.0
1998-06-30,217.0
1998-07-31,220.0
1998-08-31,223.0
1998-09-30,226.0
1998-10-31,229.0
1998-11-30,232.0
1998-12-31,235.0
1999-01-31,239.0
1999-02-28,241.0
1999-03-31,244.0
1999-04-30,246.0
1999-05-31,248.0
1999-06-30,250.0
1999-07-31,251.0
1999-08-31,253.0
1999-09-30,255.0
1999-10-31,256.0
1999-11-30,258.0
1999-12-31,260.0
2000-01-31,263.0
2000-02-29,266.0
2000-03-31,268.0
2000-04-30,271.0
2000-05-31,274.0
2000-06-30,276.0
2000-07-31,278.0
2000-08-31,281.0
2000-09-30,283.0
2000-10-31,286.0
2000-11-30,288.0
2000-12-31,290.0
2001-01-31,293.0
2001-02-28,295.0
2001-03-31,297.0
2001-04-30,299.0
2001-05-31,300.0
2001-06-30,302.0
2001-07-31,304.0
2001-08-31,305.0
2001-09-30,308.0
2001-10-31,310.0
2001-11-30,313.0
2001-12-31,317.0
2002-01-31,321.0
2002-02-28,324.0
2002-03-31,329.0
2002-04-30,333.0
2002-05-31,336.0
2002-06-30,340.0
2002-07-31,344.0
2002-08-31,347.0
2002-09-30,351.0
2002-10-31,356.0
2002-11-30,361.0
2002-12-31,365.0
2003-01-31,370.0
2003-02-28,375.0
2003-03-31,380.0
2003-04-30,384.0
2003-05-31,389.0
2003-06-30,394.0
2003-07-31,400.0
2003-08-31,406.0
2003-09-30,413.0
2003-10-31,420.0
2003-11-30,427.0
2003-12-31,435.0
2004-01-31,443.0
2004-02-29,451.0
2004-03-31,461.0
2004-04-30,472.0
2004-05-31,484.0
2004-06-30,496.0
2004-07-31,508.0
2004-08-31,518.0
2004-09-30,527.0
2004-10-31,535.0
2004-11-30,542.0
2004-12-31,547.0
2005-01-31,553.0
2005-02-28,558.0
2005-03-31,563.0
2005-04-30,568.0
2005-05-31,574.0
2005-06-30,581.0
2005-07-31,588.0
2005-08-31,595.0
2005-09-30,602.0
2005-10-31,608.0
2005-11-30,612.0
2005-12-31,616.0
2006-01-31,619.0
2006-02-28,621.0
2006-03-31,625.0
2006-04-30,629.0
2006-05-31,633.0
2006-06-30,637.0
2006-07-31,639.0
2006-08-31,639.0
2006-09-30,638.0
2006-10-31,638.0
2006-11-30,637.0
2006-12-31,636.0
2007-01-31,635.0
2007-02-28,634.0
2007-03-31,631.0
2007-04-30,627.0
2007-05-31,622.0
2007-06-30,616.0
2007-07-31,610.0
2007-08-31,604.0
2007-09-30,597.0
2007-10-31,592.0
2007-11-30,587.0
2007-12-31,582.0
2008-01-31,578.0
2008-02-29,572.0
2008-03-31,565.0
2008-04-30,557.0
2008-05-31,547.0
2008-06-30,538.0
2008-07-31,531.0
2008-08-31,527.0
2008-09-30,524.0
2008-10-31,521.0
2008-11-30,519.0
2008-12-31,517.0
2009-01-31,516.0
2009-02-28,514.0
2009-03-31,512.0
2009-04-30,509.0
2009-05-31,506.0
2009-06-30,503.0
2009-07-31,502.0
2009-08-31,503.0
2009-09-30,504.0
2009-10-31,507.0
2009-11-30,510.0
2009-12-31,512.0
2010-01-31,513.0
2010-02-28,514.0
2010-03-31,512.0
2010-04-30,509.0
2010-05-31,509.0
2010-06-30,509.0
2010-07-31,505.0
2010-08-31,503.0
2010-09-30,501.0
2010-10-31,498.0
2010-11-30,493.0
2010-12-31,489.0
2011-01-31,483.0
2011-02-28,477.0
2011-03-31,473.0
2011-04-30,469.0
2011-05-31,465.0
2011-06-30,462.0
2011-07-31,461.0
2011-08-31,459.0
2011-09-30,456.0
2011-10-31,453.0
2011-11-30,450.0
2011-12-31,448.0
2012-01-31,447.0
2012-02-29,447.0
2012-03-31,450.0
2012-04-30,455.0
2012-05-31,459.0
2012-06-30,463.0
2012-07-31,466.0
2012-08-31,470.0
2012-09-30,474.0
2012-10-31,478.0
2012-11-30,484.0
2012-12-31,489.0
2013-01-31,496.0
2013-02-28,503.0
2013-03-31,512.0
2013-04-30,523.0
2013-05-31,535.0
2013-06-30,545.0
2013-07-31,552.0
2013-08-31,555.0
2013-09-30,556.0
2013-10-31,556.0
2013-11-30,557.0
2013-12-31,558.0
2014-01-31,558.0
2014-02-28,559.0
2014-03-31,561.0
2014-04-30,561.0
2014-05-31,559.0
2014-06-30,560.0
2014-07-31,564.0
2014-08-31,569.0
2014-09-30,573.0
2014-10-31,576.0
2014-11-30,579.0
2014-12-31,583.0
2015-01-31,589.0
2015-02-28,598.0
2015-03-31,604.0
2015-04-30,609.0
2015-05-31,613.0
2015-06-30,618.0
2015-07-31,623.0
2015-08-31,625.0
2015-09-30,628.0
2015-10-31,633.0
2015-11-30,637.0
2015-12-31,642.0
2016-01-31,646.0
2016-02-29,650.0
2016-03-31,655.0
2016-04-30,663.0
2016-05-31,669.0
2016-06-30,673.0
2016-07-31,676.0
2016-08-31,683.0
2016-09-30,691.0
2016-10-31,696.0
2016-11-30,699.0
2016-12-31,705.0
2017-01-31,711.0
2017-02-28,716.0
2017-03-31,720.0
2017-04-30,725.0
2017-05-31,729.0
2017-06-30,731.0
2017-07-31,734.0
2017-08-31,739.0
2017-09-30,745.0
2017-10-31,752.0
2017-11-30,760.0
2017-12-31,765.0
2018-01-31,768.0
2018-02-28,769.0
2018-03-31,769.0
2018-04-30,770.0
2018-05-31,773.0
2018-06-30,776.0
2018-07-31,778.0
2018-08-31,779.0
2018-09-30,784.0
2018-10-31,790.0
2018-11-30,792.0
2018-12-31,793.0
2019-01-31,795.0
2019-02-28,795.0
2019-03-31,791.0
2019-04-30,785.0
