Date,Value
1996-04-30,144.0
1996-05-31,145.0
1996-06-30,145.0
1996-07-31,145.0
1996-08-31,146.0
1996-09-30,146.0
1996-10-31,146.0
1996-11-30,147.0
1996-12-31,148.0
1997-01-31,149.0
1997-02-28,151.0
1997-03-31,152.0
1997-04-30,153.0
1997-05-31,154.0
1997-06-30,155.0
1997-07-31,156.0
1997-08-31,157.0
1997-09-30,159.0
1997-10-31,160.0
1997-11-30,161.0
1997-12-31,163.0
1998-01-31,165.0
1998-02-28,167.0
1998-03-31,169.0
1998-04-30,171.0
1998-05-31,173.0
1998-06-30,175.0
1998-07-31,177.0
1998-08-31,178.0
1998-09-30,180.0
1998-10-31,182.0
1998-11-30,183.0
1998-12-31,185.0
1999-01-31,187.0
1999-02-28,189.0
1999-03-31,191.0
1999-04-30,193.0
1999-05-31,194.0
1999-06-30,195.0
1999-07-31,197.0
1999-08-31,198.0
1999-09-30,199.0
1999-10-31,201.0
1999-11-30,202.0
1999-12-31,204.0
2000-01-31,206.0
2000-02-29,208.0
2000-03-31,209.0
2000-04-30,211.0
2000-05-31,212.0
2000-06-30,214.0
2000-07-31,216.0
2000-08-31,217.0
2000-09-30,218.0
2000-10-31,220.0
2000-11-30,222.0
2000-12-31,225.0
2001-01-31,227.0
2001-02-28,230.0
2001-03-31,232.0
2001-04-30,235.0
2001-05-31,237.0
2001-06-30,240.0
2001-07-31,243.0
2001-08-31,245.0
2001-09-30,248.0
2001-10-31,251.0
2001-11-30,254.0
2001-12-31,258.0
2002-01-31,262.0
2002-02-28,266.0
2002-03-31,269.0
2002-04-30,273.0
2002-05-31,277.0
2002-06-30,281.0
2002-07-31,284.0
2002-08-31,288.0
2002-09-30,292.0
2002-10-31,296.0
2002-11-30,302.0
2002-12-31,308.0
2003-01-31,313.0
2003-02-28,316.0
2003-03-31,319.0
2003-04-30,322.0
2003-05-31,326.0
2003-06-30,331.0
2003-07-31,336.0
2003-08-31,342.0
2003-09-30,348.0
2003-10-31,354.0
2003-11-30,360.0
2003-12-31,366.0
2004-01-31,372.0
2004-02-29,380.0
2004-03-31,389.0
2004-04-30,398.0
2004-05-31,407.0
2004-06-30,416.0
2004-07-31,426.0
2004-08-31,435.0
2004-09-30,442.0
2004-10-31,449.0
2004-11-30,454.0
2004-12-31,459.0
2005-01-31,464.0
2005-02-28,469.0
2005-03-31,475.0
2005-04-30,481.0
2005-05-31,487.0
2005-06-30,492.0
2005-07-31,497.0
2005-08-31,502.0
2005-09-30,506.0
2005-10-31,511.0
2005-11-30,515.0
2005-12-31,517.0
2006-01-31,520.0
2006-02-28,523.0
2006-03-31,525.0
2006-04-30,527.0
2006-05-31,528.0
2006-06-30,528.0
2006-07-31,526.0
2006-08-31,524.0
2006-09-30,521.0
2006-10-31,517.0
2006-11-30,512.0
2006-12-31,508.0
2007-01-31,505.0
2007-02-28,501.0
2007-03-31,497.0
2007-04-30,493.0
2007-05-31,489.0
2007-06-30,484.0
2007-07-31,480.0
2007-08-31,475.0
2007-09-30,472.0
2007-10-31,470.0
2007-11-30,467.0
2007-12-31,464.0
2008-01-31,462.0
2008-02-29,459.0
2008-03-31,454.0
2008-04-30,449.0
2008-05-31,445.0
2008-06-30,440.0
2008-07-31,438.0
2008-08-31,437.0
2008-09-30,437.0
2008-10-31,437.0
2008-11-30,438.0
2008-12-31,439.0
2009-01-31,441.0
2009-02-28,442.0
2009-03-31,442.0
2009-04-30,442.0
2009-05-31,441.0
2009-06-30,440.0
2009-07-31,441.0
2009-08-31,442.0
2009-09-30,443.0
2009-10-31,444.0
2009-11-30,446.0
2009-12-31,447.0
2010-01-31,445.0
2010-02-28,444.0
2010-03-31,443.0
2010-04-30,440.0
2010-05-31,438.0
2010-06-30,437.0
2010-07-31,434.0
2010-08-31,434.0
2010-09-30,434.0
2010-10-31,434.0
2010-11-30,433.0
2010-12-31,434.0
2011-01-31,434.0
2011-02-28,432.0
2011-03-31,431.0
2011-04-30,432.0
2011-05-31,434.0
2011-06-30,437.0
2011-07-31,438.0
2011-08-31,436.0
2011-09-30,432.0
2011-10-31,430.0
2011-11-30,429.0
2011-12-31,426.0
2012-01-31,426.0
2012-02-29,428.0
2012-03-31,430.0
2012-04-30,433.0
2012-05-31,438.0
2012-06-30,441.0
2012-07-31,444.0
2012-08-31,448.0
2012-09-30,455.0
2012-10-31,461.0
2012-11-30,469.0
2012-12-31,476.0
2013-01-31,482.0
2013-02-28,488.0
2013-03-31,497.0
2013-04-30,506.0
2013-05-31,513.0
2013-06-30,520.0
2013-07-31,529.0
2013-08-31,536.0
2013-09-30,543.0
2013-10-31,548.0
2013-11-30,552.0
2013-12-31,554.0
2014-01-31,556.0
2014-02-28,559.0
2014-03-31,565.0
2014-04-30,571.0
2014-05-31,576.0
2014-06-30,579.0
2014-07-31,582.0
2014-08-31,584.0
2014-09-30,585.0
2014-10-31,585.0
2014-11-30,584.0
2014-12-31,585.0
2015-01-31,591.0
2015-02-28,597.0
2015-03-31,604.0
2015-04-30,610.0
2015-05-31,617.0
2015-06-30,624.0
2015-07-31,633.0
2015-08-31,643.0
2015-09-30,652.0
2015-10-31,662.0
2015-11-30,670.0
2015-12-31,677.0
2016-01-31,684.0
2016-02-29,689.0
2016-03-31,695.0
2016-04-30,703.0
2016-05-31,709.0
2016-06-30,712.0
2016-07-31,717.0
2016-08-31,727.0
2016-09-30,738.0
2016-10-31,746.0
2016-11-30,752.0
2016-12-31,758.0
2017-01-31,761.0
2017-02-28,764.0
2017-03-31,766.0
2017-04-30,768.0
2017-05-31,772.0
2017-06-30,782.0
2017-07-31,789.0
2017-08-31,793.0
2017-09-30,795.0
2017-10-31,800.0
2017-11-30,810.0
2017-12-31,825.0
2018-01-31,843.0
2018-02-28,860.0
2018-03-31,870.0
2018-04-30,874.0
2018-05-31,880.0
2018-06-30,884.0
2018-07-31,884.0
2018-08-31,886.0
2018-09-30,891.0
2018-10-31,895.0
2018-11-30,898.0
2018-12-31,901.0
2019-01-31,902.0
2019-02-28,902.0
2019-03-31,899.0
2019-04-30,896.0
