Date,Value
2010-11-30,3477.0
2010-12-31,3469.0
2011-01-31,3479.0
2011-02-28,3496.0
2011-03-31,3505.0
2011-04-30,3505.0
2011-05-31,3497.0
2011-06-30,3488.0
2011-07-31,3495.0
2011-08-31,3505.0
2011-09-30,3519.0
2011-10-31,3514.0
2011-11-30,3507.0
2011-12-31,3498.0
2012-01-31,3501.0
2012-02-29,3512.0
2012-03-31,3535.0
2012-04-30,3553.0
2012-05-31,3566.0
2012-06-30,3556.0
2012-07-31,3553.0
2012-08-31,3543.0
2012-09-30,3538.0
2012-10-31,3500.0
2012-11-30,3466.0
2012-12-31,3445.0
2013-01-31,3433.0
2013-02-28,3391.0
2013-03-31,3331.0
2013-04-30,3320.0
2013-05-31,3349.0
2013-06-30,3412.0
2013-07-31,3478.0
2013-08-31,3563.0
2013-09-30,3605.0
2013-10-31,3638.0
2013-11-30,3625.0
2013-12-31,3618.0
2014-01-31,3579.0
2014-02-28,3554.0
2014-03-31,3539.0
2014-04-30,3557.0
2014-05-31,3605.0
2014-06-30,3692.0
2014-07-31,3797.0
2014-08-31,3887.0
2014-09-30,3947.0
2014-10-31,3967.0
2014-11-30,3958.0
2014-12-31,3950.0
2015-01-31,3927.0
2015-02-28,3944.0
2015-03-31,3962.0
2015-04-30,4000.0
2015-05-31,4013.0
2015-06-30,4051.0
2015-07-31,4112.0
2015-08-31,4197.0
2015-09-30,4271.0
2015-10-31,4329.0
2015-11-30,4362.0
2015-12-31,4373.0
2016-01-31,4353.0
2016-02-29,4330.0
2016-03-31,4339.0
2016-04-30,4399.0
2016-05-31,4467.0
2016-06-30,4502.0
2016-07-31,4503.0
2016-08-31,4500.0
2016-09-30,4506.0
2016-10-31,4526.0
2016-11-30,4546.0
2016-12-31,4546.0
2017-01-31,4529.0
2017-02-28,4501.0
2017-03-31,4489.0
2017-04-30,4493.0
2017-05-31,4512.0
2017-06-30,4539.0
2017-07-31,4569.0
2017-08-31,4587.0
2017-09-30,4597.0
2017-10-31,4589.0
2017-11-30,4573.0
2017-12-31,4552.0
2018-01-31,4530.0
2018-02-28,4518.0
2018-03-31,4514.0
2018-04-30,4505.0
2018-05-31,4491.0
2018-06-30,4481.0
2018-07-31,4482.0
2018-08-31,4496.0
2018-09-30,4505.0
2018-10-31,4524.0
2018-11-30,4587.0
2018-12-31,4668.0
2019-01-31,4741.0
2019-02-28,4770.0
2019-03-31,4791.0
2019-04-30,4820.0
