Date,Value
2010-01-31,1012.5
2010-02-28,1150.0
2010-03-31,1350.0
2010-04-30,1500.0
2010-05-31,1475.0
2010-06-30,1585.0
2010-07-31,1600.0
2010-08-31,1650.0
2010-09-30,1650.0
2010-10-31,1650.0
2010-11-30,1695.0
2010-12-31,1700.0
2011-01-31,1750.0
2011-02-28,1750.0
2011-03-31,1750.0
2011-04-30,1850.0
2011-05-31,1900.0
2011-06-30,1900.0
2011-07-31,1975.0
2011-08-31,1900.0
2011-09-30,1900.0
2011-10-31,1850.0
2011-11-30,1850.0
2011-12-31,1875.0
2012-01-31,1900.0
2012-02-29,1950.0
2012-03-31,2000.0
2012-04-30,2000.0
2012-05-31,2050.0
2012-06-30,2100.0
2012-07-31,2100.0
2012-08-31,2000.0
2012-09-30,2150.0
2012-10-31,2100.0
2012-11-30,2100.0
2012-12-31,2075.0
2013-01-31,2200.0
2013-02-28,2200.0
2013-03-31,2200.0
2013-04-30,2250.0
2013-05-31,2250.0
2013-06-30,2299.0
2013-07-31,2300.0
2013-08-31,2250.0
2013-09-30,2200.0
2013-10-31,2300.0
2013-11-30,2275.0
2013-12-31,2300.0
2014-01-31,2300.0
2014-02-28,2300.0
2014-03-31,2300.0
2014-04-30,2350.0
2014-05-31,2490.0
2014-06-30,2500.0
2014-07-31,2500.0
2014-08-31,2400.0
2014-09-30,2400.0
2014-10-31,2350.0
2014-11-30,2300.0
2014-12-31,2387.5
2015-01-31,2500.0
2015-02-28,2500.0
2015-03-31,2500.0
2015-04-30,2500.0
2015-05-31,2500.0
2015-06-30,2500.0
2015-07-31,2500.0
2015-08-31,2500.0
2015-09-30,2400.0
2015-10-31,2400.0
2015-11-30,2400.0
2015-12-31,2495.0
2016-01-31,2600.0
2016-02-29,2600.0
2016-03-31,2600.0
2016-04-30,2550.0
2016-05-31,2500.0
2016-06-30,2575.0
2016-07-31,2500.0
2016-08-31,2500.0
2016-09-30,2500.0
2016-10-31,2400.0
2016-11-30,2400.0
2016-12-31,2400.0
2017-01-31,2500.0
2017-02-28,2595.0
2017-03-31,2600.0
2017-04-30,2600.0
2017-05-31,2600.0
2017-06-30,2600.0
2017-07-31,2600.0
2017-08-31,2600.0
2017-09-30,2500.0
2017-10-31,2500.0
2017-11-30,2500.0
2017-12-31,2500.0
2018-01-31,2600.0
2018-02-28,2600.0
2018-03-31,2699.0
2018-04-30,2725.0
2018-05-31,2694.0
2018-06-30,2700.0
2018-07-31,2650.0
2018-08-31,2599.0
2018-09-30,2500.0
2018-10-31,2500.0
2018-11-30,2500.0
2018-12-31,2600.0
2019-01-31,2602.5
2019-02-28,2650.0
2019-03-31,2744.0
2019-04-30,2780.0
