Date,Value
2010-01-31,554500.0
2010-02-28,559000.0
2010-03-31,549000.0
2010-04-30,520000.0
2010-05-31,484350.0
2010-06-30,474900.0
2010-07-31,482500.0
2010-08-31,499000.0
2010-09-30,532350.0
2010-10-31,544000.0
2010-11-30,510000.0
2010-12-31,499000.0
2011-01-31,475000.0
2011-02-28,487000.0
2011-03-31,489000.0
2011-04-30,494000.0
2011-05-31,499000.0
2011-06-30,499000.0
2011-07-31,532000.0
2011-08-31,532000.0
2011-09-30,577000.0
2011-10-31,575000.0
2011-11-30,575000.0
2011-12-31,562500.0
2012-01-31,523950.0
2012-02-29,529000.0
2012-03-31,549900.0
2012-04-30,509900.0
2012-05-31,539000.0
2012-06-30,545000.0
2012-07-31,549000.0
2012-08-31,549985.0
2012-09-30,560775.0
2012-10-31,558000.0
2012-11-30,569000.0
2012-12-31,587800.0
2013-01-31,589450.0
2013-02-28,579000.0
2013-03-31,649000.0
2013-04-30,682500.0
2013-05-31,720000.0
2013-06-30,699000.0
2013-07-31,729000.0
2013-08-31,675000.0
2013-09-30,667000.0
2013-10-31,732000.0
2013-11-30,715000.0
2013-12-31,694000.0
2014-01-31,699000.0
2014-02-28,699000.0
2014-03-31,739000.0
2014-04-30,639000.0
2014-05-31,672000.0
2014-06-30,699000.0
2014-07-31,744000.0
2014-08-31,744000.0
2014-09-30,735000.0
2014-10-31,749000.0
2014-11-30,722000.0
2014-12-31,688700.0
2015-01-31,699900.0
2015-02-28,699499.5
2015-03-31,699999.0
2015-04-30,699000.0
2015-05-31,739000.0
2015-06-30,749000.0
2015-07-31,778200.0
2015-08-31,729000.0
2015-09-30,750000.0
2015-10-31,787000.0
2015-11-30,795000.0
2015-12-31,797000.0
2016-01-31,799000.0
2016-02-29,799000.0
2016-03-31,799000.0
2016-04-30,789000.0
2016-05-31,789000.0
2016-06-30,754500.0
2016-07-31,750000.0
2016-08-31,782000.0
2016-09-30,792000.0
2016-10-31,769000.0
2016-11-30,789000.0
2016-12-31,798000.0
2017-01-31,823500.0
2017-02-28,799000.0
2017-03-31,849000.0
2017-04-30,879000.0
2017-05-31,890000.0
2017-06-30,889000.0
2017-07-31,899000.0
2017-08-31,899000.0
2017-09-30,939000.0
2017-10-31,969500.0
2017-11-30,919499.5
2017-12-31,949000.0
2018-01-31,899990.0
2018-02-28,949000.0
2018-03-31,897000.0
2018-04-30,919000.0
2018-05-31,995000.0
2018-06-30,998999.5
2018-07-31,1049974.5
2018-08-31,999950.0
2018-09-30,998000.0
2018-10-31,995000.0
2018-11-30,995000.0
2018-12-31,982500.0
2019-01-31,985000.0
2019-02-28,999999.0
2019-03-31,1049000.0
2019-04-30,998000.0
