Date,Value
2017-01-31,3900.0
2017-02-28,4200.0
2017-03-31,4595.0
2017-04-30,5000.0
2017-05-31,5400.0
2017-06-30,5075.0
2017-07-31,4500.0
2017-08-31,3897.5
2017-09-30,3975.0
2017-10-31,4200.0
2017-11-30,3900.0
2017-12-31,3750.0
2018-01-31,4000.0
2018-02-28,3825.0
2018-03-31,4350.0
2018-04-30,4500.0
2018-05-31,4650.0
2018-06-30,4749.5
2018-07-31,5000.0
2018-08-31,4625.0
2018-09-30,4525.0
2018-10-31,4700.0
2018-11-30,4800.0
2018-12-31,4475.0
2019-01-31,4500.0
2019-02-28,4500.0
2019-03-31,4699.0
2019-04-30,4990.0
