Date,Value
1998-01-31,9.3466
1998-02-28,6.3873
1998-03-31,4.4775
1998-04-30,1.754
1998-05-31,1.5477
1998-06-30,2.096
1998-07-31,1.2651
1998-08-31,1.5418
1998-09-30,4.2437
1998-10-31,5.2547
1998-11-30,4.8678
1998-12-31,2.2083
1999-02-28,3.8462
1999-03-31,2.6923
1999-04-30,2.3166
1999-05-31,2.096
1999-06-30,2.5283
1999-07-31,1.282
1999-08-31,3.0162
1999-09-30,1.8421
1999-10-31,2.5752
2000-06-30,2.8302
2000-07-31,3.5436
2000-08-31,3.1928
2000-09-30,3.0104
2000-10-31,3.9226
2000-11-30,2.1667
2001-01-31,2.2727
2001-03-31,2.1524
2001-08-31,1.5152
2001-10-31,2.2402
2002-01-31,1.6667
2002-02-28,2.9524
2002-03-31,1.75
2002-05-31,1.1363
2002-10-31,1.7242
2003-01-31,3.4091
2003-02-28,2.3864
2003-06-30,1.1905
2003-07-31,3.0556
2003-08-31,2.8742
2003-09-30,1.3397
2004-10-31,1.6129
2004-11-30,2.7957
2004-12-31,3.0791
2005-01-31,1.5
2005-02-28,2.0952
2005-06-30,2.7778
2005-07-31,1.9445
2005-10-31,1.5625
2006-03-31,1.5625
2006-05-31,2.2545
2006-12-31,1.7857
2007-06-30,2.7027
2007-07-31,3.3625
2007-08-31,1.8402
2007-09-30,2.6151
2007-10-31,3.5217
2007-11-30,2.0522
2008-01-31,2.9412
2008-02-29,7.0588
2008-03-31,4.3824
2008-06-30,1.6667
2008-07-31,4.8704
2008-08-31,3.0926
2008-09-30,3.6111
2008-10-31,5.9166
2008-11-30,3.6667
2008-12-31,5.4166
2009-03-31,13.8408
2009-04-30,11.1765
2009-05-31,7.861
2009-06-30,3.9884
2009-07-31,4.374
2009-08-31,5.63
2009-09-30,3.1228
2009-10-31,3.7778
2009-11-30,8.1945
2009-12-31,8.1495
2010-01-31,3.9338
2010-02-28,7.1324
2010-03-31,10.1442
2010-04-30,9.0385
2010-05-31,3.9183
2010-06-30,8.0803
2010-07-31,6.9231
2010-08-31,8.7522
2010-09-30,4.2611
2010-10-31,5.5789
2010-11-30,5.4316
2010-12-31,6.6136
2011-01-31,5.6704
2011-02-28,11.5617
2011-03-31,10.4622
2011-04-30,5.1471
2011-05-31,6.2438
2011-06-30,8.3082
2011-07-31,7.0069
2011-08-31,4.3986
2011-09-30,8.4998
2011-10-31,15.9282
2011-11-30,13.0912
2011-12-31,9.9759
2012-01-31,6.4589
2012-02-29,7.7329
2012-03-31,8.2143
2012-04-30,6.6474
2012-05-31,4.9662
2012-06-30,4.5536
2012-07-31,3.9583
2012-08-31,3.1309
2012-09-30,9.9957
2012-10-31,6.4095
2012-11-30,2.5862
2012-12-31,2.0408
2013-01-31,1.4286
2013-04-30,1.0416
2013-05-31,2.0805
2013-06-30,1.2584
2013-07-31,3.1081
2013-08-31,3.0547
2013-09-30,3.3489
2013-10-31,6.8189
2013-11-30,9.9157
2013-12-31,5.579
2014-01-31,3.5
2014-05-31,1.087
2014-07-31,4.3801
2014-08-31,4.2267
2014-09-30,2.1564
2014-10-31,1.9792
2014-12-31,2.1354
2015-02-28,3.7258
2015-03-31,2.2581
2015-04-30,2.1582
2015-06-30,1.5767
2015-07-31,3.1793
2015-08-31,3.6067
2015-09-30,8.5835
2015-10-31,5.2136
2015-11-30,2.027
2015-12-31,1.1628
2016-01-31,2.7371
2016-02-29,3.6181
2016-03-31,3.8462
2016-04-30,4.4231
2016-05-31,2.3269
2016-08-31,2.0833
2016-10-31,2.3492
2017-08-31,4.3479
