Date,Value
1998-01-31,7.363
1998-02-28,7.363
1998-03-31,7.363
1998-04-30,7.4772
1998-05-31,7.5723
1998-06-30,7.6484
1998-07-31,7.7626
1998-08-31,7.8006
1998-09-30,7.8957
1998-10-31,8.086
1998-11-30,8.1621
1998-12-31,8.2953
1999-01-31,8.3714
1999-02-28,8.4475
1999-03-31,8.6187
1999-04-30,8.7709
1999-05-31,8.9231
1999-06-30,8.9422
1999-07-31,9.0944
1999-08-31,9.2085
1999-09-30,9.2085
1999-10-31,8.9802
1999-11-30,8.7709
1999-12-31,8.9231
2000-01-31,8.9231
2000-02-29,8.9422
2000-03-31,8.9422
2000-04-30,8.7709
2000-05-31,9.1134
2000-06-30,9.3037
2000-07-31,9.3607
2000-08-31,9.3417
2000-09-30,9.1134
2000-10-31,9.0944
2000-11-30,9.2085
2000-12-31,9.0183
2001-01-31,9.1324
2001-02-28,9.0373
2001-03-31,8.79
2001-04-30,8.809
2001-05-31,8.5807
2001-06-30,8.5616
2001-07-31,8.6187
2001-08-31,8.9422
2001-09-30,8.828
2001-10-31,8.809
2001-11-30,8.6377
2001-12-31,8.5426
2002-01-31,8.6568
2002-02-28,8.5997
2002-03-31,8.79
2002-04-30,8.7709
2002-05-31,8.5426
2002-06-30,8.4475
2002-07-31,8.5997
2002-08-31,8.3524
2002-09-30,8.4475
2002-10-31,8.1431
2002-11-30,7.8196
2002-12-31,7.7055
2003-01-31,7.6104
2003-02-28,7.5533
2003-03-31,7.5152
2003-04-30,7.4391
2003-05-31,7.4391
2003-06-30,7.2679
2003-07-31,7.1347
2003-08-31,7.1347
2003-09-30,7.0586
2003-10-31,7.325
2003-11-30,7.4201
2003-12-31,7.5723
2004-01-31,7.4581
2004-02-29,7.6104
2004-03-31,7.6294
2004-04-30,7.8387
2004-05-31,7.6674
2004-06-30,7.5342
2004-07-31,7.5913
2004-08-31,7.5152
2004-09-30,7.6484
2004-10-31,7.5342
2004-11-30,7.7245
2004-12-31,7.7245
2005-01-31,7.8957
2005-02-28,7.6674
2005-03-31,7.4962
2005-04-30,7.4581
2005-05-31,7.4962
2005-06-30,7.6484
2005-07-31,7.7626
2005-08-31,7.6674
2005-09-30,7.5152
2005-10-31,7.4011
2005-11-30,7.6294
2005-12-31,7.4772
2006-01-31,7.4581
2006-02-28,7.6294
2006-03-31,7.4772
2006-04-30,7.5913
2006-05-31,7.4581
2006-06-30,7.4011
2006-07-31,7.2489
2006-08-31,7.2298
2006-09-30,7.1918
2006-10-31,6.8683
2006-11-30,6.4878
2006-12-31,6.3166
2007-01-31,6.2785
2007-02-28,6.0693
2007-03-31,5.8029
2007-04-30,5.5175
2007-05-31,5.2321
2007-06-30,5.0228
2007-07-31,4.7565
2007-08-31,4.5662
2007-09-30,4.1857
2007-10-31,4.1667
2007-11-30,3.9384
2007-12-31,3.9193
2008-01-31,3.8242
2008-02-29,3.8432
2008-03-31,3.672
2008-04-30,3.5959
2008-05-31,3.9003
2008-06-30,3.7861
2008-07-31,3.672
2008-08-31,3.8623
2008-09-30,4.2428
2008-10-31,4.376
2008-11-30,4.7565
2008-12-31,4.5472
2009-01-31,4.7374
2009-02-28,4.9277
2009-03-31,5.3653
2009-04-30,5.4224
2009-05-31,5.6719
2009-06-30,5.9383
2009-07-31,6.5132
2009-08-31,6.4945
2009-09-30,6.3988
2009-10-31,6.1844
2009-11-30,6.5089
2009-12-31,6.6832
2010-01-31,6.8768
2010-02-28,7.1647
2010-03-31,7.2835
2010-04-30,7.2835
2010-05-31,7.411
2010-06-30,7.5273
2010-07-31,7.6422
2010-08-31,7.8721
2010-09-30,7.6039
2010-10-31,7.2773
2010-11-30,7.1621
2010-12-31,7.1799
2011-01-31,7.1607
2011-02-28,7.1607
2011-03-31,7.1031
2011-04-30,6.9111
2011-05-31,6.8151
2011-06-30,6.6999
2011-07-31,6.6423
2011-08-31,6.6232
2011-09-30,6.7588
2011-10-31,6.778
2011-11-30,6.8042
2011-12-31,6.6114
2012-01-31,6.6538
2012-02-29,6.6074
2012-03-31,6.5171
2012-04-30,6.308
2012-05-31,6.0008
2012-06-30,6.0019
2012-07-31,6.0236
2012-08-31,5.773
2012-09-30,5.7148
2012-10-31,5.6556
2012-11-30,5.4457
2012-12-31,5.3655
2013-01-31,5.3287
2013-02-28,5.3676
2013-03-31,5.2324
2013-04-30,5.3891
2013-05-31,5.4096
2013-06-30,5.2929
2013-07-31,5.3123
2013-08-31,5.1956
2013-09-30,5.1771
2013-10-31,5.001
2013-11-30,4.9231
2013-12-31,4.9056
2014-01-31,4.8472
2014-02-28,4.5161
2014-03-31,4.6139
2014-04-30,4.5161
2014-05-31,4.3206
2014-06-30,4.2433
2014-07-31,4.1659
2014-08-31,4.0876
2014-09-30,4.1072
2014-10-31,4.0876
2014-11-30,3.9898
2014-12-31,4.0094
2015-01-31,4.0876
2015-02-28,4.0289
2015-03-31,4.0485
2015-04-30,4.0289
2015-05-31,4.1463
2015-06-30,4.1659
2015-07-31,4.205
2015-08-31,4.381
2015-09-30,4.2832
2015-10-31,4.3614
2015-11-30,4.4201
2015-12-31,4.557
2016-01-31,4.6548
2016-02-29,4.7721
2016-03-31,4.6548
2016-04-30,4.6352
2016-05-31,4.4592
2016-06-30,4.4983
2016-07-31,4.4983
2016-08-31,4.4397
2016-09-30,4.4005
2016-10-31,4.5375
2016-11-30,4.6939
2016-12-31,4.5375
2017-01-31,4.4397
2017-02-28,4.205
2017-03-31,4.2636
2017-04-30,4.0876
2017-05-31,3.8138
2017-06-30,3.8334
2017-07-31,3.9703
2017-08-31,4.0094
