Date,Value
1996-04-30,109900.0
1996-05-31,110000.0
1996-06-30,110100.0
1996-07-31,110300.0
1996-08-31,110500.0
1996-09-30,110700.0
1996-10-31,111100.0
1996-11-30,111700.0
1996-12-31,112300.0
1997-01-31,113000.0
1997-02-28,113700.0
1997-03-31,114400.0
1997-04-30,115000.0
1997-05-31,115600.0
1997-06-30,116100.0
1997-07-31,116500.0
1997-08-31,116800.0
1997-09-30,117200.0
1997-10-31,117500.0
1997-11-30,117900.0
1997-12-31,118400.0
1998-01-31,119000.0
1998-02-28,119500.0
1998-03-31,119900.0
1998-04-30,120300.0
1998-05-31,120600.0
1998-06-30,120900.0
1998-07-31,121100.0
1998-08-31,121300.0
1998-09-30,121500.0
1998-10-31,121600.0
1998-11-30,121800.0
1998-12-31,122100.0
1999-01-31,122400.0
1999-02-28,122800.0
1999-03-31,123000.0
1999-04-30,123100.0
1999-05-31,123100.0
1999-06-30,123200.0
1999-07-31,123200.0
1999-08-31,123200.0
1999-09-30,123300.0
1999-10-31,123600.0
1999-11-30,123900.0
1999-12-31,124400.0
2000-01-31,125000.0
2000-02-29,125700.0
2000-03-31,126300.0
2000-04-30,126900.0
2000-05-31,127500.0
2000-06-30,128000.0
2000-07-31,128500.0
2000-08-31,129000.0
2000-09-30,129400.0
2000-10-31,129900.0
2000-11-30,130400.0
2000-12-31,130900.0
2001-01-31,131500.0
2001-02-28,132100.0
2001-03-31,132700.0
2001-04-30,133100.0
2001-05-31,133400.0
2001-06-30,133800.0
2001-07-31,134200.0
2001-08-31,134700.0
2001-09-30,135100.0
2001-10-31,135700.0
2001-11-30,136400.0
2001-12-31,137400.0
2002-01-31,138500.0
2002-02-28,139800.0
2002-03-31,141000.0
2002-04-30,142200.0
2002-05-31,143500.0
2002-06-30,144700.0
2002-07-31,146000.0
2002-08-31,147300.0
2002-09-30,148700.0
2002-10-31,150200.0
2002-11-30,151900.0
2002-12-31,153500.0
2003-01-31,154800.0
2003-02-28,156100.0
2003-03-31,157600.0
2003-04-30,159300.0
2003-05-31,161200.0
2003-06-30,163500.0
2003-07-31,166000.0
2003-08-31,168600.0
2003-09-30,171300.0
2003-10-31,174100.0
2003-11-30,177000.0
2003-12-31,180300.0
2004-01-31,183900.0
2004-02-29,187800.0
2004-03-31,191900.0
2004-04-30,196300.0
2004-05-31,200900.0
2004-06-30,205500.0
2004-07-31,210500.0
2004-08-31,215800.0
2004-09-30,221600.0
2004-10-31,227700.0
2004-11-30,233700.0
2004-12-31,239700.0
2005-01-31,245800.0
2005-02-28,251800.0
2005-03-31,258300.0
2005-04-30,265700.0
2005-05-31,273600.0
2005-06-30,282300.0
2005-07-31,291500.0
2005-08-31,300600.0
2005-09-30,309500.0
2005-10-31,317700.0
2005-11-30,325000.0
2005-12-31,331700.0
2006-01-31,337700.0
2006-02-28,343500.0
2006-03-31,349500.0
2006-04-30,355700.0
2006-05-31,361800.0
2006-06-30,367500.0
2006-07-31,372700.0
2006-08-31,377000.0
2006-09-30,380700.0
2006-10-31,383500.0
2006-11-30,385200.0
2006-12-31,386300.0
2007-01-31,386900.0
2007-02-28,386800.0
2007-03-31,386200.0
2007-04-30,385100.0
2007-05-31,383400.0
2007-06-30,381200.0
2007-07-31,378500.0
