Date,Value
1998-01-31,5.0446
1998-02-28,5.1384
1998-03-31,5.0915
1998-04-30,5.3496
1998-05-31,5.2792
1998-06-30,5.2088
1998-07-31,5.2792
1998-08-31,5.2323
1998-09-30,5.3496
1998-10-31,5.3731
1998-11-30,5.2088
1998-12-31,5.3965
1999-01-31,5.3261
1999-02-28,5.2323
1999-03-31,5.3027
1999-04-30,5.42
1999-05-31,5.5608
1999-06-30,5.7485
1999-07-31,5.7015
1999-08-31,5.8423
1999-09-30,5.9362
1999-10-31,5.9127
1999-11-30,5.9362
1999-12-31,5.9362
2000-01-31,6.0066
2000-02-29,6.0066
2000-03-31,6.1004
2000-04-30,6.077
2000-05-31,6.1708
2000-06-30,5.9127
2000-07-31,6.1239
2000-08-31,6.1708
2000-09-30,6.077
2000-10-31,5.9362
2000-11-30,6.1239
2000-12-31,5.6781
2001-01-31,5.7015
2001-02-28,5.7954
2001-03-31,5.6077
2001-04-30,5.7015
2001-05-31,5.5842
2001-06-30,5.4669
2001-07-31,5.1854
2001-08-31,5.2557
2001-09-30,5.1384
2001-10-31,5.3965
2001-11-30,5.3027
2001-12-31,5.2088
2002-01-31,5.2323
2002-02-28,5.2792
2002-03-31,5.3027
2002-04-30,5.1384
2002-05-31,5.1619
2002-06-30,5.2557
2002-07-31,5.4904
2002-08-31,5.2557
2002-09-30,5.3731
2002-10-31,5.1854
2002-11-30,5.068
2002-12-31,5.3261
2003-01-31,5.2088
2003-02-28,5.1854
2003-03-31,5.0915
2003-04-30,5.0211
2003-05-31,4.8099
2003-06-30,4.7865
2003-07-31,4.5519
2003-08-31,4.4345
2003-09-30,4.4345
2003-10-31,4.5753
2003-11-30,4.8334
2003-12-31,4.8803
2004-01-31,4.763
2004-02-29,4.7865
2004-03-31,4.8803
2004-04-30,4.9273
2004-05-31,4.9038
2004-06-30,4.9507
2004-07-31,5.115
2004-08-31,5.068
2004-09-30,4.9742
2004-10-31,5.0446
2004-11-30,5.068
2004-12-31,4.9742
2005-01-31,5.0915
2005-02-28,5.0211
2005-03-31,5.1384
2005-04-30,5.1384
2005-05-31,5.3027
2005-06-30,5.3731
2005-07-31,5.3496
2005-08-31,5.4669
2005-09-30,5.42
2005-10-31,5.2792
2005-11-30,5.1854
2005-12-31,5.2323
2006-01-31,5.3027
2006-02-28,5.3496
2006-03-31,5.3731
2006-04-30,5.3261
2006-05-31,5.1384
2006-06-30,5.0446
2006-07-31,4.9273
2006-08-31,5.0211
2006-09-30,5.0211
2006-10-31,4.9038
2006-11-30,4.7865
2006-12-31,4.7161
2007-01-31,4.6457
2007-02-28,4.5284
2007-03-31,4.2938
2007-04-30,4.3172
2007-05-31,4.4815
2007-06-30,4.4345
2007-07-31,4.1999
2007-08-31,4.0826
2007-09-30,3.8245
2007-10-31,3.5664
2007-11-30,3.6133
2007-12-31,3.3552
2008-01-31,3.2379
2008-02-29,3.2379
2008-03-31,3.191
2008-04-30,3.191
2008-05-31,2.9564
2008-06-30,3.0502
2008-07-31,3.0971
2008-08-31,3.191
2008-09-30,3.3318
2008-10-31,3.496
2008-11-30,3.5429
2008-12-31,3.6368
2009-01-31,3.7541
2009-02-28,3.9653
2009-03-31,3.848
2009-04-30,3.8714
2009-05-31,3.9174
2009-06-30,4.0338
2009-07-31,4.244
2009-08-31,4.3831
2009-09-30,4.3152
2009-10-31,4.3681
2009-11-30,4.5083
2009-12-31,4.6251
2010-01-31,4.8353
2010-02-28,4.6952
2010-03-31,4.9054
2010-04-30,4.9755
2010-05-31,5.0923
2010-06-30,5.0689
2010-07-31,4.882
2010-08-31,4.7886
2010-09-30,4.7886
2010-10-31,4.9322
2010-11-30,4.6751
2010-12-31,4.5571
2011-01-31,4.5104
2011-02-28,4.3935
2011-03-31,4.5805
2011-04-30,4.5104
2011-05-31,4.6506
2011-06-30,4.7196
2011-07-31,4.8364
2011-08-31,4.6963
2011-09-30,4.9065
2011-10-31,4.9533
2011-11-30,5.0316
2011-12-31,5.0784
2012-01-31,4.89
2012-02-29,5.0304
2012-03-31,5.007
2012-04-30,4.7964
2012-05-31,4.7263
2012-06-30,4.8432
2012-07-31,4.8198
2012-08-31,5.1474
2012-09-30,4.8432
2012-10-31,4.9368
2012-11-30,5.0316
2012-12-31,5.1054
2013-01-31,5.1288
2013-02-28,5.1054
2013-03-31,4.8946
2013-04-30,4.8478
2013-05-31,4.7285
2013-06-30,4.588
2013-07-31,4.6114
2013-08-31,4.4476
2013-09-30,4.4944
2013-10-31,4.3071
2013-11-30,4.2135
2013-12-31,4.1901
2014-01-31,4.2125
2014-02-28,4.0749
2014-03-31,4.0749
2014-04-30,4.0047
2014-05-31,4.1676
2014-06-30,4.1442
2014-07-31,4.3081
2014-08-31,4.2145
2014-09-30,4.4018
2014-10-31,4.3784
2014-11-30,4.2145
2014-12-31,4.2145
2015-01-31,4.1676
2015-02-28,4.1676
2015-03-31,4.1442
2015-04-30,4.1442
2015-05-31,4.0506
2015-06-30,4.2613
2015-07-31,4.2613
2015-08-31,4.2145
2015-09-30,4.2145
2015-10-31,4.074
2015-11-30,3.9803
2015-12-31,4.1442
2016-01-31,4.1676
2016-02-29,4.2613
2016-03-31,4.2379
2016-04-30,4.2379
2016-05-31,4.4954
2016-06-30,4.5423
2016-07-31,4.4252
2016-08-31,4.1208
2016-09-30,3.9803
2016-10-31,4.0506
2016-11-30,4.0272
2016-12-31,3.7228
2017-01-31,3.7228
2017-02-28,3.5823
2017-03-31,3.4418
2017-04-30,3.395
2017-05-31,3.1843
2017-06-30,2.9501
2017-07-31,3.0672
2017-08-31,3.2545
