,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
956,2014-06-18,-48604.303864990594,-2516343.248931499,-2337956.7534648036,-48604.354607976005,-48604.253219264516
957,2014-06-19,-48620.68171956093,-2492472.22138632,-2312413.7222626903,-48620.7325577601,-48620.630994417115
958,2014-06-20,-48637.059574131286,-2416111.1835572976,-2236211.833891486,-48637.110507544225,-48637.00876741207
959,2014-06-21,-48653.437428701625,-2287230.527608627,-2110476.8320494154,-48653.48845732835,-48653.38649709498
960,2014-06-22,-48669.81528327196,-2102316.9919985645,-1929858.2302096083,-48669.866407112444,-48669.76422677786
961,2014-06-23,-48686.19313784231,-1873443.7725925422,-1696232.6733136773,-48686.24435689657,-48686.141956460764
962,2014-06-24,-48702.570992412635,-1614106.0460685675,-1439566.9571526593,-48702.62230668068,-48702.51968614366
963,2014-06-25,-48718.94884698299,-1321954.3120024388,-1149150.7850237833,-48719.000252899845,-48718.89741582656
964,2014-06-26,-48735.32670155333,-1007466.5393524509,-829528.8920278106,-48735.378175774706,-48735.275145509484
965,2014-06-27,-48751.70455612366,-679637.6191051168,-508694.92269193754,-48751.75609864954,-48751.65287519236
966,2014-06-28,-48768.08241069402,-349729.75641783845,-177583.952491915,-48768.13402017901,-48768.03060487527
967,2014-06-29,-48784.46026526434,-28742.17373418457,142475.11364755355,-48784.511936707946,-48784.40833455816
968,2014-06-30,-48800.83811983469,275577.110442535,452557.5172154787,-48800.88985323689,-48800.786064241074
969,2014-07-01,-48817.21597440503,557483.9022223912,726039.2041157167,-48817.26776976584,-48817.16379392398
970,2014-07-02,-48833.59382897537,811318.5878549807,977947.2783542598,-48833.64566439256,-48833.54152360686
971,2014-07-03,-48849.97168354572,1010352.2682997063,1187245.539273079,-48850.02355706349,-48849.919256000714
972,2014-07-04,-48866.34953811604,1176144.1361935635,1351391.5421372878,-48866.4014497344,-48866.29698123875
973,2014-07-05,-48882.72739268639,1289287.8785466666,1470951.118350684,-48882.77934240534,-48882.674673803
974,2014-07-06,-48899.10524725672,1355305.3839137657,1530362.2009927474,-48899.15723153803,-48899.05244972308
975,2014-07-07,-48915.48310182707,1368798.5965082466,1544827.3952974654,-48915.535120346874,-48915.430172021355
976,2014-07-08,-48931.860956397424,1324343.426320358,1504275.5622344718,-48931.91300915571,-48931.80790251398
977,2014-07-09,-48948.23881096774,1242535.5433918156,1415811.502246852,-48948.290897964536,-48948.18564227598
978,2014-07-10,-48964.616665538095,1099696.5966713994,1278903.69652996,-48964.66882957873,-48964.56338203799
979,2014-07-11,-48980.994520108434,932979.8585279529,1106347.29359625,-48981.046741634076,-48980.94117457415
980,2014-07-12,-48997.37237467877,729374.0348995051,902775.4153479361,-48997.42463086534,-48997.318996260656
981,2014-07-13,-49013.750229249126,494435.20913039456,673491.1845885606,-49013.80252009661,-49013.696817947166
982,2014-07-14,-49030.12808381945,252490.4795758452,423381.00528024766,-49030.180409327855,-49030.07463963365
983,2014-07-15,-49046.505938389804,-11622.47987394134,162862.0172309563,-49046.558298004,-49046.452466487695
984,2014-07-16,-49062.883792960136,-265184.1201435236,-92228.91843756755,-49062.936182756304,-49062.83029514842
985,2014-07-17,-49079.261647530475,-510903.2386234218,-343330.76863266935,-49079.314067508625,-49079.20812380916
986,2014-07-18,-49095.63950210083,-743794.8886569274,-565497.5968150285,-49095.69195226094,-49095.5859524699
987,2014-07-19,-49112.01735667115,-938178.5907586768,-770834.4542550946,-49112.06983979838,-49111.963781130646
988,2014-07-20,-49128.395211241506,-1111955.5632216209,-938989.6025758577,-49128.447732469314,-49128.34160979139
989,2014-07-21,-49144.773065811845,-1238748.6145639617,-1065797.1030222285,-49144.825625140234,-49144.71943845211
990,2014-07-22,-49161.15092038218,-1311812.1138713183,-1140716.561294743,-49161.20351781118,-49161.09726711288
991,2014-07-23,-49177.528774952516,-1354838.957618415,-1178570.4518345427,-49177.581410482104,-49177.475095773596
992,2014-07-24,-49193.906629522855,-1325556.7702074111,-1149795.684973153,-49193.95930315303,-49193.852924434344
993,2014-07-25,-49210.28448409321,-1255591.4038825384,-1076623.675277126,-49210.33725806982,-49210.23069735942
994,2014-07-26,-49226.66233866355,-1124283.2489853967,-947515.9905383912,-49226.715242594044,-49226.60843709864
995,2014-07-27,-49243.04019323389,-946141.1214208293,-776444.2340609664,-49243.09322711828,-49242.98617683791
996,2014-07-28,-49259.41804780422,-717433.2695080984,-544899.8778271595,-49259.4712116425,-49259.36391657714
997,2014-07-29,-49275.79590237456,-448326.77466957027,-277867.69715770346,-49275.849196166746,-49275.7416563164
998,2014-07-30,-49292.17375694491,-140757.5968925013,29261.997071773647,-49292.227180690985,-49292.11939605565
999,2014-07-31,-49308.55161151525,180998.31542154448,361642.29457572836,-49308.60516521521,-49308.497135794896
1000,2014-08-01,-49324.92946608559,539342.4790507159,706691.3816747402,-49324.98314973945,-49324.87487553416
1001,2014-08-02,-49341.30732065593,905141.0055891713,1074457.286772039,-49341.36114104887,-49341.252615273384
1002,2014-08-03,-49357.68517522628,1272344.113332254,1447865.8195358743,-49357.73912118091,-49357.63035501265
1003,2014-08-04,-49374.06302979661,1639718.856745832,1810978.4457768726,-49374.11711396821,-49374.008094751895
1004,2014-08-05,-49390.44088436695,1984934.302643159,2162926.366182674,-49390.495106755494,-49390.38586561404
1005,2014-08-06,-49406.81873893729,2310614.436948932,2494339.093040541,-49406.87309954278,-49406.76365826403
1006,2014-08-07,-49423.19659350763,2614488.7202782077,2787577.0780258626,-49423.25109233005,-49423.141450914
1007,2014-08-08,-49439.57444807798,2868540.6136230854,3047342.69075258,-49439.62908511735,-49439.51924356398
1008,2014-08-09,-49455.9523026483,3093888.60842153,3275537.07449038,-49456.007077904615,-49455.89703621396
1009,2014-08-10,-49472.330157218654,3263200.126076124,3433856.3574610525,-49472.38506626998,-49472.27482886393
1010,2014-08-11,-49488.70801178899,3389602.6433554855,3565515.46030636,-49488.76302805668,-49488.652621513924
1011,2014-08-12,-49505.08586635933,3458213.1231763153,3629468.0817396427,-49505.140952667236,-49505.03041416388
1012,2014-08-13,-49521.463720929685,3464823.8110113866,3648861.0880075167,-49521.5188772778,-49521.408206813874
1013,2014-08-14,-49537.84157550001,3428405.9304858684,3613836.928202821,-49537.896801888346,-49537.785999463835
1014,2014-08-15,-49554.21943007036,3345328.888635397,3528117.3104853244,-49554.27472649892,-49554.163792113824
1015,2014-08-16,-49570.597284640695,3225661.090806826,3393741.3062871173,-49570.652651109485,-49570.54158476381
1016,2014-08-17,-49586.975139211034,3048361.9379083263,3222762.4594171043,-49587.03063245197,-49586.91937741377
1017,2014-08-18,-49603.35299378139,2844013.0278022736,3013783.59045963,-49603.40863679771,-49603.29714312055
1018,2014-08-19,-49619.73084835171,2612285.863249016,2780967.5553016383,-49619.78664114342,-49619.6748956817
1019,2014-08-20,-49636.108702922065,2358068.240235438,2523925.16545645,-49636.164645489145,-49636.05266029858
1020,2014-08-21,-49652.486557492404,2090005.4653832682,2265734.1740428847,-49652.54264523629,-49652.43042491543
1021,2014-08-22,-49668.864412062736,1817221.8935758811,1995119.8861390855,-49668.92064277513,-49668.80818953228
1022,2014-08-23,-49685.24226663309,1550745.271281098,1720267.2213616348,-49685.298640313966,-49685.18595414914
1023,2014-08-24,-49701.620121203414,1286776.5415170204,1461513.860834056,-49701.676637852805,-49701.563718765996
1024,2014-08-25,-49717.99797577377,1038201.855411134,1218345.6789844318,-49718.05462133709,-49717.941483382856
1025,2014-08-26,-49734.375830344106,825247.8214728202,999377.7083313599,-49734.43255322281,-49734.319271407236
1026,2014-08-27,-49750.753684914445,636727.7810609619,804306.848717544,-49750.810480887536,-49750.69713788235
1027,2014-08-28,-49767.1315394848,480230.06659298553,651284.3373217437,-49767.188404452645,-49767.0749779335
1028,2014-08-29,-49783.509394055116,355094.8042818421,528560.4916591863,-49783.566328017725,-49783.45272425989
1029,2014-08-30,-49799.88724862547,278643.36197090126,450078.4526663723,-49799.94429772324,-49799.83047058629
1030,2014-08-31,-49816.26510319581,242749.1870261829,407104.61801931006,-49816.322296646984,-49816.20821697383
1031,2014-09-01,-49832.64295776615,237162.12071163434,404522.3395167345,-49832.70022772749,-49832.585963404825
1032,2014-09-02,-49849.0208123365,274419.96006873186,440704.4669829268,-49849.07815880802,-49848.963709835836
1033,2014-09-03,-49865.39866690682,351300.0039358667,529511.1544004857,-49865.45608988851,-49865.34145626683
1034,2014-09-04,-49881.77652147717,460291.1945209161,636625.7221004956,-49881.83401812894,-49881.71920269784
1035,2014-09-05,-49898.15437604751,592586.537332666,770344.945117298,-49898.211939598026,-49898.096949128834
1036,2014-09-06,-49914.53223061785,757027.6464801158,930785.0409544805,-49914.58986106711,-49914.47469555984
1037,2014-09-07,-49930.9100851882,927308.5362393373,1101310.8097735757,-49930.96777785382,-49930.85244199084
1038,2014-09-08,-49947.28793975852,1115428.1819300507,1288083.4640031569,-49947.34569237629,-49947.23018842184
1039,2014-09-09,-49963.66579432888,1313223.7773414955,1489524.763609487,-49963.7236068988,-49963.607934852844
1040,2014-09-10,-49980.04364889921,1494591.0647862088,1668918.2946839978,-49980.10151697144,-49979.98568128384
1041,2014-09-11,-49996.42150346955,1680552.1337614784,1851952.831072079,-49996.479367360684,-49996.36342771485
1042,2014-09-12,-50012.79935803989,1836822.602896254,2017162.3474239518,-50012.85727818303,-50012.74117414584
1043,2014-09-13,-50029.177212610244,1979766.322329929,2156686.5924863084,-50029.23526005173,-50029.118920576846
1044,2014-09-14,-50045.55506718058,2102777.6861399594,2280641.5191057287,-50045.613217787824,-50045.49666754669
1045,2014-09-15,-50061.93292175092,2197058.286373136,2367970.2982676974,-50061.991171576934,-50061.874414789214
1046,2014-09-16,-50078.310776321254,2255066.590194176,2430347.9579179296,-50078.36908071551,-50078.25216203174
1047,2014-09-17,-50094.68863089159,2279407.471320919,2444347.36707153,-50094.746992275075,-50094.629909274285
1048,2014-09-18,-50111.066485461946,2272111.7726026834,2448444.731325036,-50111.124918696165,-50111.00765691556
1049,2014-09-19,-50127.444340032285,2226292.023314368,2398628.1225224137,-50127.50284016528,-50127.385495212744
1050,2014-09-20,-50143.822194602624,2143132.764904887,2321049.964127584,-50143.88076163434,-50143.763401651864
1051,2014-09-21,-50160.20004917296,2041859.4041591513,2212664.9760326385,-50160.25868310345,-50160.14124651684
1052,2014-09-22,-50176.577903743295,1900819.743462191,2069236.044048455,-50176.636604572515,-50176.51897442131
1053,2014-09-23,-50192.95575831365,1735368.1005294458,1910755.6762224191,-50193.0145260416,-50192.896702325816
1054,2014-09-24,-50209.33361288399,1550468.9716945775,1724140.5363419987,-50209.392447510705,-50209.2744302303
1055,2014-09-25,-50225.711467454326,1357836.11846461,1529546.9167283266,-50225.770368979785,-50225.652159140685
1056,2014-09-26,-50242.089322024665,1146398.1481665408,1330309.5208935225,-50242.14829044889,-50242.02988846267
1057,2014-09-27,-50258.467176595,930211.6777507268,1101552.945943381,-50258.52621191797,-50258.40761778464
1058,2014-09-28,-50274.84503116536,717750.9265102611,896739.8635275058,-50274.90413338706,-50274.78534808018
1059,2014-09-29,-50291.222885735675,511423.3864858222,690479.7880593012,-50291.282054856136,-50291.16307909764
1060,2014-09-30,-50307.60074030603,320258.37690750894,498339.9849934621,-50307.65997632523,-50307.540810115126
1061,2014-10-01,-50323.97859487637,145515.5240511513,319179.5516867183,-50324.03791350267,-50323.91854113262
1062,2014-10-02,-50340.35644944671,-17198.040597710213,150964.95877514448,-50340.41583661399,-50340.29629876164
1063,2014-10-03,-50356.73430401706,-151008.91167313873,27253.80076524565,-50356.79375373059,-50356.67409031947
1064,2014-10-04,-50373.11215858738,-263855.52026349097,-80414.6696372016,-50373.17167728637,-50373.05188187728
1065,2014-10-05,-50389.49001315773,-345275.13938502775,-170200.45217285526,-50389.54960403352,-50389.429673435094
1066,2014-10-06,-50405.867867728084,-392911.61562310165,-220953.44969069835,-50405.92753078065,-50405.80746499293
1067,2014-10-07,-50422.24572229841,-417215.7045363592,-243301.00134813582,-50422.30545752777,-50422.18525677741
1068,2014-10-08,-50438.62357686876,-421761.2361829057,-230867.88454561352,-50438.68338427492,-50438.56305368084
1069,2014-10-09,-50455.00143143908,-383199.82305547444,-212652.09964464256,-50455.061311022044,-50454.94083971467
1070,2014-10-10,-50471.37928600944,-327944.50829139154,-147938.40887551726,-50471.43923776919,-50471.318632241615
1071,2014-10-11,-50487.75714057979,-257297.5242464834,-80608.03083578333,-50487.817164516324,-50487.69642278204
1072,2014-10-12,-50504.13499515011,-159049.21839453455,11251.839029838064,-50504.19509126346,-50504.07421433986
1073,2014-10-13,-50520.512849720464,-61215.0672722875,109868.84719976403,-50520.57301801059,-50520.45200589767
1074,2014-10-14,-50536.89070429079,51077.79356681576,225276.71695749863,-50536.950937048154,-50536.82979745548
1075,2014-10-15,-50553.26855886114,172749.29333263103,341843.6736255515,-50553.32885144946,-50553.20758901331
1076,2014-10-16,-50569.646413431474,291456.81483122596,463311.3864316275,-50569.706765850744,-50569.58538057112
1077,2014-10-17,-50586.02426800181,407394.3443509285,581078.7263222351,-50586.08467914693,-50585.96317626231
1078,2014-10-18,-50602.402122572166,513249.4581701785,687946.131412608,-50602.462591806776,-50602.340972437625
1079,2014-10-19,-50618.77997714249,604711.5191029331,775845.3633262013,-50618.84053591866,-50618.718768612925
1080,2014-10-20,-50635.157831712844,683239.1201162251,864219.4781823207,-50635.218431893656,-50635.09656478825
1081,2014-10-21,-50651.53568628318,746592.183063287,919890.6674914015,-50651.596359029805,-50651.47436096354
1082,2014-10-22,-50667.913540853515,802150.4094337813,969106.8148387775,-50667.97428616599,-50667.85213639859
1083,2014-10-23,-50684.291395423876,816269.1879819296,987937.6990182007,-50684.35221330217,-50684.229920954946
1084,2014-10-24,-50700.66924999421,821160.025270768,996591.770606815,-50700.73014043834,-50700.60773140691
1085,2014-10-25,-50717.047104564546,799358.8705607078,967240.4728267204,-50717.1080675745,-50716.98549182889
1086,2014-10-26,-50733.424959134885,758516.3333999709,932951.8537882608,-50733.48599471067,-50733.36324211268
1087,2014-10-27,-50749.802813705224,699835.3847044542,876654.5264190725,-50749.86392184685,-50749.74099250623
1088,2014-10-28,-50766.18066827558,620308.8418080594,799149.7189899038,-50766.24184898302,-50766.118748951034
1089,2014-10-29,-50782.55852284591,536108.5779028638,708957.4213455841,-50782.6197761192,-50782.49650539581
1090,2014-10-30,-50798.93637741625,430202.0775319744,608974.3459705068,-50798.99770325537,-50798.87426150227
1091,2014-10-31,-50815.31423198659,314554.45624501124,489930.86994329444,-50815.375680246114,-50815.25201709692
1092,2014-11-01,-50831.69208655693,195554.87475146828,368262.6797273238,-50831.75365598108,-50831.62977269159
1093,2014-11-02,-50848.069941127265,78858.47043309866,239689.93753244908,-50848.131631291966,-50848.00752828624
1094,2014-11-03,-50864.44779569762,-45075.378389212165,125254.18400361709,-50864.50960660287,-50864.38528388091
1095,2014-11-04,-50880.82565026795,-168658.9074104064,3399.3316040653267,-50880.88758191377,-50880.763039475576
1096,2014-11-05,-50897.20350483829,-294031.3552662708,-119437.62359351764,-50897.26555722465,-50897.14077090631
1097,2014-11-06,-50913.58135940863,-403942.3765900701,-232294.42338060922,-50913.64353253554,-50913.518485614724
1098,2014-11-07,-50929.95921397897,-506830.380855914,-333549.4702915567,-50930.02150784643,-50929.89620032313
1099,2014-11-08,-50946.33706854932,-591677.0315988964,-418401.77391792135,-50946.39948315732,-50946.27395612406
1100,2014-11-09,-50962.71492311966,-667840.8396797478,-491750.2803434927,-50962.77744612767,-50962.65171860609
1101,2014-11-10,-50979.09277768999,-738903.5951713559,-571640.0912038701,-50979.15537224324,-50979.02948108807
1102,2014-11-11,-50995.47063226033,-793499.3703197127,-616155.1432601721,-50995.53329835883,-50995.40724357007
1103,2014-11-12,-51011.84848683067,-824775.9872904068,-658629.6707923586,-51011.911224474396,-51011.785002476834
1104,2014-11-13,-51028.22634140102,-850911.3750053813,-677001.5184789491,-51028.289150589975,-51028.162692841994
1105,2014-11-14,-51044.60419597136,-862367.9665520383,-683787.5638016958,-51044.66707670556,-51044.54038320715
1106,2014-11-15,-51060.9820505417,-865416.4195575677,-682525.7078635665,-51061.045002821134,-51060.918073572306
1107,2014-11-16,-51077.359905112055,-850212.7348510288,-682343.3491080753,-51077.422928936714,-51077.29578635619
1108,2014-11-17,-51093.73775968237,-830901.0178934317,-666425.4676596395,-51093.80085505228,-51093.673512380235
1109,2014-11-18,-51110.115614252725,-811036.9268529366,-635206.5407469767,-51110.17878116786,-51110.051238404296
1110,2014-11-19,-51126.49346882305,-776642.241540945,-597962.7843281549,-51126.55670663918,-51126.42896442832
1111,2014-11-20,-51142.8713233934,-722183.3975621447,-541917.8130158839,-51142.93462414474,-51142.806694604886
1112,2014-11-21,-51159.24917796376,-670587.003349894,-499127.1326090274,-51159.312541650295,-51159.18442621048
1113,2014-11-22,-51175.627032534074,-608647.0239416715,-432094.5162214818,-51175.690459155834,-51175.562158781286
1114,2014-11-23,-51192.00488710443,-541989.1072836078,-362013.79626704525,-51192.06837773048,-51191.93989135213
1115,2014-11-24,-51208.38274167475,-451203.0321355649,-278770.83457950444,-51208.44629716342,-51208.317623922936
1116,2014-11-25,-51224.760596245105,-363648.8239877481,-188188.89476651416,-51224.82421659639,-51224.69535649377
1117,2014-11-26,-51241.13845081546,-258738.75995800222,-85349.9191205981,-51241.20213602935,-51241.073091527025
1118,2014-11-27,-51257.51630538578,-135846.03758412387,33619.14327788596,-51257.58005546229,-51257.45086110549
1119,2014-11-28,-51273.89415995614,-5022.143280554626,168896.2143908928,-51273.95797489525,-51273.828630683995
1120,2014-11-29,-51290.272014526454,146501.5593983671,323040.5735388853,-51290.3358943282,-51290.206400262476
1121,2014-11-30,-51306.64986909681,314682.9792801144,489468.0660118573,-51306.71381376116,-51306.584169840964
1122,2014-12-01,-51323.02772366716,504771.7026161993,681432.8121869719,-51323.09173319413,-51322.96193941947
1123,2014-12-02,-51339.405578237485,719447.3760180173,891294.9982438823,-51339.46968146947,-51339.33966750978
1124,2014-12-03,-51355.78343280784,950574.8925550426,1138957.5375335836,-51355.84771542,-51355.71739370325
1125,2014-12-04,-51372.16128737818,1213253.3801878057,1392089.6895235844,-51372.22574937054,-51372.0951198967
1126,2014-12-05,-51388.53914194851,1496768.1853153964,1671069.051805391,-51388.60378332107,-51388.472846090175
1127,2014-12-06,-51404.91699651885,1804743.9649967065,1973864.8085204475,-51404.98175795955,-51404.85057228363
1128,2014-12-07,-51421.29485108919,2132261.8958499036,2304907.9903649758,-51421.35968585101,-51421.228298477086
1129,2014-12-08,-51437.67270565954,2473168.3402560176,2648546.5887194653,-51437.7376130699,-51437.60602467055
1130,2014-12-09,-51454.05056022988,2830931.9900261504,3007089.099988033,-51454.11552752869,-51453.983750864005
1131,2014-12-10,-51470.42841480022,3200944.8531095525,3373563.1154409465,-51470.49344198748,-51470.36147705748
1132,2014-12-11,-51486.80626937055,3568590.119909271,3740709.8384186984,-51486.871356446274,-51486.73920325092
1133,2014-12-12,-51503.18412394089,3939854.9524574676,4109103.362337643,-51503.24927090506,-51503.11692944439
1134,2014-12-13,-51519.56197851124,4290995.277082281,4465960.148203345,-51519.62718536387,-51519.49465563785
1135,2014-12-14,-51535.93983308158,4630971.688988947,4810503.322264702,-51536.00509982266,-51535.8723818313
1136,2014-12-15,-51552.31768765192,4941383.731071838,5115873.594515586,-51552.38307634377,-51552.25011136763
1137,2014-12-16,-51568.69554222226,5218151.105819166,5394879.153754524,-51568.761118274095,-51568.62784275794
1138,2014-12-17,-51585.07339679259,5451333.494759636,5628682.52345273,-51585.139131849806,-51585.00557414826
1139,2014-12-18,-51601.451251362945,5634882.4254563665,5809410.280271412,-51601.51705906972,-51601.38330553858
1140,2014-12-19,-51617.829105933284,5756117.359535624,5920225.125628673,-51617.894986289626,-51617.76106880666
1141,2014-12-20,-51634.20696050362,5798084.1503837295,5969835.920457232,-51634.272913509565,-51634.138843328576
1142,2014-12-21,-51650.58481507396,5767543.330838556,5942805.323582564,-51650.65084072947,-51650.51661823667
1143,2014-12-22,-51666.9626696443,5644624.631943445,5817573.818651794,-51667.028767949385,-51666.89440192491
1144,2014-12-23,-51683.34052421463,5439268.452606555,5613340.73206749,-51683.40669516931,-51683.27218561315
1145,2014-12-24,-51699.718378784986,5135466.273334875,5310200.402389165,-51699.784622389234,-51699.649969301376
1146,2014-12-25,-51716.096233355325,4739909.539836902,4926659.009908122,-51716.162549609144,-51716.02775873404
1147,2014-12-26,-51732.474087925664,4248598.994213959,4419715.13934365,-51732.540476829075,-51732.405572621225
1148,2014-12-27,-51748.85194249602,3667925.2185060144,3843581.244562294,-51748.91840607977,-51748.78338650844
1149,2014-12-28,-51765.22979706634,2989716.575089892,3160544.5008947556,-51765.29633936328,-51765.161200395625
1150,2014-12-29,-51781.607651636696,2235693.326968144,2410675.9655544865,-51781.67427264681,-51781.53901428283
1151,2014-12-30,-51797.98550620703,1399580.9914994345,1577874.535878021,-51798.05220593034,-51797.91682817003
1152,2014-12-31,-51814.363360777366,502302.3785463065,672137.5415482061,-51814.43013921385,-51814.294642057226
1153,2015-01-01,-51830.74121534772,-450603.2609921879,-281020.7091487319,-51830.80806172895,-51830.672455944434
1154,2015-01-02,-51847.119069918044,-1457954.6401202404,-1278915.2371211727,-51847.18598216631,-51847.05026983162
1155,2015-01-03,-51863.4969244884,-2479514.7616430977,-2309558.661895943,-51863.563902603695,-51863.42808371882
1156,2015-01-04,-51879.87477905874,-3523493.705197359,-3342103.9443144025,-51879.94182304108,-51879.80589760603
1157,2015-01-05,-51896.25263362907,-4550941.809403573,-4382279.575428365,-51896.31976154982,-51896.18371149322
1158,2015-01-06,-51912.63048819942,-5563412.619600114,-5396447.168635495,-51912.6977382107,-51912.56152305963
1159,2015-01-07,-51929.00834276975,-6538289.83582462,-6363177.292059662,-51929.07571487158,-51928.93927980025
1160,2015-01-08,-51945.3861973401,-7454902.257400738,-7283122.299181217,-51945.45369153247,-51945.31703654089
1161,2015-01-09,-51961.76405191042,-8302636.070126892,-8128032.791314729,-51961.83166819334,-51961.6947932815
1162,2015-01-10,-51978.14190648078,-9062578.850837503,-8887430.865329472,-51978.209644854236,-51978.072550022145
1163,2015-01-11,-51994.51976105113,-9716942.554900896,-9542469.502264967,-51994.58762151514,-51994.450306762774
1164,2015-01-12,-52010.89761562145,-10261356.565599278,-10083771.974860422,-52010.965598176015,-52010.828063503395
1165,2015-01-13,-52027.2754701918,-10677505.363928564,-10500988.878732512,-52027.343574836916,-52027.205820244024
1166,2015-01-14,-52043.65332476213,-10957524.011317534,-10785102.875086285,-52043.721551497765,-52043.58357698466
1167,2015-01-15,-52060.03117933248,-11103109.67310552,-10933428.384948064,-52060.099528158666,-52059.961333725296
1168,2015-01-16,-52076.40903390283,-11118490.73373891,-10940177.536755722,-52076.47750450949,-52076.33909046594
1169,2015-01-17,-52092.78688847315,-10977853.296476893,-10811397.04706511,-52092.85548084149,-52092.71684720656
1170,2015-01-18,-52109.164743043504,-10708791.12184955,-10531889.619644897,-52109.2334571735,-52109.09460394719
1171,2015-01-19,-52125.54259761384,-10307048.493031345,-10123710.785188667,-52125.6114335055,-52125.47236068781
1172,2015-01-20,-52141.92045218418,-9768463.181829898,-9590202.54631774,-52141.98940983752,-52141.85011742845
1173,2015-01-21,-52158.298306754536,-9127576.98961801,-8947165.585341258,-52158.36738616951,-52158.227874169075
1174,2015-01-22,-52174.67616132485,-8378946.247930208,-8205399.1403638655,-52174.74536250151,-52174.60563090969
1175,2015-01-23,-52191.05401589521,-7535772.291076031,-7365185.083967665,-52191.123338833524,-52190.983387650325
1176,2015-01-24,-52207.431870465545,-6633065.201446248,-6458527.33755751,-52207.50131516553,-52207.36114908559
1177,2015-01-25,-52223.809725035884,-5673753.858143235,-5504490.2315418925,-52223.879291497535,-52223.7389264242
1178,2015-01-26,-52240.18757960622,-4680434.758892122,-4509376.448011137,-52240.25726782954,-52240.11670376282
1179,2015-01-27,-52256.56543417656,-3670754.056178109,-3491845.0823539477,-52256.63524416155,-52256.49448110144
1180,2015-01-28,-52272.943288746916,-2662415.3869723007,-2493135.7449481385,-52273.013220493565,-52272.87225844006
1181,2015-01-29,-52289.321143317255,-1683490.6353192574,-1507995.706198964,-52289.39119682555,-52289.250035778656
1182,2015-01-30,-52305.698997887586,-731554.186302749,-556972.4983615854,-52305.76917315756,-52305.62781311727
1183,2015-01-31,-52322.076852457925,143330.5234766872,319173.5553570518,-52322.14714948956,-52322.00559045588
