,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
3250,2014-06-18,-133975.96582690117,-1272733.5901340595,-1272733.5614394685,-133975.98048548054,-133975.95186393024
3251,2014-06-19,-133990.3202759176,-956653.2614107933,-956653.2326838507,-133990.33493953367,-133990.3063042013
3252,2014-06-20,-134004.67472493404,-665877.5567595452,-665877.5279209614,-134004.6893935867,-134004.66074447244
3253,2014-06-21,-134019.02917395046,-406220.75870050734,-406220.7299268172,-134019.04384763978,-134019.01518474356
3254,2014-06-22,-134033.38362296688,-182516.54028626924,-182516.51152674272,-134033.39830221763,-134033.3696250147
3255,2014-06-23,-134047.7380719833,1504.6222549114011,1504.651073282601,-134047.75275950014,-134047.7240652858
3256,2014-06-24,-134062.09252099972,143308.17599316238,143308.2047124482,-134062.10721678266,-134062.0785055569
3257,2014-06-25,-134076.44697001617,241615.41784867123,241615.4467609816,-134076.4616740652,-134076.432945828
3258,2014-06-26,-134090.8014190326,296428.56977001176,296428.59870545886,-134090.81613134773,-134090.78738609914
3259,2014-06-27,-134105.155868049,309019.906937686,309019.93568942125,-134105.17058863025,-134105.14182637024
3260,2014-06-28,-134119.51031706546,281884.8457979233,281884.8746007166,-134119.5250459128,-134119.49626664133
3261,2014-06-29,-134133.86476608188,218659.92521462968,218659.9539789913,-134133.87950314564,-134133.85070691246
3262,2014-06-30,-134148.2192150983,124007.61672388515,124007.64558870674,-134148.2339543056,-134148.2051471836
3263,2014-07-01,-134162.57366411472,3470.8760476619855,3470.904947778025,-134162.58840546553,-134162.55958745469
3264,2014-07-02,-134176.92811313114,-136698.75515044862,-136698.72624742714,-134176.94285620275,-134176.91402772575
3265,2014-07-03,-134191.28256214756,-289734.88465218164,-289734.85581070854,-134191.29730631373,-134191.2684679969
3266,2014-07-04,-134205.63701116398,-448566.54398297344,-448566.5150268264,-134205.65175642478,-134205.622908268
3267,2014-07-05,-134219.99146018046,-606039.163019742,-606039.1341521838,-134220.00620653576,-134219.97734853913
3268,2014-07-06,-134234.34590919688,-755140.0249941315,-755139.9960357029,-134234.36066340082,-134234.3317888102
3269,2014-07-07,-134248.7003582133,-889221.768642926,-889221.7397199832,-134248.71511434435,-134248.68622908133
3270,2014-07-08,-134263.05480722972,-1002217.477499661,-1002217.4486087903,-134263.06956945886,-134263.04066935246
3271,2014-07-09,-134277.40925624614,-1088841.0486183993,-1088841.0197602764,-134277.42402457338,-134277.39510962358
3272,2014-07-10,-134291.76370526257,-1144766.866533123,-1144766.8374845798,-134291.77847968793,-134291.74954989465
3273,2014-07-11,-134306.118154279,-1166783.3195030983,-1166783.2903903222,-134306.13293480247,-134306.1039901658
3274,2014-07-12,-134320.4726032954,-1152915.3630022695,-1152915.3339376906,-134320.48738991696,-134320.4584304369
3275,2014-07-13,-134334.82705231186,-1102512.151335954,-1102512.1223323115,-134334.8418450315,-134334.81287070803
3276,2014-07-14,-134349.18150132828,-1016296.6919595315,-1016296.6628477614,-134349.19630014602,-134349.1673109791
3277,2014-07-15,-134363.5359503447,-896375.5160428989,-896375.4869337139,-134363.55075580574,-134363.52175125026
3278,2014-07-16,-134377.89039936112,-746207.4573114411,-746207.4283245555,-134377.90521221876,-134377.87619152135
3279,2014-07-17,-134392.24484837754,-570531.7757059912,-570531.7465938623,-134392.2596686318,-134392.23063179242
3280,2014-07-18,-134406.599297394,-375257.00960291247,-375256.9804542287,-134406.61413009075,-134406.58507206355
3281,2014-07-19,-134420.9537464104,-167313.0643782349,-167313.0352452192,-134420.96859955005,-134420.93951233468
3282,2014-07-20,-134435.30819542683,45529.8927270262,45529.921871650215,-134435.32306830518,-134435.2939526058
3283,2014-07-21,-134449.66264444325,254871.18038926856,254871.209542632,-134449.6775370603,-134449.6483928769
3284,2014-07-22,-134464.01709345967,451912.5859765134,451912.61509644944,-134464.03200581545,-134464.002833148
3285,2014-07-23,-134478.37154247612,627708.455113488,627708.4844661653,-134478.38647245007,-134478.35727341913
3286,2014-07-24,-134492.72599149254,773426.2045251504,773426.2337033448,-134492.74092794632,-134492.71171369025
3287,2014-07-25,-134507.08044050896,880610.1979325347,880610.2272271051,-134507.09538312108,-134507.06615396135
3288,2014-07-26,-134521.43488952538,941441.7437818851,941441.7729472326,-134521.44983738087,-134521.42059423248
3289,2014-07-27,-134535.7893385418,948987.9862408543,948988.0155850252,-134535.80429164064,-134535.77503450357
3290,2014-07-28,-134550.14378755825,897432.6769689361,897432.7062702633,-134550.15874590038,-134550.1294747747
3291,2014-07-29,-134564.49823657467,782282.2241747782,782282.2534830635,-134564.51320016012,-134564.4839150458
3292,2014-07-30,-134578.85268559112,600541.0127039694,600541.0421843582,-134578.8676544199,-134578.8383553169
3293,2014-07-31,-134593.20713460754,350850.7525587255,350850.7818619475,-134593.22210867968,-134593.19279558802
3294,2014-08-01,-134607.56158362396,33589.528416100635,33589.55765576662,-134607.57656293947,-134607.54723585912
3295,2014-08-02,-134621.91603264038,-349072.735003948,-349072.70564640174,-134621.93101719918,-134621.90167613025
3296,2014-08-03,-134636.2704816568,-793164.5414948745,-793164.5121985261,-134636.28547131605,-134636.25611640138
3297,2014-08-04,-134650.62493067325,-1292949.769657954,-1292949.7401728667,-134650.63992480194,-134650.61055671744
3298,2014-08-05,-134664.97937968967,-1841011.0016975314,-1841010.97231066,-134664.99437828784,-134664.96499728283
3299,2014-08-06,-134679.3338287061,-2428377.707556738,-2428377.6781427558,-134679.34883177374,-134679.31943784823
3300,2014-08-07,-134693.6882777225,-3044696.5443552933,-3044696.5148356785,-134693.70328525966,-134693.6738784136
3301,2014-08-08,-134708.04272673896,-3678439.905578764,-3678439.8761868104,-134708.05773874556,-134708.028318979
3302,2014-08-09,-134722.39717575538,-4317147.811321799,-4317147.781841006,-134722.41219223145,-134722.38275954436
3303,2014-08-10,-134736.7516247718,-4947697.322212037,-4947697.292823541,-134736.76664571735,-134736.73720010978
3304,2014-08-11,-134751.10607378822,-5556592.907728376,-5556592.878216937,-134751.12109920324,-134751.09164067512
3305,2014-08-12,-134765.46052280464,-6130270.610603786,-6130270.581202192,-134765.47555268917,-134765.44608124052
3306,2014-08-13,-134779.81497182106,-6655408.460168261,-6655408.430711743,-134779.83000617506,-134779.8005218059
3307,2014-08-14,-134794.1694208375,-7119235.394867617,-7119235.365391936,-134794.18445966096,-134794.15496237128
3308,2014-08-15,-134808.52386985393,-7509830.966641954,-7509830.937123997,-134808.53891314683,-134808.50940293667
3309,2014-08-16,-134822.87831887035,-7816408.320557265,-7816408.290961465,-134822.89336663272,-134822.86384350207
3310,2014-08-17,-134837.23276788677,-8029573.361529864,-8029573.331957729,-134837.24782011865,-134837.21828406744
3311,2014-08-18,-134851.5872169032,-8141553.627449141,-8141553.597881967,-134851.60227360457,-134851.57272463283
3312,2014-08-19,-134865.9416659196,-8146391.164156357,-8146391.134538631,-134865.95672709044,-134865.9271651982
3313,2014-08-20,-134880.29611493606,-8040094.627088924,-8040094.597430961,-134880.31118057633,-134880.2816057636
3314,2014-08-21,-134894.65056395248,-7820746.88271908,-7820746.8531156,-134894.66563406223,-134894.636046329
3315,2014-08-22,-134909.00501296893,-7488565.531528873,-7488565.50170325,-134909.02008754812,-134908.99048689436
3316,2014-08-23,-134923.35946198535,-7045914.978654433,-7045914.949052179,-134923.37453978733,-134923.34492745975
3317,2014-08-24,-134937.71391100177,-6497269.921312005,-6497269.89164562,-134937.72899044948,-134937.69936802512
3318,2014-08-25,-134952.0683600182,-5849131.351891008,-5849131.322052782,-134952.08344219715,-134952.0538085905
