,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper
3158,2014-06-18,-6929639.450302746,6924429.440893084,7291437.297292622,-7120838.382299317,-6753830.525904549
3159,2014-06-19,-6930325.008377619,6667079.3126744665,7034341.7644310575,-7121696.0485733645,-6754433.596817152
3160,2014-06-20,-6931010.566452493,6263829.827592378,6631389.734274996,-7122553.714847409,-6754993.808165414
3161,2014-06-21,-6931696.124527366,5723227.767707047,6091085.129312899,-7123411.381121456,-6755554.019513677
3162,2014-06-22,-6932381.682602241,5055893.985295486,5424048.8018263485,-7124269.047395503,-6756114.2308619395
3163,2014-06-23,-6933067.240677113,4274368.865502177,4642821.136965339,-7125126.713669549,-6756674.442210201
3164,2014-06-24,-6933752.798751986,3392919.0089509273,3761668.7353323027,-7125984.379943595,-6757234.653558465
3165,2014-06-25,-6934438.356826859,2427307.487319751,2796354.668631233,-7126842.046217641,-6757794.864906727
3166,2014-06-26,-6935123.9149017325,1394531.0059928708,1763875.64223399,-7127699.712491687,-6758355.076254989
3167,2014-06-27,-6935809.472976605,312528.2521446338,682170.343303964,-7128557.378765734,-6758915.287603252
3168,2014-06-28,-6936495.03105148,-800135.4146837757,-430195.86859276245,-7129415.0450397795,-6759475.498951513
3169,2014-06-29,-6937180.589126352,-1924600.9382440033,-1554363.9873684405,-7130272.661177179,-6760035.710299777
3170,2014-06-30,-6937866.147201225,-3042050.4610155397,-2671525.4991019964,-7131120.883560594,-6760595.9216480395
3171,2014-07-01,-6938551.705276098,-4134083.486306569,-3763270.513358534,-7131969.105944008,-6761156.132996302
3172,2014-07-02,-6939237.263350974,-5183033.400603568,-4811932.416621576,-7132817.328327423,-6761716.344344565
3173,2014-07-03,-6939922.821425847,-6172310.405375272,-5800921.410358406,-7133665.550710837,-6762276.555692826
3174,2014-07-04,-6940608.37950072,-7086716.330448225,-6715039.324394642,-7134513.773094251,-6762836.76704109
3175,2014-07-05,-6941293.937575593,-7912733.342325488,-7540768.325237257,-7135361.995477666,-6763396.978389352
3176,2014-07-06,-6941979.495650465,-8638779.598411813,-8266526.570289178,-7136210.217861081,-6763957.189737614
3177,2014-07-07,-6942665.0537253395,-9255414.732738975,-8882884.486616224,-7137047.6472040275,-6764517.401085878
3178,2014-07-08,-6943350.611800213,-9755452.571897496,-9382736.166025456,-7137794.01830643,-6765077.612434139
3179,2014-07-09,-6944036.169875086,-10134323.91520681,-9761421.349578455,-7138540.3894088315,-6765637.823782401
3180,2014-07-10,-6944721.727949959,-10389883.32801653,-10016794.60263214,-7139286.760511235,-6766198.035130663
3181,2014-07-11,-6945407.286024832,-10522514.412374968,-10149239.527233792,-7140033.131613637,-6766758.246478926
3182,2014-07-12,-6946092.844099705,-10535088.237721343,-10161627.192833453,-7140779.502716039,-6767318.457827188
3183,2014-07-13,-6946778.402174579,-10432866.556721436,-10059219.352072582,-7141525.873818442,-6767878.669175452
3184,2014-07-14,-6947463.960249453,-10223351.774275888,-9849518.409879537,-7142272.244920843,-6768438.880523713
3185,2014-07-15,-6948149.518324326,-9916087.016085707,-9542067.491934422,-7143018.616023247,-6768999.091871976
3186,2014-07-16,-6948835.076399199,-9522410.958340868,-9148205.274434227,-7143764.987125649,-6769559.303220239
3187,2014-07-17,-6949520.634474072,-9055173.295819964,-8680781.452165663,-7144511.358228053,-6770119.514568501
3188,2014-07-18,-6950206.192548945,-8528417.804454913,-8153839.801043011,-7145257.729330453,-6770679.725916763
3189,2014-07-19,-6950891.7506238185,-7957040.864128524,-7582276.70095961,-7146004.100432857,-6771239.937265025
3190,2014-07-20,-6951577.308698692,-7356431.697628583,-6981483.69625782,-7146748.14998229,-6771800.148613287
3191,2014-07-21,-6952262.866773565,-6742108.7885300135,-6366983.161087044,-7147485.987405409,-6772360.359961549
3192,2014-07-22,-6952948.424848438,-6129369.640401755,-5754066.38688524,-7148223.824828529,-6772920.571309812
3193,2014-07-23,-6953633.982923311,-5532924.287953078,-5157443.408360951,-7148961.662251645,-6773480.782658074
3194,2014-07-24,-6954319.540998184,-4966572.1335704485,-4590913.627902783,-7149699.499674765,-6774040.994006337
3195,2014-07-25,-6955005.099073058,-4442901.921126848,-4067065.7893830454,-7150437.337097883,-6774601.2053546
3196,2014-07-26,-6955690.657147932,-3973028.8585874247,-3597015.100766366,-7151175.174521003,-6775161.416702862
3197,2014-07-27,-6956376.215222805,-3566375.7121790024,-3190184.3282821,-7151913.011944121,-6775721.6280511245
3198,2014-07-28,-6957061.773297678,-3230503.516971545,-2854134.5070034284,-7152650.84936724,-6776281.839399388
3199,2014-07-29,-6957747.331372551,-2970996.199548329,-2594449.563509124,-7153388.686790358,-6776842.05074765
3200,2014-07-30,-6958432.889447424,-2791401.9245358617,-2414677.662415428,-7154126.524213477,-6777402.262095913
3201,2014-07-31,-6959118.4475222975,-2693232.396890797,-2316330.508695901,-7154864.361636597,-6777962.473444175
3202,2014-08-01,-6959804.005597172,-2676019.720878505,-2298940.2066111835,-7155602.199059714,-6778522.684792438
3203,2014-08-02,-6960489.563672044,-2737428.779329228,-2360171.638985334,-7156340.036482833,-6779082.8961407
3204,2014-08-03,-6961175.121746917,-2873419.1704502967,-2495987.066949465,-7157075.543882385,-6779643.440385288
3205,2014-08-04,-6961860.67982179,-3078461.5160436626,-2700859.577851476,-7157809.357274011,-6780207.419082073
3206,2014-08-05,-6962546.237896663,-3345786.790572747,-2968015.017686083,-7158543.1706656385,-6780771.3977788575
3207,2014-08-06,-6963231.795971537,-3667667.3057340393,-3289733.635903364,-7159276.984057265,-6781343.314223234
3208,2014-08-07,-6963917.354046412,-4035725.9195840145,-3657630.842441104,-7160010.797448891,-6781915.720305962
3209,2014-08-08,-6964602.912121285,-4441257.855611901,-4063001.371158137,-7160744.610840517,-6782488.12638869
3210,2014-08-09,-6965288.470196157,-4875556.863881641,-4497138.972118411,-7161478.424232146,-6783060.532471418
3211,2014-08-10,-6965974.02827103,-5330235.5598736,-4951656.2608008925,-7162212.23762377,-6783632.938554145
3212,2014-08-11,-6966659.586345903,-5797529.868334284,-5418789.161955165,-7162946.0510153975,-6784205.344636874
3213,2014-08-12,-6967345.1444207765,-6270577.887375582,-5891675.773688264,-7163679.864407023,-6784777.750719601
3214,2014-08-13,-6968030.702495651,-6743664.164832623,-6364600.643839803,-7164413.67779865,-6785350.156802329
3215,2014-08-14,-6968716.260570524,-7212421.329630043,-6833196.401326217,-7165147.491190277,-6785922.562885057
3216,2014-08-15,-6969401.818645396,-7673982.22162349,-7294595.886014695,-7165881.304581904,-6786494.968967785
3217,2014-08-16,-6970087.376720269,-8127077.083498871,-7747529.340580341,-7166615.117973529,-6787067.375050515
3218,2014-08-17,-6970772.934795144,-8572071.979362315,-8192362.829129277,-7167348.931365157,-6787639.781133241
3219,2014-08-18,-6971458.492870018,-9010946.343703855,-8631075.786160732,-7168082.744756783,-6788212.18721597
3220,2014-08-19,-6972144.050944891,-9447209.392297102,-9067177.427451257,-7168816.558148409,-6788784.593298698
3221,2014-08-20,-6972829.609019764,-9885756.992491266,-9505563.620334178,-7169550.371540037,-6789356.999381427
